case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,status,plan_sha256,reused_singlecore
case_044,1,2,component_round_robin,131105,154407,1.1777354029213225,975456,5648448,4672992,930400,3742592,0.0,0,0,0,0,5648448,524192,0,0.41119730001082644,0.0,,2,2,ok,7d68ef5840c479f2e906a34ef6b521c150814d62be196baec14d92383a5ab420,False
case_044,1,2,component_batches,151517,154407,1.019073767300039,975456,7689216,6713760,4652000,2061760,0.0,0,0,0,0,7689216,524192,0,0.29616269998950884,0.0,,6,6,ok,0cc7361115389bf3398151682c6266f949485f76749397f56f688491e22379e8,False
case_044,1,2,component_batches_128,181628,154407,0.8501277336093553,975456,10279456,9304000,9304000,0,0.0,0,0,0,0,10279456,77952,0,0.2866140999831259,0.0,,11,11,ok,20687125f63aa1ea1e9ffce8d5a8df45d6738a26255c035cacd5ff2e15c7f6f8,False
case_044,1,2,component_batches_512,141612,154407,1.0903525124989408,975456,6654400,5678944,2791200,2887744,0.0,0,0,0,0,6654400,524192,0,0.31815910001751035,0.0,,4,4,ok,777d5aa0d6f98ed701b9f458b86e3a554580656e4f8453815f198b7493595a89,False
case_044,1,2,component_pipe_lpt,181628,154407,0.8501277336093553,975456,10279456,9304000,9304000,0,0.0,0,0,0,0,10279456,77952,0,0.2727942999918014,0.0,,11,11,ok,da0e6af354ef857d6c0f87e9a75b5319c251574835f2462b9874f8ce6cc48e7d,False
case_044,1,2,component_comm,194028,154407,0.7957975137609005,975456,10279456,9304000,9304000,0,0.0,0,0,0,0,10279456,77952,0,0.2858420999837108,0.0,,11,11,ok,d8507271a3833a0a6ed932286cb06a054d72f97030ece3fd93a61e545ac8f9cf,False
case_044,1,2,share_pack_3,141137,154407,1.0940221203511482,975456,6136672,5161216,1860800,3300416,0.0,0,0,0,0,6136672,524192,0,0.3272805000306107,0.0,,3,3,ok,3d4db6d63dfed539727c50f7c1dd933eff5284966da16025590f3ef459da9cc1,False
case_044,1,2,share_pack_4,140374,154407,1.0999686551640617,975456,6654080,5678624,2791200,2887424,0.0,0,0,0,0,6654080,524192,0,0.3111118999659084,0.0,,4,4,ok,e4ba2e740e75f3903994d8cd0005206a246253cebd6b96ef9f28186b573b6fa9,False
case_044,1,2,share_pack_9,168856,154407,0.9144300469038708,975456,9243360,8267904,7443200,824704,0.0,0,0,0,0,9243360,524192,0,0.26865310000721365,0.0,,9,9,ok,b7d356ef210d9087aef20603e5b2b2fcf3297c4f2fa0ade8f1a94008d337599d,False
case_044,1,2,whole_graph,154407,154407,1.0,975456,5413568,4438112,0,4438112,0.0,0,0,0,0,5413568,524192,0,0.0,0.0,,1,1,ok,90fbf97c919247b09ce27ad815a1631a16ebe971045b5f5d1cb8594024950340,True
case_044,1,3,component_round_robin,123553,154407,1.2497227910289512,975456,6136672,5161216,1860800,3300416,0.0,0,0,0,0,6136672,524192,0,0.28514970000833273,0.0,,3,3,ok,3e4077dba269e25a3dc2bf6c43a6c451efa42bd7ecfdf96a8313d8604d50b1ca,False
case_044,1,3,component_batches,142626,154407,1.0826006478482184,975456,7689216,6713760,4652000,2061760,0.0,0,0,0,0,7689216,524192,0,0.23879869998199865,0.0,,6,6,ok,f46b97f7d9a5c1470a99097b8d569a518b64bda311b2bdbe17a60a9ace53ceb8,False
case_044,1,3,component_batches_128,177511,154407,0.8698446856814507,975456,10279456,9304000,9304000,0,0.0,0,0,0,0,10279456,77952,0,0.22086850000778213,0.0,,11,11,ok,4d00cec3c042f2abeeffbf8fd2cd1796d9fbf2e2a9637ab4c9b54b3c47df1587,False
case_044,1,3,component_pipe_lpt,177511,154407,0.8698446856814507,975456,10279456,9304000,9304000,0,0.0,0,0,0,0,10279456,77952,0,0.2193810999742709,0.0,,11,11,ok,7a3e9760cffbf4dfd095dfc3c42fe55a604e22117374db3b2f085b2cab6a60b1,False
case_044,1,3,component_comm,194028,154407,0.7957975137609005,975456,10279456,9304000,9304000,0,0.0,0,0,0,0,10279456,77952,0,0.24440200004028156,0.0,,11,11,ok,9e24c598821ad49bd01c12f7df6d0c190a905748093c0c4c9452d6dc4509b3ec,False
case_044,1,3,share_pack_4,134438,154407,1.1485368720153528,975456,6654080,5678624,2791200,2887424,0.0,0,0,0,0,6654080,524192,0,0.2634224999928847,0.0,,4,4,ok,a544fa118c1e67001fca558af726ba862702df3a0f2f2aa67d4c90519e1dca9c,False
case_044,1,3,share_pack_9,156235,154407,0.9882996767689698,975456,9243360,8267904,7443200,824704,0.0,0,0,0,0,9243360,524192,0,0.2710615000105463,0.0,,9,9,ok,af61f0f3200139c7be47b06483fc433cc1607b04ba64550a778046bdbb1d273a,False
case_044,1,3,share_pack_6,142626,154407,1.0826006478482184,975456,7689216,6713760,4652000,2061760,0.0,0,0,0,0,7689216,524192,0,0.2419151999638416,0.0,,6,6,ok,b541f4c4da5aaf7c4a1057d920dd494013c2929d3b6b3c9213c1ce7be2d21196,False
case_044,1,3,whole_graph,154407,154407,1.0,975456,5413568,4438112,0,4438112,0.0,0,0,0,0,5413568,524192,0,0.0,0.0,,1,1,ok,8388624ecaa697fc500f95021d6e7013d393463f53ba7dead853ceef6d7a2ecf,True
case_044,1,4,component_round_robin,124268,154407,1.2425322689670713,975456,6654080,5678624,2791200,2887424,0.0,0,0,0,0,6654080,524192,0,0.2613664999953471,0.0,,4,4,ok,8d7caf9ee26e1e043fdfb4d5cf7ce40d57d262bec05f57b3b11db8cc4b8b3d47,False
