case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,status,plan_sha256,reused_singlecore
case_085,1,2,component_pipe_balance,3187899,3187899,1.0,1689734,1689734,0,0,0,0.0,0,0,0,0,1689734,169472,101318,0.0,0.0,,1,1,ok,db10da6ca7e34e1234dabd80c96ae6f15168984dd429a63129b9e65fd0615922,True
case_085,1,2,window10_heft,1770717,3187899,1.8003435896306412,1689734,22336226,20646492,20646492,0,0.0,0,0,0,0,22336226,24576,36992,15.833051999972668,0.0,,772,772,ok,b8d689f6584959929c3fed610090866158830df46c0975b2ab93dcf55583a26e,False
case_085,1,2,window16_heft,2274543,3187899,1.4015558290170818,1689734,18750696,17060962,14438498,2622464,0.0,0,0,0,0,18750696,54272,131042,10.617713499988895,0.0,,301,301,ok,4c3a2881975c6bb33d95d8e982257e137656ecd76c1b9ac31a164473aa742831,False
case_085,1,2,window2_heft,2836397,3187899,1.123925529465727,1689734,45485676,43795942,43795942,0,0.0,0,0,0,0,45485676,24576,16384,152.52348420000635,0.0,,7587,7587,ok,234f79632aa7db5c5a47e32774cd409c85e73aea29e9ad599468f3ef5e3fa1c3,False
case_085,1,2,window12_heft,2206853,3187899,1.4445452415725017,1689734,20574724,18884990,17063294,1821696,0.0,0,0,0,0,20574724,54272,131042,12.855311499966774,0.0,,471,471,ok,a4cd5f13ee09c67b62606ec2356aa18067dc4cb92cacc1be195f29d2f561265c,False
case_085,1,2,window4_heft,2361450,3187899,1.3499752270850536,1689734,29536002,27846268,27846268,0,0.0,0,0,0,0,29536002,29184,38914,43.040743299992755,0.0,,2426,2426,ok,20fd67e8624fafb08c687acfe2754166fbcac3b113506fec11c7cf75d0ffc423,False
case_085,1,2,hybrid20_10,2029445,3187899,1.5708230575354345,1689734,16877864,15188130,13370530,1817600,0.0,0,0,0,0,16877864,54272,131026,9.36367250001058,0.0,,253,253,ok,b911334adc6efa818eb412039903ab937f0c96cb227b51a5f48b2551ae871a96,False
case_085,1,2,hybrid32_16,2631006,3187899,1.211665423796069,1689734,11609182,9919448,8189912,1729536,0.0,0,0,0,0,11609182,94208,131026,9.932736799994018,0.0,,121,121,ok,802380ced3d42063c9d21ab1a036195f779edcdbb1585732712f11bf077ad815,False
case_085,1,2,window10_lowcomm,1772238,3187899,1.7987984683772722,1689734,22336226,20646492,20646492,0,0.0,0,0,0,0,22336226,24576,36992,15.71665060002124,0.0,,772,772,ok,5715b1342654207cc3a6a9a2269c41dc25921084759d322957e7fdbc87bfeb36,False
case_085,1,2,window4_peft,2340670,3187899,1.3619600370833993,1689734,29536002,27846268,27846268,0,0.0,0,0,0,0,29536002,29184,38914,45.09392120002303,0.0,,2426,2426,ok,37494e6cd16e0b21a94ab8c31f8782db679f598ff9918b98d5bae920c34bca6f,False
case_085,1,2,window10_peft,1742756,3187899,1.8292285322787585,1689734,22336226,20646492,20646492,0,0.0,0,0,0,0,22336226,24576,36992,16.21664460003376,0.0,,772,772,ok,f12348b1d03ab198a0794212b55c5557ca9bfe947c2345267aed61f151adb7ca,False
case_085,1,2,window16_peft,2265163,3187899,1.4073596469658034,1689734,18750696,17060962,14438498,2622464,0.0,0,0,0,0,18750696,54272,131042,11.077885599981528,0.0,,301,301,ok,cb490d55e9869798508ca8c8e0ac5f852bf18499d51162f0b24b46da6096dcc2,False
case_085,1,3,component_pipe_balance,3187899,3187899,1.0,1689734,1689734,0,0,0,0.0,0,0,0,0,1689734,169472,101318,0.0,0.0,,1,1,ok,1b556dfef7626e9eedf2d054120fec712410760a72204096f16ba3de0052edb0,True
case_085,1,3,window10_heft,1256886,3187899,2.5363469718017386,1689734,22336226,20646492,20646492,0,0.0,0,0,0,0,22336226,24576,36992,17.19360639998922,0.0,,772,772,ok,3862bd854aab6590a4f011191c3d3141c92898319e1a6e4a9a49219aef94599b,False
case_085,1,3,window16_heft,1944716,3187899,1.6392619796412433,1689734,18750696,17060962,14438498,2622464,0.0,0,0,0,0,18750696,54272,131042,11.84387710003648,0.0,,301,301,ok,fd5d722384094cff4ab8103ae1a53cfb89240e65ee3b9f8a41ad91a6fb0f753b,False
case_085,1,3,window2_heft,2027140,3187899,1.5726091932476296,1689734,45485676,43795942,43795942,0,0.0,0,0,0,0,45485676,24576,16384,158.8117042000522,0.0,,7587,7587,ok,1bcf1b65de3bf94227fd50994c76cfa1a1f78001aca9437a345597e21c263f7d,False
case_085,1,3,window12_heft,1828548,3187899,1.7434046029964758,1689734,20574724,18884990,17063294,1821696,0.0,0,0,0,0,20574724,54272,131042,13.832725699990988,0.0,,471,471,ok,f9e1ed48ded084309143dc246e1969652aa334835b44dac515212fe22a02fe61,False
case_085,1,3,window4_heft,1833954,3187899,1.7382655181100508,1689734,29536002,27846268,27846268,0,0.0,0,0,0,0,29536002,29184,38914,44.78541079995921,0.0,,2426,2426,ok,1d58f7cb9bb26f496d934ce437ccff348fdb1bdf7b886f8d9a515fcb08cfda86,False
case_085,1,3,hybrid20_10,1633408,3187899,1.9516856780424732,1689734,16877864,15188130,13370530,1817600,0.0,0,0,0,0,16877864,54272,131026,9.519304200017359,0.0,,253,253,ok,a882c9b3ca47ec015c2511f4e039023dc4b6638803a85acb0a93a6639f311594,False
case_085,1,3,hybrid32_16,2448698,3187899,1.3018751189407596,1689734,11609182,9919448,8189912,1729536,0.0,0,0,0,0,11609182,94208,131026,10.310778199986089,0.0,,121,121,ok,0e0e8794f8ae1dc3ecc4a693469f893745bcd71c8a33179c2cb40873f9a9f105,False
case_085,1,3,window10_lowcomm,1246771,3187899,2.556924246714112,1689734,22336226,20646492,20646492,0,0.0,0,0,0,0,22336226,24576,36992,16.625857199949678,0.0,,772,772,ok,83612b3c9c395700bc10ac4f86a48c439ae6a9716bccb703a7fda3e628eb4a6f,False
case_085,1,3,window4_peft,1848172,3187899,1.7248930294366542,1689734,29536002,27846268,27846268,0,0.0,0,0,0,0,29536002,29184,38914,43.98949889995856,0.0,,2426,2426,ok,988cf477d4a56e4b7325e2f6d23d4dcd816dae13e488104cfacee63ceaec123d,False
case_085,1,3,window10_peft,1219527,3187899,2.614045445488292,1689734,22336226,20646492,20646492,0,0.0,0,0,0,0,22336226,24576,36992,17.296545099990908,0.0,,772,772,ok,0621b4b76a4178db54182e130cd514bdb507024cac009a686d30417451d80b02,False
case_085,1,3,window16_peft,1934910,3187899,1.6475696544025304,1689734,18750696,17060962,14438498,2622464,0.0,0,0,0,0,18750696,54272,131042,10.999933799961582,0.0,,301,301,ok,862f3a8cbfd471835594c0e01550ccb192418c5aacd0477311172aa59689467c,False
case_085,1,4,component_pipe_balance,3187899,3187899,1.0,1689734,1689734,0,0,0,0.0,0,0,0,0,1689734,169472,101318,0.0,0.0,,1,1,ok,b8ab162c4424146c16844624a9583b268012d881d586576e7e264f23db2e8192,True
case_085,1,4,window10_heft,997712,3187899,3.195209639655532,1689734,22336226,20646492,20646492,0,0.0,0,0,0,0,22336226,24576,36992,16.388770600024145,0.0,,772,772,ok,b5567808eadc56edd8026d2d2b6534440a8ac25718f0bcd02fde17874239284f,False
case_085,1,4,window16_heft,1787421,3187899,1.7835188240487272,1689734,18750696,17060962,14438498,2622464,0.0,0,0,0,0,18750696,54272,131042,11.663733900000807,0.0,,301,301,ok,1009c076b5ecf75f4d0d834ff2d52d35778d1d2f29cf158099e623f8c151a9be,False
case_085,1,4,window2_heft,1608863,3187899,1.981460820467622,1689734,45485676,43795942,43795942,0,0.0,0,0,0,0,45485676,24576,16384,157.15365379996365,0.0,,7587,7587,ok,d7151bbbd13e746ef26edb1ab2cf9bd09e4393de6c43e53a4c1927d954b113c4,False
