case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,status,plan_sha256,reused_singlecore
case_069,1,2,component_round_robin,25144,25144,1.0,126054,126054,0,0,0,0.0,0,0,0,0,126054,68160,21604,0.0,0.0,,1,1,ok,3b95c5dd9a730ccb09650090891f3dadbacce938df395334b9fad2fb003755b3,True
case_069,1,2,chain_heft,78920,25144,0.3186011150532185,126054,1751348,1625294,1625294,0,0.0,0,0,0,0,1751348,13824,9216,1.2308269000495784,0.0,,756,756,ok,87d9785f8c1c1530015f66812092c707b06d6765c023886c2de716feab2ea009,False
case_069,1,2,window8_heft,25293,25144,0.9941090420274384,126054,682646,556592,556592,0,0.0,0,0,0,0,682646,15360,77920,0.28396080003585666,0.0,,37,37,ok,dc59c24685670a6c8e82c004c66b9c88ff8e4aaec4af1851f58528d3334bab54,False
case_069,1,2,window10_heft,20719,25144,1.213572083594768,126054,660588,534534,534534,0,0.0,0,0,0,0,660588,13824,11616,0.25134780001826584,0.0,,40,40,ok,4b0a4b03b8e33559089a4f89a7cfab3fb9880ee016ff5f82b279d739cdb7f2dd,False
case_069,1,2,window16_heft,19207,25144,1.3091060550840838,126054,477170,351116,351116,0,0.0,0,0,0,0,477170,15360,77920,0.2593793999985792,0.0,,15,15,ok,0ab6b298a79ad532240335d883e80b22deebd9969af61043c78a9f087f92f44e,False
case_069,1,2,pipe_lane_pack,88804,25144,0.2831403990811225,126054,1751348,1625294,1625294,0,0.0,0,0,0,0,1751348,13824,9216,1.1625922999810427,0.0,,756,756,ok,2e65769c54e601241c933286eb8e4cf96cab4a7e5db06e22444d284bbca00095,False
case_069,1,2,window2_heft,57448,25144,0.4376827739869099,126054,1430316,1304262,1304262,0,0.0,0,0,0,0,1430316,13824,9216,0.754027099988889,0.0,,444,444,ok,b1e981626aa28ff2455aa378ed01a81247b980819c3fd0231998def64024f23c,False
case_069,1,2,window12_heft,23052,25144,1.0907513447857018,126054,654322,528268,528268,0,0.0,0,0,0,0,654322,13824,14594,0.21749730000738055,0.0,,27,27,ok,4a4335c95369cd197ba116778d030730f016519ad58d73f144500fc8d2083db6,False
case_069,1,2,window4_heft,33095,25144,0.759752228433298,126054,940830,814776,814776,0,0.0,0,0,0,0,940830,13824,14594,0.31554250000044703,0.0,,133,133,ok,123259f9f8daf4539753c002a90ba12058d53f1237e33cf6b9a927b155835e64,False
case_069,1,2,hybrid20_10,18679,25144,1.3461106054927994,126054,611436,485382,485382,0,0.0,0,0,0,0,611436,13824,11616,0.20229659997858107,0.0,,28,28,ok,086a520b84c35026ab52cfda5546358238fc269560dfdf27525831df4905e1a4,False
case_069,1,2,window10_lowcomm,19441,25144,1.2933491075561956,126054,660588,534534,534534,0,0.0,0,0,0,0,660588,13824,11616,0.1899830999900587,0.0,,40,40,ok,33915fee501b4d4b700391d7a4e9298ea37316cb9530fe4bfb789077e7dd1dc7,False
case_069,1,2,window4_peft,32382,25144,0.7764807609165586,126054,940830,814776,814776,0,0.0,0,0,0,0,940830,13824,14594,0.2893370999954641,0.0,,133,133,ok,071aa2b07fc58b4f32029b0d751bdd04fd392356e7ab39ba574212d06e3cd190,False
case_069,1,3,component_round_robin,25144,25144,1.0,126054,126054,0,0,0,0.0,0,0,0,0,126054,68160,21604,0.0,0.0,,1,1,ok,3fa653fc6f71ce957a81dbfe032552bf26b696136fe2ee12912b78e129893207,True
case_069,1,3,chain_heft,62393,25144,0.4029939256006283,126054,1751348,1625294,1625294,0,0.0,0,0,0,0,1751348,13824,9216,0.9973492999561131,0.0,,756,756,ok,3f3ed8c938b507ea6e70aea5f2dcf36af4df712c640a85b64d2a9706701bdfee,False
case_069,1,3,window8_heft,22630,25144,1.1110914714980116,126054,682646,556592,556592,0,0.0,0,0,0,0,682646,15360,77920,0.19968849996803328,0.0,,37,37,ok,d3abe983e5e8ae956b2800d85df78bea615b81db35a8334815e618573f4bda18,False
case_069,1,3,window10_heft,17849,25144,1.4087063701047677,126054,660588,534534,534534,0,0.0,0,0,0,0,660588,13824,11616,0.19440829998347908,0.0,,40,40,ok,d52e54b0d9f2564ca077cfe226535e89a6182ea7447af5a78098fca16f63b6df,False
case_069,1,3,window16_heft,16983,25144,1.480539362892304,126054,477170,351116,351116,0,0.0,0,0,0,0,477170,15360,77920,0.22423089999938384,0.0,,15,15,ok,02f31b1167490d8d058b8d25eea8ffdc58ff896769045ab39b1f37e99434c3ad,False
case_069,1,3,pipe_lane_pack,73742,25144,0.34097258007648285,126054,1751348,1625294,1625294,0,0.0,0,0,0,0,1751348,13824,9216,1.0117888000095263,0.0,,756,756,ok,ebd401195c797d6c2e14aa80f83b219fb959fff93d78d5d2bb9ccbfa77407424,False
case_069,1,3,window2_heft,45594,25144,0.5514760714129052,126054,1430316,1304262,1304262,0,0.0,0,0,0,0,1430316,13824,9216,0.663692899979651,0.0,,444,444,ok,0e224c83385fccb8d13af6cf34928913d8b93b258d7cdc8a488f152d4742e1ee,False
case_069,1,3,window12_heft,21055,25144,1.1942056518641653,126054,654322,528268,528268,0,0.0,0,0,0,0,654322,13824,14594,0.19434149999869987,0.0,,27,27,ok,0691bf75050ae0028b5faac3a098cbe7a6463d0922eee9d9f65d468fa1191aac,False
case_069,1,3,window4_heft,30153,25144,0.8338805425662454,126054,940830,814776,814776,0,0.0,0,0,0,0,940830,13824,14594,0.32175229996209964,0.0,,133,133,ok,7dc95090609949d1ae6c70b77653eb98c801757039ff9725b3f81c4dbcd930c9,False
case_069,1,3,hybrid20_10,15644,25144,1.607261569930964,126054,611436,485382,485382,0,0.0,0,0,0,0,611436,13824,11616,0.19833480002125725,0.0,,28,28,ok,9a54e18d09dfc45e6124df3cd40b25f20c5db988fc35b80d51ac149746ebb464,False
case_069,1,3,window10_lowcomm,18667,25144,1.3469759468580917,126054,660588,534534,534534,0,0.0,0,0,0,0,660588,13824,11616,0.2098011000198312,0.0,,40,40,ok,7871432c6a0adda601d7048e732d20be855683cc197274b54e38748caedd3726,False
case_069,1,3,window4_peft,28709,25144,0.8758229126754676,126054,940830,814776,814776,0,0.0,0,0,0,0,940830,13824,14594,0.30997040000511333,0.0,,133,133,ok,fc75ed3562e35eca7de0d0f256f5327358a9ef5d3d8579d28b2980e6386b024e,False
case_069,1,4,component_round_robin,25144,25144,1.0,126054,126054,0,0,0,0.0,0,0,0,0,126054,68160,21604,0.0,0.0,,1,1,ok,1451d0fda429b94eb7aba57e0dcf06215ae7cdc46303042ec79e5c9eb2e95e85,True
case_069,1,4,chain_heft,55460,25144,0.4533717994951316,126054,1751348,1625294,1625294,0,0.0,0,0,0,0,1751348,13824,9216,0.856991599954199,0.0,,756,756,ok,04e61759bf82d34ba5a35a91c9d38bc50f5807ca040d9402eec4ed1555e69516,False
case_069,1,4,window8_heft,21538,25144,1.1674250162503481,126054,682646,556592,556592,0,0.0,0,0,0,0,682646,15360,77920,0.20739709999179468,0.0,,37,37,ok,ff878436fd12b54342b9bc95232b93770055acef9c0c1969111f4712586c061c,False
