case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,candidate_count,invalid_candidate_count,search_evaluation_seconds,search_cpu_seconds,search_wall_seconds,eval_workers,official_result_path,plan_path,cache_speedup_vs_same_plan
case_022,1,2,component_pipe_balance,28303,56780,2.006147758188178,213686,220598,6912,6912,0,0.0,0,0,0,0,220598,22528,69644,0.45988260000012815,0.05696210003225133,,2,2,11,0,2.7996189999976195,3.1360302000539377,2.7996189999976195,2,official_results/case_022_p1_n2.json.gz,plans/case_022_p1_n2.json,
case_022,1,3,component_lpt,18978,56780,2.9918853409210664,213686,227510,13824,13824,0,0.0,0,0,0,0,227510,22528,72720,0.513745000003837,0.04752099997131154,,3,3,10,0,2.2532032000017352,3.119294100033585,2.2532032000017352,2,official_results/case_022_p1_n3.json.gz,plans/case_022_p1_n3.json,
case_022,1,4,component_lpt,14336,56780,3.960658482142857,213686,234422,20736,20736,0,0.0,0,0,0,0,234422,22528,60424,0.39875609998125583,0.8060421000118367,,4,4,10,0,3.4847897999570705,2.6783592000138015,3.4847897999570705,2,official_results/case_022_p1_n4.json.gz,plans/case_022_p1_n4.json,
case_022,1,5,component_lpt,11603,56780,4.893562009825045,213686,234422,20736,20736,0,0.0,0,0,0,0,234422,22528,63496,0.3982861999538727,3.9093577000312507,,5,5,49,0,232.88803220004775,316.09261570026865,232.88803220004775,2,official_results/case_022_p1_n5.json.gz,plans/case_022_p1_n5.json,
