case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,status,plan_sha256,reused_singlecore
case_001,1,2,component_round_robin,116868,233110,1.9946435294520313,1639552,1640704,1152,1152,0,0.0,0,0,0,0,1640704,13440,8192,0.14686619996791705,0.0,,2,2,ok,fc7d4c6b099f9a509b58372974ca9b35bfd7db996285481d33b9f846e2c8cf38,False
case_001,1,2,component_batches,117436,233110,1.9849960829728532,1639552,1643008,3456,3456,0,0.0,0,0,0,0,1643008,13440,8192,0.13440510001964867,0.0,,4,4,ok,6be91ef213c6a03844ff26726e2e9fa6e57a7911cb35609fb34933cff8ae2cb4,False
case_001,1,2,component_batches_128,118004,233110,1.9754415104572727,1639552,1645312,5760,5760,0,0.0,0,0,0,0,1645312,13440,8192,0.10889040003530681,0.0,,6,6,ok,b62f954f54aad229306da3b412c1a9391fec4531eac13677b23e261e1f84196b,False
case_001,1,2,component_pipe_lpt,173100,233110,1.346678220681687,1639552,1868800,229248,229248,0,0.0,0,0,0,0,1868800,9344,8192,0.23190260003320873,0.0,,200,200,ok,6e5dbbc8436364da8079e50c934adcc70fb5d04d770b95a63b60c52ffcc20067,False
case_001,1,2,whole_graph,233110,233110,1.0,1639552,1639552,0,0,0,0.0,0,0,0,0,1639552,13440,8192,0.0,0.0,,1,1,ok,2a09b768aae206d6feff7bbb61ea7e20eb60d4557e8511c2498cbfddb474a8c2,True
case_001,1,3,component_round_robin,78545,233110,2.9678528232223567,1639552,1641856,2304,2304,0,0.0,0,0,0,0,1641856,13440,8192,0.12244369997642934,0.0,,3,3,ok,037717ddda462b41200b189c3cc49d60b005dcd00cfc8a0b57c9e3a76ed30182,False
case_001,1,3,component_batches_128,79271,233110,2.9406718724375875,1639552,1645312,5760,5760,0,0.0,0,0,0,0,1645312,13440,8192,0.10703849996207282,0.0,,6,6,ok,ae2fa655a628da8bd6ecead56aae096c901637b86369d6a517167fd41d73405e,False
case_001,1,3,component_pipe_lpt,126372,233110,1.8446333048460102,1639552,1868800,229248,229248,0,0.0,0,0,0,0,1868800,9344,8192,0.2282515999977477,0.0,,200,200,ok,6b1a264874448bdf0c36505921c2a5e7980917ef10e98e2226e39991aab30c44,False
case_001,1,3,whole_graph,233110,233110,1.0,1639552,1639552,0,0,0,0.0,0,0,0,0,1639552,13440,8192,0.0,0.0,,1,1,ok,55a778f8bd5c29a0972cea53dceb233667785a89937cd2589d5ea62bec395038,True
case_001,1,4,component_round_robin,58984,233110,3.952088702020887,1639552,1643008,3456,3456,0,0.0,0,0,0,0,1643008,13440,8192,0.12014669994823635,0.0,,4,4,ok,3ddd1070a59b500fd6ce5eec28f04a65ce82edb170caa33b50a06137ea49146d,False
case_001,1,4,component_batches_128,59868,233110,3.8937328790004675,1639552,1647616,8064,8064,0,0.0,0,0,0,0,1647616,13440,8192,0.11326740001095459,0.0,,8,8,ok,5cbf45eb30f1af65aa0770fc6443433fc4e0d220773519a553ca992ff7c69072,False
case_001,1,4,component_pipe_lpt,102300,233110,2.278690127077224,1639552,1868800,229248,229248,0,0.0,0,0,0,0,1868800,9344,8192,0.23141819995362312,0.0,,200,200,ok,5b21f9372550ee7bcb91a3cd380c85e3185eb751dda00a48ffab93e9f6d5ec78,False
case_001,1,4,whole_graph,233110,233110,1.0,1639552,1639552,0,0,0,0.0,0,0,0,0,1639552,13440,8192,0.0,0.0,,1,1,ok,b5e610e6ca6d0a4d4d54716f27c388182aa5e86b7b82dd6ac82a5af3c3a5f139,True
case_001,1,5,component_round_robin,47502,233110,4.9073723211654245,1639552,1644160,4608,4608,0,0.0,0,0,0,0,1644160,13440,8192,0.11450749996583909,0.0,,5,5,ok,8bbb5cdc53db45251b1d0840f587de58fd1d232ff41cadc1bab3b9d244fbe497,False
case_001,1,5,component_pipe_lpt,88140,233110,2.6447696845926933,1639552,1868800,229248,229248,0,0.0,0,0,0,0,1868800,9344,8192,0.24301690002903342,0.0,,200,200,ok,4b38214170a55c2e88aa0bf4b84836cf01b72824bf853b0d49e987b8024092e6,False
case_001,1,5,weighted_window_20_s1.0,165140,233110,1.4115901659198256,1639552,5964800,4325248,4325248,0,0.0,0,0,0,0,5964800,9344,8192,0.5560782999964431,0.0,,600,600,ok,9f81b2a6659ca10dbeddb70892a95931945c63759744b280a8964c97f03f7b8d,False
case_001,1,5,weighted_window_15_s0.65,130500,233110,1.7862835249042146,1639552,4326400,2686848,2686848,0,0.0,0,0,0,0,4326400,9344,8192,0.4088291000225581,0.0,,400,400,ok,a599b5565dcc3db3b4451c1bd48aeb6f27875e2c8c456ba1bb9dacfb02d16258,False
case_001,1,5,critical_cut_b0.16_s1.0,138717,233110,1.6804717518400774,1639552,4645888,3006336,3006336,0,0.0,0,0,0,0,4645888,9344,8192,0.43562970001949,0.0,,439,439,ok,0687d81aeacd78066c178347cd580765ae4d9591fc267a69ec27c059f7b49210,False
case_001,1,5,critical_cut_b0.06_s0.35,123437,233110,1.8884937255442047,1639552,3933184,2293632,2293632,0,0.0,0,0,0,0,3933184,9344,8192,0.3730488999863155,0.0,,368,368,ok,a5998e62dfc2757255a5d4d0c96f433f4cfb266ab78517d404d66ef8082b0d31,False
case_001,1,5,component_group3,62833,233110,3.7099931564623687,1639552,1715584,76032,76032,0,0.0,0,0,0,0,1715584,13440,8192,0.14473349996842444,0.0,,67,67,ok,ecd2c8ed4a0da9a572e02d82af31968fb617436f1f73099a98c7a47541a17302,False
