case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,candidate_count,invalid_candidate_count,search_evaluation_seconds,search_cpu_seconds,search_wall_seconds,eval_workers,official_result_path,plan_path,cache_speedup_vs_same_plan
case_048,1,2,window10_heft,172467,222220,1.288478375573298,414790,1390520,975730,975730,0,0.0,0,0,0,0,1390520,12416,15152,0.4518570000072941,0.26776100002462044,,147,147,12,0,36.340706299990416,54.34031619998859,36.340706299990416,2,official_results/case_048_p1_n2.json.gz,plans/case_048_p1_n2.json,
case_048,1,3,window10_heft,149701,222220,1.4844256217393337,414790,1390520,975730,975730,0,0.0,0,0,0,0,1390520,12416,15152,0.4694604000542313,3.1822336000041105,,147,147,12,0,36.61557409999659,60.852187900047284,36.61557409999659,2,official_results/case_048_p1_n3.json.gz,plans/case_048_p1_n3.json,
case_048,1,4,window10_heft,149706,222220,1.4843760437123428,414790,1390520,975730,975730,0,0.0,0,0,0,0,1390520,12416,15152,0.4862014999962412,3.6518846999970265,,147,147,12,0,43.84142609999981,67.15193179989001,43.84142609999981,2,official_results/case_048_p1_n4.json.gz,plans/case_048_p1_n4.json,
case_048,1,5,vw16_8_t8_peftins,135628,222220,1.6384522370012091,414790,1263360,848570,848570,0,0.0,0,0,0,0,1263360,10752,10416,6.676900399965234,12.870095600024797,,142,142,57,0,605.4516218000208,747.3258937000646,605.4516218000208,2,official_results/case_048_p1_n5.json.gz,plans/case_048_p1_n5.json,
