case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,status,plan_sha256,reused_singlecore
case_048,1,2,component_round_robin,222220,222220,1.0,414790,414790,0,0,0,0.0,0,0,0,0,414790,36608,17542,0.0,0.0,,1,1,ok,5cd3892e19bf1ce2681c15de834ef4aa75e7e20caed0f4020c61914121824ccc,True
case_048,1,2,chain_heft,291048,222220,0.7635166707896979,414790,3735396,3320606,3320606,0,0.0,0,0,0,0,3735396,8192,8192,2.33908160001738,0.0,,1245,1245,ok,9433cdfc200fd56a56dea21c33d4c085d5f03a87facd9858956749d111c50b06,False
case_048,1,2,window8_heft,175953,222220,1.262950901661239,414790,1525280,1110490,1110490,0,0.0,0,0,0,0,1525280,12800,14992,0.5824074000120163,0.0,,179,179,ok,d4b71bf053a7e4ad3648b3df1d4426258f6b221923caaadc036eb4d6852e042f,False
case_048,1,2,window10_heft,172467,222220,1.288478375573298,414790,1390520,975730,975730,0,0.0,0,0,0,0,1390520,12416,15152,0.4518570000072941,0.0,,147,147,ok,1261949dfaabf9c8367767895418f4044426b18daf4b2026f976960a3fa8e5bc,False
case_048,1,2,window16_heft,175656,222220,1.265086305050781,414790,1139492,724702,724702,0,0.0,0,0,0,0,1139492,18496,19600,0.38039439998101443,0.0,,106,106,ok,20c21f2eac3251e7c5482a40ca0e0138464897a2eedfed56901f6c1167cf84b0,False
case_048,1,2,pipe_lane_pack,304012,222220,0.7309579885004539,414790,3735396,3320606,3320606,0,0.0,0,0,0,0,3735396,8192,8192,14.898099699988961,0.0,,1245,1245,ok,406d1563031fee46be3c019c37db39aaa104080a9b389bdedd31983b364d6a14,False
case_048,1,2,window12_heft,173626,222220,1.2798774377109419,414790,1295408,880618,880618,0,0.0,0,0,0,0,1295408,12800,15152,0.4249058999703266,0.0,,128,128,ok,53253606eb59f4222625367efc79e25a1fdc5cdf1d398152cd717e63693e0061,False
case_048,1,2,window4_heft,197689,222220,1.1240888466227257,414790,2053002,1638212,1638212,0,0.0,0,0,0,0,2053002,12800,10384,8.344471800024621,0.0,,352,352,ok,3af1961b9b67753e7b0d5e57f9c3404db235550617dbb4b61042ad59b65863f4,False
case_048,1,2,hybrid20_10,190225,222220,1.16819555789197,414790,1131804,717014,717014,0,0.0,0,0,0,0,1131804,20544,19760,5.7474357999744825,0.0,,89,89,ok,9f7f991d2470239a1af60dbd5bf6e048dcdb5f0ed104648a57647a5c1b28ebec,False
case_048,1,2,hybrid32_16,197803,222220,1.123440999378169,414790,795392,380602,380602,0,0.0,0,0,0,0,795392,25600,19632,3.1610411000438035,0.0,,68,68,ok,fafbf35e2f73b189010fa1633a9b3d3f581bf97271cb8a29ccbababb2531fe0b,False
