case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,status,plan_sha256,reused_singlecore
case_039,1,2,component_round_robin,708561,1435262,2.025601183243221,4489216,15556608,11067392,4202496,6864896,0.0,0,0,0,0,15556608,524288,0,42.342479299986735,0.0,,2,2,ok,ef1dd515eabeea24150a0a9683aa73a5777cb5db7439fc55ee6338c9e7295728,False
case_039,1,2,component_batches,698008,1435262,2.056225716610698,4489216,22700032,18210816,18210816,0,0.0,0,0,0,0,22700032,339968,0,6.731219100009184,0.0,,24,24,ok,6d608894bbf178906680b262dcca7fa930a20e1979314034527581ee168ce9ec,False
case_039,1,2,component_batches_128,715580,1435262,2.0057324128678835,4489216,32972800,28483584,28483584,0,0.0,0,0,0,0,32972800,40960,0,8.303558800020255,0.0,,70,70,ok,5917ed90d30fed06b7c1fb5dcb6c05ab738a9b887a807b2616a718886dffdda6,False
case_039,1,2,component_batches_512,693424,1435262,2.0698187544705693,4489216,19898368,15409152,15409152,0,0.0,0,0,0,0,19898368,339968,0,9.086821200035047,0.0,,12,12,ok,8e206957feec1978388412bdd2b609a4fba5bc94e72b3d7b0262f2644853bf7a,False
case_039,1,2,component_pipe_lpt,715580,1435262,2.0057324128678835,4489216,32972800,28483584,28483584,0,0.0,0,0,0,0,32972800,40960,0,5.074250400008168,0.0,,70,70,ok,1c4f0ed23477ea5e5cd18f350f7eed3e0457e7fc81cc72d47e31f76f9d8d7992,False
case_039,1,2,component_comm,715580,1435262,2.0057324128678835,4489216,32972800,28483584,28483584,0,0.0,0,0,0,0,32972800,40960,0,6.045171000005212,0.0,,70,70,ok,b412df3d48a2ae89bf28b1c2611f6f2b65a833838176103df078c2c0be96f193,False
case_039,1,2,scene_a_peft,719350,1435262,1.9952206853409329,4489216,33087488,28598272,28598272,0,0.0,0,0,0,0,33087488,40960,0,4.703569500008598,0.0,,84,84,ok,2f4bc20cc54edfd4010a6b8ddbfa8e267e93b9104e0706f827054fa42c2586dc,False
case_039,1,2,scene_a_spine,721023,1435262,1.9905911461908983,4489216,33087488,28598272,28598272,0,0.0,0,0,0,0,33087488,40960,0,5.020195299992338,0.0,,84,84,ok,6a18324866128417e5d56f72a32b77e5c46e78d81a20d9668e90d9fee9333ab6,False
case_039,1,2,whole_graph,1435262,1435262,1.0,4489216,12419072,7929856,0,7929856,0.0,0,0,0,0,12419072,524288,0,0.0,0.0,,1,1,ok,d871335e8cc7fe106d859e777f5de7831e7f039a3f085b201fc1a8a3880fa4c8,True
case_039,1,3,component_round_robin,485565,1435262,2.9558596686334475,4489216,18812928,14323712,8404992,5918720,0.0,0,0,0,0,18812928,524288,0,32.8761811000295,0.0,,3,3,ok,d7ad131769560b052f6e9e53f810617c249760930bd85ed18475f111365e6812,False
case_039,1,3,component_batches,495232,1435262,2.89816086197984,4489216,24256512,19767296,19767296,0,0.0,0,0,0,0,24256512,339968,0,8.597767399973236,0.0,,24,24,ok,96d6775a6d05a8a7dabd17ba4e3e2f3f82be617f078a568e9378837d206b3c53,False
case_039,1,3,component_batches_128,581802,1435262,2.466925173856398,4489216,32972800,28483584,28483584,0,0.0,0,0,0,0,32972800,40960,0,7.504889200034086,0.0,,70,70,ok,493c6a6f9dc0760c3c5576903a82914bca7ad52d12cfbbc6f6f2d250e12b1e5d,False
case_039,1,3,component_batches_512,496194,1435262,2.892542029931841,4489216,22388736,17899520,17899520,0,0.0,0,0,0,0,22388736,339968,0,6.986819000041578,0.0,,12,12,ok,1f4f28e033dd4418b62a4e1a96d4920165b50494bc216d645d229c269150a7d7,False
case_039,1,3,component_pipe_lpt,581802,1435262,2.466925173856398,4489216,32972800,28483584,28483584,0,0.0,0,0,0,0,32972800,40960,0,7.110519700043369,0.0,,70,70,ok,046c2936dcd3a9e8c7437bb382852a215b526c4f98d6cef60878b7d38b324319,False
case_039,1,3,component_comm,581802,1435262,2.466925173856398,4489216,32972800,28483584,28483584,0,0.0,0,0,0,0,32972800,40960,0,5.519470900006127,0.0,,70,70,ok,502bce6bfb014d1ea25c180bdc1f014caa53136f8cc88e7f25f96b9fdbdb322c,False
case_039,1,3,scene_a_peft,559627,1435262,2.5646761146263493,4489216,33087488,28598272,28598272,0,0.0,0,0,0,0,33087488,40960,0,8.299282799998764,0.0,,84,84,ok,1cfa084ac3959173916172f31bf720cf2c4b145b758c3f936cdf20f3930f5597,False
case_039,1,3,scene_a_spine,574161,1435262,2.4997552951175717,4489216,33087488,28598272,28598272,0,0.0,0,0,0,0,33087488,40960,0,7.3695978000178,0.0,,84,84,ok,efaceca0480d3f6413a8fd3c4ee1e8ed2d602902cae5463c434ad22b3d10ecaa,False
case_039,1,3,whole_graph,1435262,1435262,1.0,4489216,12419072,7929856,0,7929856,0.0,0,0,0,0,12419072,524288,0,0.0,0.0,,1,1,ok,d2de4311d951cd63086faf7ce19b86bbf54cf9a8d364e0c65d1a45099e1c90ff,True
case_039,1,4,component_round_robin,395323,1435262,3.6306058590064327,4489216,22093824,17604608,12607488,4997120,0.0,0,0,0,0,22093824,524288,0,41.46667500003241,0.0,,4,4,ok,7d5b61b243892ff5ac04683c7b2c2c7326881345346af368ea648486f911c362,False
case_039,1,4,component_batches,468928,1435262,3.06073000545926,4489216,26746880,22257664,22257664,0,0.0,0,0,0,0,26746880,331776,0,9.65246399998432,0.0,,24,24,ok,678650de47fe5f1b07fef1c2df2ee908c5cf516c56fe5816e0e1288c36a10171,False
case_039,1,4,component_batches_128,569788,1435262,2.518940377824735,4489216,32972800,28483584,28483584,0,0.0,0,0,0,0,32972800,40960,0,7.957017400010955,0.0,,70,70,ok,eaccaef88188537c68f3999bf6a5aca9f49d5d763868f6dfb46c5d12e7090cb2,False
case_039,1,4,component_batches_512,429438,1435262,3.3421867650277806,4489216,24879104,20389888,20389888,0,0.0,0,0,0,0,24879104,331776,0,18.883980800048448,0.0,,12,12,ok,99d6d8e0e330bbfe5e38b9f4e93f88544de2a296dca4a305f3e261878dee22d7,False
case_039,1,4,component_pipe_lpt,569788,1435262,2.518940377824735,4489216,32972800,28483584,28483584,0,0.0,0,0,0,0,32972800,40960,0,7.6527294999687,0.0,,70,70,ok,c36d71e8cb0af4f87207f504edea91e01f053d7a9ec4b1e357b0091294954ca6,False
case_039,1,4,component_comm,569788,1435262,2.518940377824735,4489216,32972800,28483584,28483584,0,0.0,0,0,0,0,32972800,40960,0,3.963249700027518,0.0,,70,70,ok,cd8bef8e3ded1296711a4e2560145ec1455233fed101630cc5c310fed10a7dff,False
case_039,1,4,scene_a_peft,564719,1435262,2.5415507535606205,4489216,33087488,28598272,28598272,0,0.0,0,0,0,0,33087488,40960,0,10.014269899984356,0.0,,84,84,ok,b30185b023974d35eb79970b6ca4591254ff97309228c7684882f56c87973c4b,False
case_039,1,4,scene_a_spine,573075,1435262,2.504492431182655,4489216,33087488,28598272,28598272,0,0.0,0,0,0,0,33087488,40960,0,4.967613099957816,0.0,,84,84,ok,41a98f2b44c98b3ea9e14498eb5974b400a5d520cc8bcc5e50c75e8099de75a2,False
case_039,1,4,whole_graph,1435262,1435262,1.0,4489216,12419072,7929856,0,7929856,0.0,0,0,0,0,12419072,524288,0,0.0,0.0,,1,1,ok,7e422b27773795a6aab7c06c9572f6c5fc7dacb18d78185f1f00ede5d825034a,True
case_039,1,5,component_round_robin,431161,1435262,3.3288307615948565,4489216,24969216,20480000,16809984,3670016,0.0,0,0,0,0,24969216,524288,0,31.25611979997484,0.0,,5,5,ok,930c52ea74680a40d019f2bfed3a6894a2fb77ddd49f9a3327a4fd273311f708,False
