case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,candidate_count,invalid_candidate_count,search_evaluation_seconds,search_cpu_seconds,search_wall_seconds,eval_workers,official_result_path,plan_path,cache_speedup_vs_same_plan
case_039,1,2,component_batches_512,693424,1435262,2.0698187544705693,4489216,19898368,15409152,15409152,0,0.0,0,0,0,0,19898368,339968,0,9.086821200035047,0.6504673000308685,,12,12,9,0,65.17357049998827,87.30726460006554,65.17357049998827,3,official_results/case_039_p1_n2.json.gz,plans/case_039_p1_n2.json,
case_039,1,3,component_round_robin,485565,1435262,2.9558596686334475,4489216,18812928,14323712,8404992,5918720,0.0,0,0,0,0,18812928,524288,0,32.8761811000295,0.699038999970071,,3,3,9,0,36.08700699999463,84.26452790014446,36.08700699999463,3,official_results/case_039_p1_n3.json.gz,plans/case_039_p1_n3.json,
case_039,1,4,component_round_robin,395323,1435262,3.6306058590064327,4489216,22093824,17604608,12607488,4997120,0.0,0,0,0,0,22093824,524288,0,41.46667500003241,1.045077399990987,,4,4,9,0,44.852346499974374,104.55799940001452,44.852346499974374,3,official_results/case_039_p1_n4.json.gz,plans/case_039_p1_n4.json,
case_039,1,5,component_group7,316542,1435262,4.534191355333573,4489216,14295040,9805824,9805824,0,0.0,0,0,0,0,14295040,339968,0,6.612087900051847,1.5709295999840833,,10,10,27,0,315.70343769999454,633.0096085002297,315.70343769999454,3,official_results/case_039_p1_n5.json.gz,plans/case_039_p1_n5.json,
