case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,status,plan_sha256,reused_singlecore
case_077,1,2,component_round_robin,319127,495320,1.5521093483158743,2141360,2198704,57344,57344,0,0.0,0,0,0,0,2198704,106496,36864,37.67542670003604,0.0,,2,2,ok,2f4e8901c3940838267f04bcfff594c5bd2d6430d3f025ef79df98f5fbcffff7,False
case_077,1,2,component_lpt,248734,495320,1.9913642686564763,2141360,2198704,57344,57344,0,0.0,0,0,0,0,2198704,106496,36864,34.369181899994146,0.0,,2,2,ok,eee64396102d099f9092aa3a37620b30b949fadcd981ca5bd57915888e525caf,False
case_077,1,2,component_pipe_balance,250735,495320,1.9754721119907472,2141360,2198704,57344,57344,0,0.0,0,0,0,0,2198704,106496,36864,85.39141260000179,0.0,,2,2,ok,85a99919b3ac7f1c4a3a11d94424a07ad07d6cc6939353d0f1f0e9f78d202765,False
case_077,1,2,component_batches,253271,495320,1.9556917294123686,2141360,2256048,114688,114688,0,0.0,0,0,0,0,2256048,106496,36864,32.960891299997456,0.0,,7,7,ok,1a06ee2b9655c4953e36ccef5b3e1a32a9dedfcb423eacbb0c84f212c0893687,False
case_077,1,2,component_batches_128,254684,495320,1.9448414505818976,2141360,2370736,229376,229376,0,0.0,0,0,0,0,2370736,106496,36864,50.28975309996167,0.0,,11,11,ok,f4c7861a7a40690d715e4cf5de85ca494ce6180aadc5117808a0d2b24c271c54,False
case_077,1,2,component_batches_512,250246,495320,1.9793323369804112,2141360,2198704,57344,57344,0,0.0,0,0,0,0,2198704,106496,36864,49.34295600000769,0.0,,5,5,ok,431c8decec6f7a2434f47c0ba475198a66856aa881a82aefdbd2c9a9a2769859,False
case_077,1,2,component_pipe_lpt,262795,495320,1.8848151601057859,2141360,3288240,1146880,1146880,0,0.0,0,0,0,0,3288240,101952,36864,39.35878050001338,0.0,,41,41,ok,717cbdeecbf866d7ece5a9ed2cea93b2a7bd8c96fff267b1557c7a6d46ce597a,False
case_077,1,2,component_comm,283111,495320,1.749561126201384,2141360,3288240,1146880,1146880,0,0.0,0,0,0,0,3288240,101952,36864,31.701814299973194,0.0,,41,41,ok,76e9e92f121861e65e905b22d622ced51d731be5685d8de87241d79307c0de44,False
case_077,1,2,whole_graph,495320,495320,1.0,2141360,2141360,0,0,0,0.0,0,0,0,0,2141360,106496,36864,0.0,0.0,,1,1,ok,b23b5c7339c7b7126054f8c03aef929d0e198e92a0d837e09ba332a86eb7a123,True
case_077,1,3,component_round_robin,224976,495320,2.2016570656425576,2141360,2256048,114688,114688,0,0.0,0,0,0,0,2256048,106496,36864,38.44886589999078,0.0,,3,3,ok,d922e8f134340d8c27be324d9c993342856b11c2e438c06c45d983558e09e829,False
