case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,candidate_count,invalid_candidate_count,search_evaluation_seconds,search_cpu_seconds,search_wall_seconds,eval_workers,official_result_path,plan_path,cache_speedup_vs_same_plan
case_050,1,2,hybrid20_10,101420,149690,1.4759416288700453,319376,1237182,917806,917806,0,0.0,0,0,0,0,1237182,12672,62752,21.28637869999511,11.005646900041029,,112,112,13,0,417.46869239996886,715.6891995999613,417.46869239996886,2,official_results/case_050_p1_n2.json.gz,plans/case_050_p1_n2.json,
case_050,1,3,window10_heft,84493,149690,1.7716260518622844,319376,2338490,2019114,2019114,0,0.0,0,0,0,0,2338490,8064,57632,21.92938960000174,8.0660641999566,,220,220,13,0,359.72501240001293,678.0190723999403,359.72501240001293,2,official_results/case_050_p1_n3.json.gz,plans/case_050_p1_n3.json,
case_050,1,4,window10_heft,72182,149690,2.0737857083483417,319376,2338490,2019114,2019114,0,0.0,0,0,0,0,2338490,8064,57632,21.928561999986414,11.40984340000432,,220,220,13,0,310.40286309999647,576.1270747999661,310.40286309999647,2,official_results/case_050_p1_n4.json.gz,plans/case_050_p1_n4.json,
case_050,1,5,cav16_8_t15_b65536_peftins,52673,149690,2.8418734455983143,319376,2358340,2038964,2038964,0,0.0,0,0,0,0,2358340,8064,56368,10.367331800051033,23.999619400012307,,229,229,71,0,607.6189547000104,1144.9466788000427,607.6189547000104,2,official_results/case_050_p1_n5.json.gz,plans/case_050_p1_n5.json,
