case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,candidate_count,invalid_candidate_count,search_evaluation_seconds,search_cpu_seconds,search_wall_seconds,eval_workers,official_result_path,plan_path,cache_speedup_vs_same_plan
case_068,1,2,window16_heft,248296,362095,1.4583199084963108,2771250,5295226,2523976,2523976,0,0.0,0,0,0,0,5295226,43008,57344,24.697636400000192,11.503266700019594,,156,156,13,0,507.126922400028,1037.1591918999911,507.126922400028,3,official_results/case_068_p1_n2.json.gz,plans/case_068_p1_n2.json,
case_068,1,3,window16_heft,213549,362095,1.695606160646971,2771250,5295226,2523976,2523976,0,0.0,0,0,0,0,5295226,43008,57344,23.99915379995946,12.318301000050269,,156,156,13,0,345.3226064000046,834.8463202998391,345.3226064000046,3,official_results/case_068_p1_n3.json.gz,plans/case_068_p1_n3.json,
case_068,1,4,window16_heft,184479,362095,1.9627979336401433,2771250,5295226,2523976,2523976,0,0.0,0,0,0,0,5295226,43008,57344,17.084829800005537,16.85896149999462,,156,156,13,0,308.0596817000187,764.9749602000811,308.0596817000187,3,official_results/case_068_p1_n4.json.gz,plans/case_068_p1_n4.json,
case_068,1,5,vw24_8_t25_peftins,141042,362095,2.5672849222217495,2771250,5898136,3126886,3126886,0,0.0,0,0,0,0,5898136,43008,57344,10.48438590002479,19.548265899997205,,246,246,68,0,533.7153257000027,1521.0480926001328,533.7153257000027,3,official_results/case_068_p1_n5.json.gz,plans/case_068_p1_n5.json,
