case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,candidate_count,invalid_candidate_count,search_evaluation_seconds,search_cpu_seconds,search_wall_seconds,eval_workers,official_result_path,plan_path,cache_speedup_vs_same_plan
case_052,1,2,component_lpt,90903,180301,1.9834438907406797,810204,913116,102912,102912,0,0.0,0,0,0,0,913116,101376,86036,0.3662573999608867,0.04236500000115484,,2,2,10,0,2.2967845000093803,2.261666400008835,2.2967845000093803,2,official_results/case_052_p1_n2.json.gz,plans/case_052_p1_n2.json,
case_052,1,3,component_lpt,60160,180301,2.99702460106383,810204,991452,181248,181248,0,0.0,0,0,0,0,991452,105984,61456,0.3340059000183828,0.03834489994915202,,3,3,10,0,2.2177798000047915,2.290528899990022,2.2177798000047915,2,official_results/case_052_p1_n3.json.gz,plans/case_052_p1_n3.json,
case_052,1,4,component_lpt,45777,180301,3.9386809970072307,810204,1065180,254976,254976,0,0.0,0,0,0,0,1065180,105984,49160,0.3343612999888137,0.9252959000295959,,4,4,10,0,3.7642159000388347,2.4387809999170713,3.7642159000388347,2,official_results/case_052_p1_n4.json.gz,plans/case_052_p1_n4.json,
case_052,1,5,component_lpt,37846,180301,4.76407017914707,810204,1143516,333312,333312,0,0.0,0,0,0,0,1143516,101376,55312,0.34367679996648803,2.51359060005052,,5,5,47,0,177.83253379998496,230.36397150013363,177.83253379998496,2,official_results/case_052_p1_n5.json.gz,plans/case_052_p1_n5.json,
