case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,status,plan_sha256,reused_singlecore
case_052,1,2,component_round_robin,92955,180301,1.9396589747727395,810204,913116,102912,102912,0,0.0,0,0,0,0,913116,105984,71700,0.37043230002745986,0.0,,2,2,ok,3ff4a8d383595070c03f5af138552e67664e776e3063798d614cb5b5a0583510,False
case_052,1,2,component_lpt,90903,180301,1.9834438907406797,810204,913116,102912,102912,0,0.0,0,0,0,0,913116,101376,86036,0.3662573999608867,0.0,,2,2,ok,1b145e1f1317231aab9f0a4ca40baf5ddff1be885e43541930bba5160cb23abe,False
case_052,1,2,component_pipe_balance,91267,180301,1.9755333252983005,810204,913116,102912,102912,0,0.0,0,0,0,0,913116,105984,66668,0.3353654000093229,0.0,,2,2,ok,e546ea5477abf2a816344d298ddb64154d08251de6c57c96ba4a0292ab929f59,False
case_052,1,2,component_batches,92426,180301,1.9507606084867894,810204,917724,107520,107520,0,0.0,0,0,0,0,917724,101376,65548,0.23496510001132265,0.0,,5,5,ok,82825e70af84d48f8d66f1094f5f6fce3fe07c6385ca33eabc9a9dd40bc5d913,False
case_052,1,2,component_batches_128,93419,180301,1.9300249413930786,810204,1065180,254976,254976,0,0.0,0,0,0,0,1065180,101376,49160,0.18080689996713772,0.0,,10,10,ok,975269c8ece62fa52c6d7095b08f9c7e38d3bbcc7f85c0590a7f3d7862ec57c7,False
case_052,1,2,component_pipe_lpt,101036,180301,1.7845223484698522,810204,1664220,854016,854016,0,0.0,0,0,0,0,1664220,27648,28680,0.19743749999906868,0.0,,52,52,ok,3d90af662ebeaf60b982e6ba21e0f6a3dc4f009edbf0b4bc05b596942fa9e67a,False
case_052,1,2,component_comm,113579,180301,1.5874501448331118,810204,1664220,854016,854016,0,0.0,0,0,0,0,1664220,27648,28680,0.19613070000195876,0.0,,52,52,ok,fcdb03578ad7bdd9d706075bfa70ba3fbe70c5df8e4b60140cbf83e82577cc3c,False
case_052,1,2,scene_a_peft,103251,180301,1.7462397458620256,810204,1696476,886272,886272,0,0.0,0,0,0,0,1696476,27648,28680,0.19232760003069416,0.0,,54,54,ok,fcb74368686c0a1afcb86be2c71acde769ed090b2ee1586878103c007d3d9dc1,False
case_052,1,2,scene_a_spine,104187,180301,1.7305517962893644,810204,1696476,886272,886272,0,0.0,0,0,0,0,1696476,27648,28680,0.18794350000098348,0.0,,54,54,ok,e21f36836b066ec9a714b1bb11043caec1dad4c72b16082e26e73e0479f0cfd8,False
case_052,1,2,whole_graph,180301,180301,1.0,810204,810204,0,0,0,0.0,0,0,0,0,810204,130560,98332,0.0,0.0,,1,1,ok,a39b1013a745adc56880920c06f5d7c9028b12ed898e51e05ac3d5b3991c62b0,True
case_052,1,3,component_round_robin,64525,180301,2.7942812863231308,810204,991452,181248,181248,0,0.0,0,0,0,0,991452,105984,50280,0.33439009997528046,0.0,,3,3,ok,b6600c1ce4a567384096756f24b1c19f9d098f2831154b55f0834c20c3ddb309,False
case_052,1,3,component_lpt,60160,180301,2.99702460106383,810204,991452,181248,181248,0,0.0,0,0,0,0,991452,105984,61456,0.3340059000183828,0.0,,3,3,ok,9fe49620b97ad0fef094df8ddff45e0afe8e2f1422d52616728e2d42f51ac2cf,False
case_052,1,3,component_pipe_balance,63144,180301,2.8553940200177372,810204,991452,181248,181248,0,0.0,0,0,0,0,991452,105984,50280,0.32841979997465387,0.0,,3,3,ok,afa59d3e0c708550ba56e0b606cf8d9340b821cb7eb8b166941cd09ebe7b1a50,False
case_052,1,3,component_batches,63749,180301,2.828295345809346,810204,1065180,254976,254976,0,0.0,0,0,0,0,1065180,101376,50280,0.2640780000365339,0.0,,6,6,ok,d7e6c0514284d2541f9b4ffc29c6d1e1236d1b242f15987d7c304b5c28597787,False
case_052,1,3,component_batches_128,63920,180301,2.8207290362953694,810204,1023708,213504,213504,0,0.0,0,0,0,0,1023708,101376,45064,0.20913999999174848,0.0,,9,9,ok,c641bc937d447326950790e3aa4c62b182504f85e7e68aeea6706dc0780698d4,False
case_052,1,3,component_pipe_lpt,72658,180301,2.4815023810179198,810204,1664220,854016,854016,0,0.0,0,0,0,0,1664220,27648,28680,0.19876170001225546,0.0,,52,52,ok,18eb8fbe81a1057619b8f33dc475701615b28f8cda87a071540ed6c1673895ac,False
case_052,1,3,component_comm,72466,180301,2.4880771672232496,810204,1664220,854016,854016,0,0.0,0,0,0,0,1664220,27648,28680,0.20543729997007176,0.0,,52,52,ok,b7aa3ebd0f010b91503243e2689265533f1be11dfa4a47e2385e5d7abb0bd26f,False
case_052,1,3,scene_a_peft,69847,180301,2.581370710266726,810204,1696476,886272,886272,0,0.0,0,0,0,0,1696476,27648,28680,0.20978610002202913,0.0,,54,54,ok,80014f8ff5e9b05093a089ce4f758c471e9bb47e3f0c783240009b7fd1e792c3,False
case_052,1,3,scene_a_spine,71302,180301,2.528694847269361,810204,1696476,886272,886272,0,0.0,0,0,0,0,1696476,27648,28680,0.20650999998906627,0.0,,54,54,ok,2f4d9a68f6a4c61df813d368bb21146d8d127604c04fa84ff33ac7be66d8e3da,False
case_052,1,3,whole_graph,180301,180301,1.0,810204,810204,0,0,0,0.0,0,0,0,0,810204,130560,98332,0.0,0.0,,1,1,ok,d251c3a774aafa23446fd9fab089089cab77fc194cbb4d7a9b0aed1ce8214d62,True
case_052,1,4,component_round_robin,46833,180301,3.8498708175858902,810204,1069788,259584,259584,0,0.0,0,0,0,0,1069788,101376,53260,0.33514099998865277,0.0,,4,4,ok,8981572579ce7e7accbddb03039ac1b2628e3aacca6e2e72409dd3431100d150,False
case_052,1,4,component_lpt,45777,180301,3.9386809970072307,810204,1065180,254976,254976,0,0.0,0,0,0,0,1065180,105984,49160,0.3343612999888137,0.0,,4,4,ok,60319c4e2d3350d98984bcf6ec36b47ccb8192a907909ce13950d6da79d38abd,False
case_052,1,4,component_pipe_balance,47938,180301,3.7611289582377236,810204,1069788,259584,259584,0,0.0,0,0,0,0,1069788,101376,49160,0.3480048999772407,0.0,,4,4,ok,c11dac9aa42bc574fa08e4993bc385c18f4ac48c4bb75cd34a9ba86897f25038,False
case_052,1,4,component_batches,48420,180301,3.7236885584469226,810204,1152732,342528,342528,0,0.0,0,0,0,0,1152732,96768,49160,0.3414581999531947,0.0,,6,6,ok,91e8bc3bb46143ffa6a1404471f08e0cfe43103e549168b6fcbf9edb48b9017e,False
case_052,1,4,component_batches_128,49610,180301,3.6343680709534367,810204,1157340,347136,347136,0,0.0,0,0,0,0,1157340,96768,49160,0.23073559999465942,0.0,,10,10,ok,902712aaac90f90cd69a2f28f895aef300206c4e032b4fabc3035f0c1c1cc0b8,False
case_052,1,4,component_pipe_lpt,55572,180301,3.2444576405384007,810204,1664220,854016,854016,0,0.0,0,0,0,0,1664220,27648,28680,0.20859330001985654,0.0,,52,52,ok,56ccbb598d798d15110075808e8243b597dc53f5122ddbef53c81976969b7075,False
case_052,1,4,component_comm,70817,180301,2.5460129629891126,810204,1664220,854016,854016,0,0.0,0,0,0,0,1664220,27648,28680,0.20950250001624227,0.0,,52,52,ok,a81d9bc3be70e0cff713d6102f8f6d17873f5659572a10dbab262a18149aa5db,False
case_052,1,4,scene_a_peft,52929,180301,3.406469043435546,810204,1696476,886272,886272,0,0.0,0,0,0,0,1696476,27648,28680,0.23330879997229204,0.0,,54,54,ok,5164db03528af0fc68f7898b952ea4fd1571516e259d93ad5de1369d5bebb1eb,False
case_052,1,4,scene_a_spine,55668,180301,3.238862542214558,810204,1696476,886272,886272,0,0.0,0,0,0,0,1696476,27648,28680,0.19767540000611916,0.0,,54,54,ok,964816b74de7856687c5d68795b2de041da0d510fffb9ce8c1431708d8d792f0,False
case_052,1,4,whole_graph,180301,180301,1.0,810204,810204,0,0,0,0.0,0,0,0,0,810204,130560,98332,0.0,0.0,,1,1,ok,236ae6d723eb442233108818867bf1cd71f068e4f4a68e43f18e04ac6e7b85fd,True
case_052,1,5,component_round_robin,42528,180301,4.239583333333333,810204,1148124,337920,337920,0,0.0,0,0,0,0,1148124,101376,53260,0.3348494000383653,0.0,,5,5,ok,fe7eb1a54924d373b65cd9755de55ce808bb187ad500bd5ff30b0f76f5e0fb36,False
case_052,1,5,component_lpt,37846,180301,4.76407017914707,810204,1143516,333312,333312,0,0.0,0,0,0,0,1143516,101376,55312,0.34367679996648803,0.0,,5,5,ok,24d23e67b46bfba2b84b5787681413347f54c97fec4e25b626ef633e8be26360,False
case_052,1,5,component_pipe_balance,51643,180301,3.491296013012412,810204,1143516,333312,333312,0,0.0,0,0,0,0,1143516,96768,86032,0.3531660999869928,0.0,,5,5,ok,a1dff05b4445a453d0d38a3dfa179c46899b2e652b70cdcc741e1b5dcaf805e3,False
case_052,1,5,component_batches,52218,180301,3.452851507143131,810204,1143516,333312,333312,0,0.0,0,0,0,0,1143516,96768,49164,0.30857839999953285,0.0,,6,6,ok,518769879ec8dfd26f71a4a87923f908cfebef3c9e38a52e40a28c0ed4a37761,False
case_052,1,5,component_batches_128,52643,180301,3.4249757802556844,810204,1184988,374784,374784,0,0.0,0,0,0,0,1184988,96768,49160,0.25301670003682375,0.0,,10,10,ok,bd38db0468b779a0334454534970a2ee47551b1037ca1e2655b98dacc9f4d411,False
case_052,1,5,component_pipe_lpt,46150,180301,3.9068472372697727,810204,1664220,854016,854016,0,0.0,0,0,0,0,1664220,27648,28680,0.21715280000353232,0.0,,52,52,ok,f60bca55eee2950729046f311a95095a72fc5707544f3645ac024a782f7ff287,False
case_052,1,5,component_comm,51246,180301,3.518342895055224,810204,1664220,854016,854016,0,0.0,0,0,0,0,1664220,27648,28680,0.2207252000225708,0.0,,52,52,ok,5fc5a4274ccf7d9025e74989bdfd557b09c2b9239386d72487d04196ca87e78f,False
case_052,1,5,scene_a_peft,44991,180301,4.007490386966282,810204,1696476,886272,886272,0,0.0,0,0,0,0,1696476,27648,28680,0.2193324999534525,0.0,,54,54,ok,fec3a74ee563e7a7357a45902e83b11786145da6f224aecc75f57f7565d39820,False
case_052,1,5,scene_a_spine,44332,180301,4.067062167283226,810204,1696476,886272,886272,0,0.0,0,0,0,0,1696476,27648,28680,0.20999600004870445,0.0,,54,54,ok,8a605a043dce323eb1bc2cfd1e2856aaa1bd413eaa133650232a7aa2804d50be,False
case_052,1,5,weighted_window_20_s1.0,107943,180301,1.6703352695404057,810204,5333876,4523672,4523672,0,0.0,0,0,0,0,5333876,23040,16384,0.6477416999987327,0.0,,419,419,ok,b77fb9c6dcca121003ecc30ba850e30739c61d980af803c5b2e29e6796e45cb0,False
case_052,1,5,weighted_window_15_s0.65,89799,180301,2.0078285949732178,810204,4111672,3301468,3301468,0,0.0,0,0,0,0,4111672,23040,20486,0.4909064000239596,0.0,,298,298,ok,6845dac033ffeb16e6c006c1f34589bce8636eefcd8bb652dbba7c005ee46a9d,False
case_052,1,5,weighted_window_10_s0.35,75684,180301,2.382286877014957,810204,3673620,2863416,2863416,0,0.0,0,0,0,0,3673620,27648,20486,0.4143235999508761,0.0,,236,236,ok,bce3490ba93cf41e3cf9fa66b6ef1b3725dc90bc93b8089a77302fd085bfa534,False
case_052,1,5,critical_cut_b0.16_s1.0,55151,180301,3.269224492756251,810204,2428452,1618248,1618248,0,0.0,0,0,0,0,2428452,32256,16390,0.3025707000051625,0.0,,136,136,ok,e72c414c8fe78a44257688970600a888b3806c01597446dac970e78eac19ccb7,False
case_052,1,5,critical_cut_b0.06_s0.35,57872,180301,3.1155135471385127,810204,2616572,1806368,1806368,0,0.0,0,0,0,0,2616572,27648,28680,0.3442110999603756,0.0,,158,158,ok,bdc045f29f3516de2c222e150c1187288ec3765f69a93e3a59486560269ed73d,False
case_052,1,5,win_w5,55757,180301,3.233692630521728,810204,2635708,1825504,1825504,0,0.0,0,0,0,0,2635708,27648,20484,0.401848700013943,0.0,,191,191,ok,2b1482c0fc0efb2fb8b8d7b41bcb706805de3190d937e99c35d1b618ba585fb9,False
case_052,1,5,win_w7,48141,180301,3.7452691053364076,810204,1992552,1182348,1182348,0,0.0,0,0,0,0,1992552,27648,20486,0.2989629000076093,0.0,,115,115,ok,7893677b73a3437994870ebaf50477e00738782d6ccac22b59ba39bbb85dc3d3,False
case_052,1,5,stageU4_k5,81195,180301,2.2205924010099145,810204,3881884,3071680,3071680,0,0.0,0,0,0,0,3881884,23040,16388,4.30963710002834,0.0,,331,331,ok,e1a6d3b70f27207c989573775c9a2089f88baf2a2626fa15f5cb68538d6c1a22,False
case_052,1,5,stageC5_k4,95215,180301,1.8936197027779236,810204,3962212,3152008,3152008,0,0.0,0,0,0,0,3962212,23040,16388,9.329769600008149,0.0,,345,345,ok,811e967294832bd048a8bbfbe970d4b3f941c121c8724698e8bfd34f47f32a15,False
case_052,1,5,stageU12_k5,105493,180301,1.7091276198420748,810204,4791016,3980812,3980812,0,0.0,0,0,0,0,4791016,23040,16388,9.40853050001897,0.0,,512,512,ok,d441c0db4afa9f4eba2044f5acef6ccb13007fa8b4ecd5a16b1ce62c348a9a13,False
case_052,1,5,component_group3,40700,180301,4.43,810204,1102044,291840,291840,0,0.0,0,0,0,0,1102044,59904,65548,4.022844299965072,0.0,,18,18,ok,2fbfe71f005710797aa5dddc749be8da4020c517f36281ea2099286fa9f30d17,False
case_052,1,5,component_group4,39337,180301,4.583496453720416,810204,1003740,193536,193536,0,0.0,0,0,0,0,1003740,75264,65548,4.9928078999510035,0.0,,13,13,ok,8540be8551c6d6195c4b8179a40743b0dc27e24cc6781d0675affc02601dbedc,False
case_052,1,5,component_group8,50177,180301,3.5932997189947584,810204,930012,119808,119808,0,0.0,0,0,0,0,930012,101376,98332,7.113042400043923,0.0,,7,7,ok,60166b0c4eb0318209ad3342a9cdd6bc9c89944c3f4a86b1efcaf6779c047af3,False
case_052,1,5,pipevec_merge,42249,180301,4.267580297758527,810204,1664220,854016,854016,0,0.0,0,0,0,0,1664220,27648,28680,5.008172100002412,0.0,,52,52,ok,e4013a4c444dd5a0059ab5c47e377b2848091f7a4eeffd512cc75637c8a9a2bb,False
case_052,1,5,membatch_70,54452,180301,3.3111915081172407,810204,1300188,489984,489984,0,0.0,0,0,0,0,1300188,87552,28680,2.9651001999736764,0.0,,17,17,ok,b9c8782251c3c46e2429ec474c0501ceceb04ae1b5945e8577f703d10415e768,False
case_052,1,5,kios_pipe_vector_lpt,38373,180301,4.698642274515936,810204,1138908,328704,328704,0,0.0,0,0,0,0,1138908,101376,49160,3.1491027000010945,0.0,,5,5,ok,15589dea338740554b16f00f05db061685031442b621eb742882b3a3672552d1,False
case_052,1,5,kios_adaptive_batch_t8,55443,180301,3.2520065653013006,810204,1493724,683520,683520,0,0.0,0,0,0,0,1493724,50688,28680,3.7333476000349037,0.0,,30,30,ok,b99a6dc8a7f9e2e7a408b414fc19fb6577367ec6b96171fc72a76842b5cdc12c,False
case_052,1,5,kios_adaptive_batch_t4,54077,180301,3.3341531519869814,810204,1240284,430080,430080,0,0.0,0,0,0,0,1240284,69120,28680,4.141009600018151,0.0,,21,21,ok,532a0a7693cf6f95ce47ebf6852acce89ee6968d17dbc26fbda5af34185318ce,False
case_052,1,5,kios_adaptive_batch_t2,53573,180301,3.3655199447482875,810204,1143516,333312,333312,0,0.0,0,0,0,0,1143516,89856,49160,4.244643200014252,0.0,,14,14,ok,410cb7a454332d0653af37ee871b4f29fc17ca9c721301715cd0a46cf8abef59,False
case_052,1,5,component_group2,40273,180301,4.47696968192089,810204,1188060,377856,377856,0,0.0,0,0,0,0,1188060,55296,49160,1.0685796000179835,0.0,,26,26,ok,85714c5558cc86d880d640ddb78abb76b10243d97b7d83bc71c77a1d90fa2479,False
case_052,1,5,component_group7,44046,180301,4.093470462698089,810204,957660,147456,147456,0,0.0,0,0,0,0,957660,69120,98332,5.777785299986135,0.0,,8,8,ok,f10674e1ee49806a9316ee468f02e6aaeb9de2aadab8239ae87469219a2eb41e,False
case_052,1,5,pipe_seg_0.5,193746,180301,0.9306050189423265,810204,1622156,811952,811952,0,0.0,0,0,0,0,1622156,61440,28676,3.3807007999857888,0.0,,10,10,ok,edf2995caf86d52d68f1616cde401f33f6111a3c90007c45327cd82380b8be8b,False
case_052,1,5,pipe_seg_0.5_peftins,185646,180301,0.971208644409252,810204,1622156,811952,811952,0,0.0,0,0,0,0,1622156,61440,28676,4.327551499998663,0.0,,10,10,ok,da0d59e8ecbe6323b8b9b9d5433befe4391251bc4ac69fdf4e77ffb37ede1889,False
case_052,1,5,pipe_seg_1.0,187415,180301,0.9620414587946535,810204,1213572,403368,403368,0,0.0,0,0,0,0,1213572,82176,28676,4.020337700028904,0.0,,5,5,ok,3850c5311bb7b4178d4736b3e9caac7b90f1576317d00b42b682781172eaa374,False
case_052,1,5,pipe_seg_1.0_peftins,183815,180301,0.9808829529690177,810204,1213572,403368,403368,0,0.0,0,0,0,0,1213572,82176,28676,1.1723036000039428,0.0,,5,5,ok,d6b65a7cfab15b6515c66045213430c48cb81f7ba8b2c1ce287c2d8c92eb303d,False
case_052,1,5,pipe_seg_2.0,185606,180301,0.9714179498507591,810204,1020036,209832,209832,0,0.0,0,0,0,0,1020036,82176,28676,4.138379999960307,0.0,,3,3,ok,b3a6bd58dc10b622b779132d64d8f2fb1ec78587e33641acc094979952a6b8bc,False
case_052,1,5,pipe_seg_2.0_peftins,183806,180301,0.9809309815784033,810204,1020036,209832,209832,0,0.0,0,0,0,0,1020036,82176,28676,0.7100265999906696,0.0,,3,3,ok,01a14c8650562e51920da4f7e92899f1a5ec04e05d15e547d83a928a9ebcf7f9,False
case_052,1,5,lightcut_s4_m16_b65536_peftins,48991,180301,3.680288216202976,810204,2074448,1264244,1264244,0,0.0,0,0,0,0,2074448,27648,20486,1.0524133000290021,0.0,,129,129,ok,fb1d879d81425f4a7f7226a3ec8605493b97a48040c960db49cc288623959ec1,False
case_052,1,5,lightcut_s8_m32_b262144_peftins,47013,180301,3.8351307085274287,810204,1951040,1140836,1140836,0,0.0,0,0,0,0,1951040,27648,20486,4.1941416000481695,0.0,,91,91,ok,d6cfa3dd411ce46c9f2c4b095c42607d967f204ce8c817172fa479383133a371,False
case_052,1,5,vws32_64_t46_x,44068,180301,4.091426885722066,810204,1664220,854016,854016,0,0.0,0,0,0,0,1664220,27648,28680,1.2526828999980353,0.0,,52,52,ok,9e26b9e11d951c74e592e1f5978fc3e135522d70fa47c5ea6fcd0a8e41cf6626,False
