case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,status,plan_sha256,reused_singlecore
case_016,1,2,component_round_robin,7715523,7715523,1.0,393218,393218,0,0,0,0.0,0,0,0,0,393218,393216,65544,0.0,0.0,,1,1,ok,085d99a8e31183460b528babd5e25515a3470d4bee6c75765189c6b934a35737,True
case_016,1,2,window10_heft,7896959,7715523,0.97702457363651,393218,143920958,143527740,143527740,0,0.0,0,0,0,0,143920958,393216,98306,44.096745799994096,0.0,,244,244,ok,38a4f100d5a2e5c279df2475706a5d809ec9a63873ebe388a1ff3275e1aa1327,False
case_016,1,2,window16_heft,7814171,7715523,0.9873757561742634,393218,60162658,59769440,59769440,0,0.0,0,0,0,0,60162658,393216,65544,29.405553599994164,0.0,,153,153,ok,09708cb4c82e1c6c70e21bbe902b39a0758c3959e420be84f692f3eed5e4bf84,False
case_016,1,2,scene_a_peft,5155860,7715523,1.4964570411143825,393218,119944290,119551072,119551072,0,0.0,0,0,0,0,119944290,32768,65540,352.44862639997154,0.0,,2745,2745,ok,43832954c4332efb079d3e5f93603218d6cab9980c70c740a25119b79b9a041e,False
case_016,1,2,scene_a_spine,5024263,7715523,1.5356526917480235,393218,119944290,119551072,119551072,0,0.0,0,0,0,0,119944290,32768,65540,277.4390940000303,0.0,,2745,2745,ok,2499ad81ebe5fc0d1acbb7775723a2e45c560bc0b5fe5b82aacfa7f4973fd370,False
case_016,1,2,window3_heft,7856595,7715523,0.9820441298043237,393218,359804628,359411410,359411410,0,0.0,0,0,0,0,359804628,65536,65540,561.8357558000134,0.0,,3869,3869,ok,0a0cbbcb30644a8e0e1e5f5aaf68004f0b07b200a9396fc8a289133ed73eff43,False
case_016,1,2,window12_heft,7833392,7715523,0.9849530063093995,393218,79828150,79434932,79434932,0,0.0,0,0,0,0,79828150,393216,65544,58.7078813999542,0.0,,204,204,ok,4803c95a627221a4e6cbb9742d08bd6a0897126e832e6301dfb9a81eea80f6b9,False
case_016,1,2,window4_heft,5376062,7715523,1.4351625781101482,393218,119953426,119560208,119560208,0,0.0,0,0,0,0,119953426,32768,65536,634.9246506000054,0.0,,3965,3965,ok,737337e29094b3a5139fe9bbdcbd6ec244baf398258762ec48c0f2aa3377a6cc,False
case_016,1,2,hybrid20_10,7786000,7715523,0.9909482404315438,393218,47975522,47582304,47582304,0,0.0,0,0,0,0,47975522,393216,65544,24.965018399991095,0.0,,122,122,ok,803ecd1e03fef00aaf251ba6d3f1f0a1830fe3215274b7f5a019e198581d002d,False
case_016,1,2,hybrid32_16,7764847,7715523,0.9936477821134144,393218,30277938,29884720,29884720,0,0.0,0,0,0,0,30277938,393216,65544,46.977996800036635,0.0,,77,77,ok,9eede14145f0474dfebed432f1e44c4b4c485ee7faebea444ce6a60ef58b085d,False
case_016,1,2,hybrid24_12,7781072,7715523,0.9915758394216119,393218,40108438,39715220,39715220,0,0.0,0,0,0,0,40108438,393216,65544,44.54258649999974,0.0,,102,102,ok,36b6fa331cfef285243ef0f29e7fd6caa1bee293e20d9d45ffdbfe089a1de8ae,False
case_016,1,2,stage_pack,4550194,7715523,1.6956470427414743,393218,119947346,119554128,119554128,0,0.0,0,0,0,0,119947346,32768,65538,192.32363150001038,0.0,,915,915,ok,80d3486e393420dd78a18461293bd06974c3b87db62806435af20f6952bf727a,False
case_016,1,3,component_round_robin,7715523,7715523,1.0,393218,393218,0,0,0,0.0,0,0,0,0,393218,393216,65544,0.0,0.0,,1,1,ok,ba050bbc6b89c33eb27749867f23eb4f55420e18960c0b82218d726e1213023f,True
case_016,1,3,window10_heft,7896959,7715523,0.97702457363651,393218,143920958,143527740,143527740,0,0.0,0,0,0,0,143920958,393216,98306,44.16418289998546,0.0,,244,244,ok,cc767e57b5f4c40c2679ee1389db10450c5a42163979c8e25a1ff8a985f488d0,False
case_016,1,3,window16_heft,7814171,7715523,0.9873757561742634,393218,60162658,59769440,59769440,0,0.0,0,0,0,0,60162658,393216,65544,28.77654559997609,0.0,,153,153,ok,4a93bd37fc206c35ba921d604ca0412481fc03abc282f5a6d1bcdd31918abf03,False
case_016,1,3,scene_a_peft,4285390,7715523,1.8004249321531995,393218,119944290,119551072,119551072,0,0.0,0,0,0,0,119944290,32768,65540,341.50810079998337,0.0,,2745,2745,ok,d5784c87a7e8b7313018f252f84c06f44ff3ec699142dbd0112b02dad0962e15,False
case_016,1,3,scene_a_spine,3904215,7715523,1.9762034109289575,393218,119944290,119551072,119551072,0,0.0,0,0,0,0,119944290,32768,65540,368.05273710004985,0.0,,2745,2745,ok,01ed9c956768436d9b90637eba4766ccc6906760bbc5a7d64d38f352e10db507,False
case_016,1,3,window12_heft,7833392,7715523,0.9849530063093995,393218,79828150,79434932,79434932,0,0.0,0,0,0,0,79828150,393216,65544,77.24790590000339,0.0,,204,204,ok,35b904f662943b1f157ab0739bcbede8b8d5772bc9ce092995def4f0c219bbb0,False
case_016,1,3,window4_heft,4697398,7715523,1.642509959769217,393218,119953426,119560208,119560208,0,0.0,0,0,0,0,119953426,32768,65536,500.33302309998544,0.0,,3965,3965,ok,cc2e32578c8394166ef47eb2c72e1700f026962e7885fc06a145bd2edb1bc860,False
case_016,1,3,hybrid20_10,7786000,7715523,0.9909482404315438,393218,47975522,47582304,47582304,0,0.0,0,0,0,0,47975522,393216,65544,58.069049899990205,0.0,,122,122,ok,78147698fc7bbe3345e3298c048b357b829bdd7bd20394f8e4f983db48c9706e,False
case_016,1,3,hybrid32_16,7764847,7715523,0.9936477821134144,393218,30277938,29884720,29884720,0,0.0,0,0,0,0,30277938,393216,65544,45.15659919998143,0.0,,77,77,ok,50402f9d54078e3c29ca428ecf538accf3e3393dd3bf2ad6f9d4598271209a2a,False
case_016,1,3,hybrid24_12,7781072,7715523,0.9915758394216119,393218,40108438,39715220,39715220,0,0.0,0,0,0,0,40108438,393216,65544,42.12767249997705,0.0,,102,102,ok,940012d2ce10d7ae014d03f52a042fe35b6a2f56dc22ac488415ed0566c9c667,False
case_016,1,3,stage_pack,3712678,7715523,2.0781557140155975,393218,119947954,119554736,119554736,0,0.0,0,0,0,0,119947954,32768,65538,171.21752479998395,0.0,,1220,1220,ok,64074d719d783b97edbdd81ebff8f2893dd7571bc3a5f0f791d1dd56d4b77be2,False
case_016,1,4,component_round_robin,7715523,7715523,1.0,393218,393218,0,0,0,0.0,0,0,0,0,393218,393216,65544,0.0,0.0,,1,1,ok,13c9be7c40836646b1658dea0c22db987c0e174d376ebc4573561c02d607b5df,True
case_016,1,4,window10_heft,7896959,7715523,0.97702457363651,393218,143920958,143527740,143527740,0,0.0,0,0,0,0,143920958,393216,98306,29.62440789997345,0.0,,244,244,ok,73ec295b87419fd36d75f24e54766037da04de6e4baa6f6d785b8d5266f972a8,False
case_016,1,4,window16_heft,7814171,7715523,0.9873757561742634,393218,60162658,59769440,59769440,0,0.0,0,0,0,0,60162658,393216,65544,6.05197249999037,0.0,,153,153,ok,a939fe092305afeeb9cea6c21779044c445c3c5cf455087f1fa7676206e41142,False
case_016,1,4,scene_a_peft,3944793,7715523,1.9558752512489248,393218,119944290,119551072,119551072,0,0.0,0,0,0,0,119944290,32768,65540,199.93929140002,0.0,,2745,2745,ok,d6a324c8020113e9826757f9702643eeff02e987cd36691f091a1bf787936b7d,False
case_016,1,4,scene_a_spine,3578157,7715523,2.156284087031396,393218,119944290,119551072,119551072,0,0.0,0,0,0,0,119944290,32768,65540,239.8987732999958,0.0,,2745,2745,ok,368fb89faba4249ded55bb6e5dbacdb980aa3761385c353fecc1949c1754ac00,False
case_016,1,4,window5_heft,6879798,7715523,1.1214752235458076,393218,263854390,263461172,263461172,0,0.0,0,0,0,0,263854390,65536,65542,124.58114480000222,0.0,,976,976,ok,5d131e72d806e11db46178c25308f2ca60e3aefbc03f488f2be932e59c0fffe6,False
case_016,1,4,window12_heft,7833392,7715523,0.9849530063093995,393218,79828150,79434932,79434932,0,0.0,0,0,0,0,79828150,393216,65544,30.477201999980025,0.0,,204,204,ok,158d477b2fb0b2e68a5b2e5a84f522b2c4ea2ed4a593305f2100c0cc03c90f25,False
case_016,1,4,window4_heft,4232514,7715523,1.8229173016320797,393218,119953426,119560208,119560208,0,0.0,0,0,0,0,119953426,32768,65536,303.3695910999668,0.0,,3965,3965,ok,68d96960a8f11b6d593c497a777b4a1e864e540428723f3cf9b3326b5bf2c545,False
case_016,1,4,hybrid20_10,7786000,7715523,0.9909482404315438,393218,47975522,47582304,47582304,0,0.0,0,0,0,0,47975522,393216,65544,22.910570100008044,0.0,,122,122,ok,c5214a65c4234d02ff51c60203394d86259469694d4fb4888b9889b877abf51e,False
case_016,1,4,hybrid32_16,7764847,7715523,0.9936477821134144,393218,30277938,29884720,29884720,0,0.0,0,0,0,0,30277938,393216,65544,32.281311800004914,0.0,,77,77,ok,63b24e5aedf74bcedcaf9862d1e12b3b987c78ed4d873f03719e84a3ed1c503d,False
case_016,1,4,hybrid24_12,7781072,7715523,0.9915758394216119,393218,40108438,39715220,39715220,0,0.0,0,0,0,0,40108438,393216,65544,30.969973500003107,0.0,,102,102,ok,5067e4ceead673b8ba0bc8055364890cace1b53aeebe52b00d1ef83d5fa15e66,False
case_016,1,4,stage_pack,3241338,7715523,2.380351262349067,393218,119948562,119555344,119555344,0,0.0,0,0,0,0,119948562,32768,65538,118.38012669997988,0.0,,1525,1525,ok,13685074b08efe631bc9e0f3490d51c2468897079456b4cd242ebf9bba8c82c0,False
case_016,1,5,component_round_robin,7715523,7715523,1.0,393218,393218,0,0,0,0.0,0,0,0,0,393218,393216,65544,0.0,0.0,,1,1,ok,21d209bb67af2852a38e87dca51cb294aced7191073d35bbd8c3f6d0d0d9f9c8,True
case_016,1,5,window10_heft,7896959,7715523,0.97702457363651,393218,143920958,143527740,143527740,0,0.0,0,0,0,0,143920958,393216,98306,16.59186319995206,0.0,,244,244,ok,b57f2697365621811c78a240d46294eacc3c7980818c61196406a1f5375ca6b4,False
