case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,status,plan_sha256,reused_singlecore
case_096,1,2,component_round_robin,49486,84194,1.7013700844683344,219558,286950,67392,67392,0,0.0,0,0,0,0,286950,72576,20480,0.2993375000078231,0.0,,2,2,ok,e13ad9be5dd9be4ceed50bc68a33113e924986ab82e65fc9d7d6abfff8c14c75,False
case_096,1,2,component_lpt,43973,84194,1.914674914151866,219558,286950,67392,67392,0,0.0,0,0,0,0,286950,72576,20480,0.3160121000255458,0.0,,2,2,ok,bcb82eb9e6f92942bd8a4c92ff60aaf9bc873da0da629409adc5dd05634d00ad,False
case_096,1,2,component_pipe_balance,47196,84194,1.783922366302229,219558,285798,66240,66240,0,0.0,0,0,0,0,285798,72576,20480,0.3126522999955341,0.0,,2,2,ok,2ab08f8c70bef197d792d16df6a4c73c0a75bc63280a84116ac788621ee20954,False
case_096,1,2,component_batches,46664,84194,1.8042602434424824,219558,341094,121536,121536,0,0.0,0,0,0,0,341094,72576,20480,0.21145329996943474,0.0,,6,6,ok,49e51f75aef7e1ac8f727ff22b516c4dfc307afcc3a13f1966f6e521accea8d3,False
case_096,1,2,component_batches_128,48506,84194,1.7357440316661856,219558,351462,131904,131904,0,0.0,0,0,0,0,351462,72576,20480,0.18156729999464005,0.0,,10,10,ok,26391c929c35949481298d13030465d71c1d564b96faa78e2fcc632e225f87f5,False
case_096,1,2,component_batches_512,47238,84194,1.7823362547101909,219558,285798,66240,66240,0,0.0,0,0,0,0,285798,72576,20480,0.2658656000276096,0.0,,3,3,ok,15a719b4f481354fd8cff946a7ec313201f56db56b4a5358a1d3be8e244e07da,False
case_096,1,2,component_pipe_lpt,55906,84194,1.5059922011948628,219558,881382,661824,661824,0,0.0,0,0,0,0,881382,61440,20480,0.21281110000563785,0.0,,50,50,ok,0f4a132657f81ddfe2f48519131e0a0b5b770b650ae6ba0d850fa28f57909d85,False
case_096,1,2,component_comm,50385,84194,1.6710131983725316,219558,881382,661824,661824,0,0.0,0,0,0,0,881382,61440,20480,0.2123023999738507,0.0,,50,50,ok,9f2af60b814ee18a2be21b67b2d556c482c5091391c342c280d3de07d620a80b,False
case_096,1,2,scene_a_peft,60796,84194,1.3848608461082965,219558,893670,674112,674112,0,0.0,0,0,0,0,893670,61440,20480,0.2032364999759011,0.0,,56,56,ok,26658d1b8143f4fefac9ee9eb02a93c1870991af03d6c0aad4bb65127eeec9f7,False
case_096,1,2,scene_a_spine,51686,84194,1.6289517470881865,219558,893670,674112,674112,0,0.0,0,0,0,0,893670,61440,20480,0.19953000004170462,0.0,,56,56,ok,b59b1456eb19502e66942f8aa09ccf45f22e2ec06a7b05443ed760d64cd4bb3d,False
case_096,1,2,whole_graph,84194,84194,1.0,219558,219558,0,0,0,0.0,0,0,0,0,219558,72576,20480,0.0,0.0,,1,1,ok,4636e24e6ed6e3f59d5af60f4b7d18443e15618c6c72e5cdeb87f2ef8dd06993,True
case_096,1,3,component_round_robin,53130,84194,1.5846790890269151,219558,354342,134784,134784,0,0.0,0,0,0,0,354342,72576,20480,0.2705386000452563,0.0,,3,3,ok,8c28bdbc078067d9c1b43c808b0ad6ac8a994ca9d79e9f4fc265d2c311486211,False
case_096,1,3,component_lpt,30318,84194,2.777030147107329,219558,299046,79488,79488,0,0.0,0,0,0,0,299046,72576,20480,0.3168773999786936,0.0,,3,3,ok,d0f9215302ef547aca49c07eb0f9c8abbe8ca280d8ca6939ce6b04a98acf2d4e,False
case_096,1,3,component_pipe_balance,33662,84194,2.5011585764363375,219558,286950,67392,67392,0,0.0,0,0,0,0,286950,72576,20480,0.3146028000046499,0.0,,3,3,ok,5ee37c1297e5d25c59379ca95d79a7f75e891f69f17477aa39e5ac93d53bb861,False
case_096,1,3,component_batches,33515,84194,2.5121288975085783,219558,286950,67392,67392,0,0.0,0,0,0,0,286950,72576,20480,0.24417009996250272,0.0,,5,5,ok,6aded43ccd6f7bc49c5ac11192eb4891219387682680fb41523a42f466351c2a,False
case_096,1,3,component_batches_128,34209,84194,2.4611651904469585,219558,352614,133056,133056,0,0.0,0,0,0,0,352614,72576,20480,0.22261260001687333,0.0,,10,10,ok,1aa3795ecd555b35d243ab356823de052b47680a4837aa7b32824da60b419cf9,False
case_096,1,3,component_pipe_lpt,39519,84194,2.1304688883828033,219558,881382,661824,661824,0,0.0,0,0,0,0,881382,61440,20480,0.23751579999225214,0.0,,50,50,ok,b5dff9d534bb31a36427a799ce9e51193e7a8ca69aa6d7d511309188f8dc58b9,False
