case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,candidate_count,invalid_candidate_count,search_evaluation_seconds,search_cpu_seconds,search_wall_seconds,eval_workers,official_result_path,plan_path,cache_speedup_vs_same_plan
case_006,1,2,component_batches_128,41557,82837,1.9933344562889526,543348,567540,24192,24192,0,0.0,0,0,0,0,567540,196608,90120,0.1217408999800682,0.025838600005954504,,7,7,10,0,1.5589815999846905,1.2822472000261769,1.5589815999846905,2,official_results/case_006_p1_n2.json.gz,plans/case_006_p1_n2.json,
case_006,1,3,component_batches_128,31151,82837,2.6592083721228854,543348,580340,36992,36992,0,0.0,0,0,0,0,580340,196608,61448,0.12947530002566054,0.029729500005487353,,7,7,11,0,1.205955500015989,1.6790470000705682,1.205955500015989,2,official_results/case_006_p1_n3.json.gz,plans/case_006_p1_n3.json,
case_006,1,4,scene_a_spine,25042,82837,3.307922689881,543348,814920,271572,271572,0,0.0,0,0,0,0,814920,32768,57348,0.12297289998969063,0.07495789998210967,,46,46,14,0,1.7482910000253469,2.1722586000687443,1.7482910000253469,2,official_results/case_006_p1_n4.json.gz,plans/case_006_p1_n4.json,
case_006,1,5,scene_a_spine,21188,82837,3.909618652067208,543348,814920,271572,271572,0,0.0,0,0,0,0,814920,32768,57348,0.14077699999324977,3.8813555000233464,,46,46,66,0,600.4948197000194,630.4364034002647,600.4948197000194,2,official_results/case_006_p1_n5.json.gz,plans/case_006_p1_n5.json,
