case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,candidate_count,invalid_candidate_count,search_evaluation_seconds,search_cpu_seconds,search_wall_seconds,eval_workers,official_result_path,plan_path,cache_speedup_vs_same_plan
case_032,1,2,component_batches,20102,41443,2.0616356581434685,293088,299304,6216,6216,0,0.0,0,0,0,0,299304,40960,38928,0.2342264999751933,0.04148590000113472,,5,5,10,0,4.385517499991693,2.1239621998392977,4.385517499991693,2,official_results/case_032_p1_n2.json.gz,plans/case_032_p1_n2.json,
case_032,1,3,component_lpt,14137,41443,2.93152719813256,293088,305520,12432,12432,0,0.0,0,0,0,0,305520,40960,49168,0.2389660999760963,0.4015195000101812,,3,3,10,0,2.0341716000111774,1.9252849000040442,2.0341716000111774,2,official_results/case_032_p1_n3.json.gz,plans/case_032_p1_n3.json,
case_032,1,4,component_lpt,11004,41443,3.7661759360232643,293088,311664,18576,18576,0,0.0,0,0,0,0,311664,40960,36876,0.21262800000840798,0.6942463999730535,,4,4,11,0,2.6123401999939233,2.2278562000137754,2.6123401999939233,2,official_results/case_032_p1_n4.json.gz,plans/case_032_p1_n4.json,
case_032,1,5,membatch_70,10220,41443,4.05508806262231,293088,305448,12360,12360,0,0.0,0,0,0,0,305448,40960,36876,2.757298000040464,2.4720531000057235,,7,7,48,0,136.82434420002392,169.65887420007493,136.82434420002392,2,official_results/case_032_p1_n5.json.gz,plans/case_032_p1_n5.json,
