case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,status,plan_sha256,reused_singlecore
case_032,1,2,component_round_robin,28658,41443,1.4461232465629144,293088,299304,6216,6216,0,0.0,0,0,0,0,299304,40960,45076,0.3049026999506168,0.0,,2,2,ok,e01969fb72b85f6a8f7db31ff668e1d36f1aefc508286a0f264428945374e370,False
case_032,1,2,component_lpt,20947,41443,1.978469470568578,293088,299304,6216,6216,0,0.0,0,0,0,0,299304,40960,55320,0.3058603999670595,0.0,,2,2,ok,f0e0ab6f8da39623defc6ff60d75efa004a647df57d9a683ff5af4914fd9fb8e,False
case_032,1,2,component_pipe_balance,21880,41443,1.8941042047531993,293088,299304,6216,6216,0,0.0,0,0,0,0,299304,40960,55320,0.3184171000029892,0.0,,2,2,ok,04b8ab39e873596c8a8d5bc6981ae79063d2f240911dd3276c4cf85171c9e1f5,False
case_032,1,2,component_batches,20102,41443,2.0616356581434685,293088,299304,6216,6216,0,0.0,0,0,0,0,299304,40960,38928,0.2342264999751933,0.0,,5,5,ok,293eafe8015c5473f743f78fb6d959658649acb26f458aa6b91a46b26c360d98,False
case_032,1,2,component_batches_128,22295,41443,1.8588472751738059,293088,299304,6216,6216,0,0.0,0,0,0,0,299304,40960,36876,0.18792019999818876,0.0,,8,8,ok,c3e298107d295cc1a3cd82c012c69e6336498e6217779bd947f9b9cf8391c8fc,False
case_032,1,2,component_pipe_lpt,24489,41443,1.69231083343542,293088,348528,55440,55440,0,0.0,0,0,0,0,348528,40960,36876,0.17587539996020496,0.0,,25,25,ok,4d8e27b0b5b84ee1c507ed07535a309566abd5bbaf62d445ad01f7e461463e1d,False
case_032,1,2,component_comm,24493,41443,1.6920344588249705,293088,348528,55440,55440,0,0.0,0,0,0,0,348528,40960,36876,0.18235309998271987,0.0,,25,25,ok,11603c67b43840c20fda6bea2a16031c35307c28d7d4dc0d3722ba3de0e4a024,False
case_032,1,2,scene_a_peft,32255,41443,1.284855061230817,293088,422424,129336,129336,0,0.0,0,0,0,0,422424,14336,36876,0.21501059998990968,0.0,,63,63,ok,5db9e5592a39d6447fa21205cf394ae1ece65e91d3e2b78ab9b801be5d9ce121,False
case_032,1,2,scene_a_spine,27488,41443,1.5076760768335273,293088,422424,129336,129336,0,0.0,0,0,0,0,422424,14336,36876,0.19939620001241565,0.0,,63,63,ok,f7697ed4c2e43723cad768abed1365f226bf60f33ad2ebad2f37fc89d92e2f33,False
case_032,1,2,whole_graph,41443,41443,1.0,293088,293088,0,0,0,0.0,0,0,0,0,293088,40960,73760,0.0,0.0,,1,1,ok,6b7366c8a16cac823e24d50f83058823afc163759b141b01e005cf04cf6de62d,True
case_032,1,3,component_round_robin,18024,41443,2.299323124722592,293088,305520,12432,12432,0,0.0,0,0,0,0,305520,40960,38928,0.21942789998138323,0.0,,3,3,ok,46a0aeee1828d853a16941d38643652d7c54d2f09318fb6ebf7a56d89c6a6e5a,False
case_032,1,3,component_lpt,14137,41443,2.93152719813256,293088,305520,12432,12432,0,0.0,0,0,0,0,305520,40960,49168,0.2389660999760963,0.0,,3,3,ok,67f66c079fb5c126ae07db81704f5bd4e8dd2635511f0c7d226092c960465fcb,False
case_032,1,3,component_pipe_balance,15402,41443,2.690754447474354,293088,305448,12360,12360,0,0.0,0,0,0,0,305448,40960,49168,0.25772620004136115,0.0,,3,3,ok,5b396891d50fb524dc65cd60144d4abde5f8e2bf2429f5ba277dd555f85112ae,False
case_032,1,3,component_batches,15402,41443,2.690754447474354,293088,305448,12360,12360,0,0.0,0,0,0,0,305448,40960,36876,0.21681160002481192,0.0,,5,5,ok,50ba864e1f3a5fd52da2474a0592a049f16f628df114f4ea27d3acebe86d121c,False
case_032,1,3,component_batches_128,16011,41443,2.5884079695209543,293088,305448,12360,12360,0,0.0,0,0,0,0,305448,40960,36876,0.2028324999846518,0.0,,10,10,ok,f16a42767a7e14ac9330855e7f2ffc9827bccc99c2ab5148558015d189dc572e,False
case_032,1,3,component_pipe_lpt,18384,41443,2.254297214969539,293088,348528,55440,55440,0,0.0,0,0,0,0,348528,40960,36876,0.1748346999520436,0.0,,25,25,ok,8239979f8123056360aa3fd91feee23c412b8acd9a2ebf1e2d6f9805f3611a10,False
