case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,candidate_count,invalid_candidate_count,search_evaluation_seconds,search_cpu_seconds,search_wall_seconds,eval_workers,official_result_path,plan_path,cache_speedup_vs_same_plan
case_024,1,2,bundle_pack,1506718,2555343,1.6959663321205427,393218,39720266,39327048,39327048,0,0.0,0,0,0,0,39720266,32768,65538,25.078712800052017,16.28953809995437,,303,303,13,0,368.6973846000037,725.8432770000072,368.6973846000037,3,official_results/case_024_p1_n2.json.gz,plans/case_024_p1_n2.json,
case_024,1,3,bundle_pack,1228774,2555343,2.0795874587190157,393218,39720466,39327248,39327248,0,0.0,0,0,0,0,39720466,32768,65538,35.20299299998442,13.44739349995507,,404,404,13,0,177.17462459998205,455.73772689991165,177.17462459998205,3,official_results/case_024_p1_n3.json.gz,plans/case_024_p1_n3.json,
case_024,1,4,bundle_pack,1072818,2555343,2.3818979547323034,393218,39720666,39327448,39327448,0,0.0,0,0,0,0,39720666,32768,65538,36.56633780000266,13.140018299978692,,505,505,13,0,200.75377750000916,462.0735204000375,200.75377750000916,3,official_results/case_024_p1_n4.json.gz,plans/case_024_p1_n4.json,
case_024,1,5,bundle_pack,1067515,2555343,2.3937302988716787,393218,39720866,39327648,39327648,0,0.0,0,0,0,0,39720866,32768,65538,34.61796639999375,31.821312799991574,,606,606,37,0,334.988282300008,871.2967486999114,334.988282300008,3,official_results/case_024_p1_n5.json.gz,plans/case_024_p1_n5.json,
