case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,status,plan_sha256,reused_singlecore
case_097,1,2,component_round_robin,5617602,11491509,2.045625339780212,5046272,16842752,11796480,2555904,9240576,0.0,0,0,0,0,16842752,524288,0,33.9826435999712,0.0,,2,2,ok,9f37851ae8cf3967e58f58e1d341f3848b82b74e12e556634925ddfa8d7d4957,False
case_097,1,2,component_batches,5171836,11491509,2.221939945504846,5046272,24641536,19595264,19595264,0,0.0,0,0,0,0,24641536,376832,0,8.760254800028633,0.0,,32,32,ok,498574ffa0f8724e51d0a22bce414037bdc34c622b0bf7f320a9143a8ca4f048,False
case_097,1,2,component_batches_128,5192028,11491509,2.2132987341362567,5046272,34865152,29818880,29818880,0,0.0,0,0,0,0,34865152,59392,0,8.921314299979713,0.0,,64,64,ok,8f97710be5880987b6e284d466db68d3bbea5d46668d20c3165c7de4cecb38e0,False
case_097,1,2,component_batches_512,5161740,11491509,2.2262859035906497,5046272,19529728,14483456,14483456,0,0.0,0,0,0,0,19529728,376832,0,9.161275500024203,0.0,,16,16,ok,81d202ccf1edbf799721f97493844f07ac908115e5b0f96330fbc5f1a92b4b0d,False
case_097,1,2,component_pipe_lpt,5192028,11491509,2.2132987341362567,5046272,34865152,29818880,29818880,0,0.0,0,0,0,0,34865152,59392,0,7.4807126999949105,0.0,,64,64,ok,e018867354c6117cec4ac012fa698bc426dfd5ee3417a80147ab519d42ccb3d6,False
case_097,1,2,scene_a_peft,5301314,11491509,2.167671826267978,5046272,37371904,32325632,32325632,0,0.0,0,0,0,0,37371904,59392,0,14.094564200029708,0.0,,166,166,ok,bbc2764413c7d51695ebe993bedc6ba824c74ea43f8c80bc18b584a5088fa503,False
case_097,1,2,scene_a_spine,5257435,11491509,2.1857633998328083,5046272,37371904,32325632,32325632,0,0.0,0,0,0,0,37371904,59392,0,11.78831509995507,0.0,,166,166,ok,3d2acd5d85859bc7222c6b16c4d547b8198ad260d611fa8aa703e017a4e36d79,False
case_097,1,2,whole_graph,11491509,11491509,1.0,5046272,15630336,10584064,0,10584064,0.0,0,0,0,0,15630336,524288,0,0.0,0.0,,1,1,ok,53ff9d8201e2a5843160614d60223dfddc82e048a42b438ab08831579c5a48df,True
case_097,1,3,component_round_robin,3660459,11491509,3.1393628503966307,5046272,21078016,16031744,8519680,7512064,0.0,0,0,0,0,21078016,524288,0,52.04847969999537,0.0,,3,3,ok,7abd70f96c02a5c21c2374c20cb4dbbc48f7f13eea522a598602b21a87dd3b39,False
case_097,1,3,component_batches,3559343,11491509,3.2285477966017884,5046272,28155904,23109632,23109632,0,0.0,0,0,0,0,28155904,376832,0,11.586434299999382,0.0,,33,33,ok,e9af6fa1291c7328c1c40c8a76cf51931bdbbdc8519f86dc408754a7d3777cd8,False
