case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,status,plan_sha256,reused_singlecore
case_072,1,2,component_batches,11610962,23897828,2.0582125753232163,11103184,125564656,114461472,112882008,1579464,0.0,0,0,0,0,125564656,523152,30198,18.682122000027448,0.0,,100,100,ok,f905d2f9932f5b32262a507f475f2488adae0688a98e1d5ac098b8b9a1953076,False
case_072,1,2,scene_a_peft,11825386,23897828,2.0208920030179143,11103184,186936960,175833776,175833776,0,0.0,0,0,0,0,186936960,229376,30198,24.51434190000873,0.0,,476,476,ok,831c3fe8e949f7907c3b2c98f36f5bc2605e7af4bdb0fae0675e99edb72ff39a,False
case_072,1,2,scene_a_spine,11750909,23897828,2.0337003716052946,11103184,186936960,175833776,175833776,0,0.0,0,0,0,0,186936960,229376,30198,23.39558670000406,0.0,,476,476,ok,4677753c72de9acc45f62e468f9c725dfcd9abf7339fc11495fff47653ef7169,False
case_072,1,2,whole_graph,23897828,23897828,1.0,11103184,119716864,108613680,0,108613680,0.0,0,0,0,0,119716864,524288,30198,0.0,0.0,,1,1,ok,6fd83f5b0787e0695d42c8e4f58f40c3e86d93ce0d6540dc612c17be83f7d1e4,True
case_072,1,3,component_batches,7835724,23897828,3.0498557631687895,11103184,126236400,115133216,113258840,1874376,0.0,0,0,0,0,126236400,524288,30198,26.100820600055158,0.0,,100,100,ok,08b964f92ae4cf78087af07aed3d690d1d9db40f1f33096bedd54f00d5deaa84,False
case_072,1,3,scene_a_peft,7909363,23897828,3.021460514582527,11103184,186936960,175833776,175833776,0,0.0,0,0,0,0,186936960,229376,30198,33.91730039997492,0.0,,476,476,ok,63ad2693b13029b41266c7262da48a36d48f20f48773d2ebb95647679a6e7e74,False
case_072,1,3,scene_a_spine,7890873,23897828,3.0285404415962596,11103184,186936960,175833776,175833776,0,0.0,0,0,0,0,186936960,229376,30198,31.657843200024217,0.0,,476,476,ok,18b3fd729f0934eec1fa34fbad8117b9cd79e6025eb8763606cc1fc0e43a4a7e,False
case_072,1,3,whole_graph,23897828,23897828,1.0,11103184,119716864,108613680,0,108613680,0.0,0,0,0,0,119716864,524288,30198,0.0,0.0,,1,1,ok,be22e41be5592dfa7470448d9f368a2a0017194acf6100ce1f9faf6c71edd1e2,True
case_072,1,4,component_batches,5885879,23897828,4.060196956138582,11103184,130037488,118934304,116838744,2095560,0.0,0,0,0,0,130037488,524288,30198,31.664051500032656,0.0,,101,101,ok,1079600b33fc00c5e510601556998e592f754ca458e20fa09994b95eb190b332,False
case_072,1,4,scene_a_peft,6006179,23897828,3.9788737565097545,11103184,186936960,175833776,175833776,0,0.0,0,0,0,0,186936960,229376,30198,35.898471000022255,0.0,,476,476,ok,f08b405c5e59362159a084696039acf9ff051bc4987e433f3c0ee6edb61355a0,False
case_072,1,4,scene_a_spine,5931497,23897828,4.028970764041523,11103184,186936960,175833776,175833776,0,0.0,0,0,0,0,186936960,229376,30198,33.31693069997709,0.0,,476,476,ok,4d851465e23813f994edf817d5ae366619af88324f6dad391b12022988c0dbee,False
case_072,1,4,whole_graph,23897828,23897828,1.0,11103184,119716864,108613680,0,108613680,0.0,0,0,0,0,119716864,524288,30198,0.0,0.0,,1,1,ok,8f7cacd1c570f19aa941e166d660d0fb7fc55e1792cda9dc2826718876778361,True
case_072,1,5,component_batches,4785281,23897828,4.994028145891537,11103184,132910720,121807536,120627888,1179648,0.0,0,0,0,0,132910720,524288,30198,38.003626900026575,0.0,,101,101,ok,aa543139b24fbf528777a6520448f657e32bde2b728b83229a348a372d163e2f,False
case_072,1,5,scene_a_peft,4802089,23897828,4.976548331361622,11103184,186936960,175833776,175833776,0,0.0,0,0,0,0,186936960,229376,30198,39.47682350000832,0.0,,476,476,ok,886758f4db8a2ecb7bd5add251adb959c0f4076dd7bf6982fde48c703ac68b6d,False
case_072,1,5,scene_a_spine,4784578,23897828,4.994761920487031,11103184,186936960,175833776,175833776,0,0.0,0,0,0,0,186936960,229376,30198,36.99680000002263,0.0,,476,476,ok,7bbbe33d1bc3a91d82a65d7e984c2f7ab5ca5a68e4685ea5e2ccc7ef1a8f4a05,False
case_072,1,5,rebal0_component_batches,4808462,23897828,4.969952554475839,11103184,132910720,121807536,120627888,1179648,0.0,0,0,0,0,132910720,524288,30198,36.15706200001296,0.0,,101,101,ok,082fec2686584c5aa5531120735a70a85ac44f9d1a68774e0ae480194180adc1,False
case_072,1,5,rebal0.5_component_batches,4717500,23897828,5.0657822999470055,11103184,132910720,121807536,120627888,1179648,0.0,0,0,0,0,132910720,524288,30198,36.77012259996263,0.0,,101,101,ok,085d357adb03410cd7b465085ae153aa15615161d3ab6ba8224ada99cd2568a3,False
case_072,1,5,whole_graph,23897828,23897828,1.0,11103184,119716864,108613680,0,108613680,0.0,0,0,0,0,119716864,524288,30198,0.0,0.0,,1,1,ok,504df90148389afa47db508d4f13c2ab18c6c4402fd4c2419c1dc71bce14b215,True
