case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,status,plan_sha256,reused_singlecore
case_066,1,2,component_round_robin,256687,359070,1.398863206940749,1107034,1115530,8496,8496,0,0.0,0,0,0,0,1115530,316736,66790,12.119129700004123,0.0,,2,2,ok,f92f68670afacd8eb83fafe22595a72d0417229903fe997903d509bddeac9f7e,False
case_066,1,2,component_lpt,248146,359070,1.44701103382686,1107034,1107034,0,0,0,0.0,0,0,0,0,1107034,316736,66790,12.644864099973347,0.0,,2,2,ok,c37824b062d851c9b7c480a5cf8e2c4ebe18e400312643795670e088935ac22e,False
case_066,1,2,chain_heft,585964,359070,0.6127850857731875,1107034,10994998,9887964,9887964,0,0.0,0,0,0,0,10994998,49152,24576,58.91892949998146,0.0,,4315,4315,ok,efcbef4a0bcae6e47d5d63d4912da5dda9bf856546ea08b820e8cf153f568463,False
case_066,1,2,window8_heft,245985,359070,1.4597231538508446,1107034,4501384,3394350,3394350,0,0.0,0,0,0,0,4501384,56320,122912,11.386552500014659,0.0,,290,290,ok,84babc54b77ff2b284479a2614f0e8cc69bc467fc087c519c6765799ac69d4ee,False
case_066,1,2,window10_heft,229547,359070,1.5642548149180777,1107034,4591996,3484962,3484962,0,0.0,0,0,0,0,4591996,49152,122912,10.697371500020381,0.0,,264,264,ok,18296fff45ed424e357f50e4697d4932b00628ff67f552a92f4931b97fd6c9c1,False
case_066,1,2,window16_heft,224303,359070,1.6008256688497255,1107034,3466860,2359826,2359826,0,0.0,0,0,0,0,3466860,56320,122912,7.426311399962287,0.0,,138,138,ok,1df4833ddf8fed9a7b4f418f7c1519297fe034f1993acb65da8c1a4d53fd92db,False
case_066,1,2,component_pipe_lpt,248146,359070,1.44701103382686,1107034,1198234,91200,91200,0,0.0,0,0,0,0,1198234,316736,66790,15.936110700014979,0.0,,28,28,ok,ce2ea148bf2b1876bb11f9c393418056d24f4ce45bfb7ef68f495d71912262bc,False
case_066,1,2,component_comm,274422,359070,1.3084592343179482,1107034,1198234,91200,91200,0,0.0,0,0,0,0,1198234,316736,66790,12.21389110002201,0.0,,28,28,ok,8fe798d369e98707d99c6cc0666953ae41021e102f3ab4982fd47c01f8d58d62,False
case_066,1,2,window2_heft,428093,359070,0.8387663428273763,1107034,8993520,7886486,7886486,0,0.0,0,0,0,0,8993520,49152,24576,34.27192580001429,0.0,,2459,2459,ok,71ba1714388207d142810b5ff069f2f6c61438c0cf0b05f37ad3935fc4da5b0c,False
case_066,1,2,window12_heft,248853,359070,1.4429000253161506,1107034,4241458,3134424,3134424,0,0.0,0,0,0,0,4241458,49152,122912,7.340865299978759,0.0,,213,213,ok,0880c0d171c3df8485989ea7f7ec6dd19ccf363a14536c30ec8d347b723a5e32,False
