case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,status,plan_sha256,reused_singlecore
case_030,1,2,component_round_robin,1403123,2808034,2.0012743002573545,2394060,9052108,6658048,1950720,4707328,0.0,0,0,0,0,9052108,524288,132,591.5566340999794,0.0,,2,2,ok,931d0f7a236fbf8b9ab5c6c6ce3134d9c2b2eadb04b688ab2a8eae7aaf5dbb90,False
case_030,1,2,component_pipe_balance,1403594,2808034,2.000602738398711,2394060,10038220,7644160,1950720,5693440,0.0,0,0,0,0,10038220,524288,132,423.3407788000186,0.0,,2,2,ok,6e58d6a38d736d87b2a9a506cd3d7738802ee7ce55adb378726213d052a55ff3,False
case_030,1,2,component_batches,1399653,2808034,2.0062358313096174,2394060,16863180,14469120,14469120,0,0.0,0,0,0,0,16863180,270336,132,9.298469999979716,0.0,,42,42,ok,6c7e1969803251f121ec23065cf2640832eedce35a7bf239fe4dea6743000b98,False
case_030,1,2,scene_a_peft,1528088,2808034,1.8376127552863448,2394060,29452236,27058176,27058176,0,0.0,0,0,0,0,29452236,68608,132,31.466295299993362,0.0,,496,496,ok,35920246add34124cd52669be1f1f1e0d9def00841f28f58e1e5f8d8c9d61d73,False
case_030,1,2,scene_a_spine,1527321,2808034,1.8385355796194776,2394060,29452236,27058176,27058176,0,0.0,0,0,0,0,29452236,68608,132,39.35915059997933,0.0,,496,496,ok,215abe4afacf2e1dfa8ec8275d1c3909027a94bc740c0749ebb6304e874bf6e6,False
case_030,1,2,whole_graph,2808034,2808034,1.0,2394060,7913420,5519360,0,5519360,0.0,0,0,0,0,7913420,524288,132,0.0,0.0,,1,1,ok,c1467be39d33f999e03b7438b59a37f9714344796aacbad18d3cd8d3ba90f5f2,True
case_030,1,3,component_round_robin,940122,2808034,2.9868825535409234,2394060,11323340,8929280,3901440,5027840,0.0,0,0,0,0,11323340,524288,132,516.5711883999757,0.0,,3,3,ok,0d72b6d2e5c99f264fe2cf94daf96fb5dc5fe1cc941033c440eee446521c455c,False
case_030,1,3,component_pipe_balance,933857,2808034,3.0069207598165457,2394060,11636684,9242624,3901440,5341184,0.0,0,0,0,0,11636684,524288,132,562.2345050000004,0.0,,3,3,ok,df48c3338314294a755eedc0a8729ee3c2f1799d990766f092d515f447349d56,False
case_030,1,3,component_batches,935852,2808034,3.0005107645225952,2394060,17286092,14892032,14892032,0,0.0,0,0,0,0,17286092,273408,132,43.118954900011886,0.0,,42,42,ok,42024cfc1f8d9dc6adc68960dfdc214f761b74bf123f6727520c93a106811e1b,False
case_030,1,3,scene_a_peft,1019851,2808034,2.753376718755975,2394060,29452236,27058176,27058176,0,0.0,0,0,0,0,29452236,68608,132,85.36856960004661,0.0,,496,496,ok,abb8a08bd9f6fba0bd82ae85d2ec73f836b7ccff126832a0b37a27eb38ad2ced,False
case_030,1,3,scene_a_spine,1020355,2808034,2.7520167000700737,2394060,29452236,27058176,27058176,0,0.0,0,0,0,0,29452236,68608,132,78.49010860000271,0.0,,496,496,ok,6470315e82c86d2bbaaaa3709d395d2466759b478bafe48a18f06fb6f9547277,False
case_030,1,3,whole_graph,2808034,2808034,1.0,2394060,7913420,5519360,0,5519360,0.0,0,0,0,0,7913420,524288,132,0.0,0.0,,1,1,ok,3b874f9e8dfbe0356d668f5c1c66a853c99036d1ae2a48d53461e5a5ee747e27,True
case_030,1,4,component_round_robin,701900,2808034,4.000618321698248,2394060,10174412,7780352,4756480,3023872,0.0,0,0,0,0,10174412,524288,132,394.97440490004374,0.0,,4,4,ok,3c4d9a88c685d32b0e049543df9ae14084e37c3f14741c47856704a013ca7c81,False
case_030,1,4,component_pipe_balance,700342,2808034,4.009518206818954,2394060,12798924,10404864,5819392,4585472,0.0,0,0,0,0,12798924,524288,132,475.25497360003646,0.0,,4,4,ok,8fac68388bffec778300ed2a86106d98d09e57170dc00f6827c817ac78604187,False
case_030,1,4,component_batches,701974,2808034,4.000196588477636,2394060,17047500,14653440,14653440,0,0.0,0,0,0,0,17047500,286720,132,24.658026700024493,0.0,,43,43,ok,e1ec41e1f33a3df6741695507e67526abaeea581731ce9ad5cfe8878fda25906,False
case_030,1,4,scene_a_peft,767254,2808034,3.6598492806814953,2394060,29452236,27058176,27058176,0,0.0,0,0,0,0,29452236,68608,132,67.60269809997408,0.0,,496,496,ok,c59f27abdaa4ed6a58cf3ffe44282d6cd0a55bc873afaaee477df724ba457396,False
case_030,1,4,scene_a_spine,771133,2808034,3.6414392847926362,2394060,29452236,27058176,27058176,0,0.0,0,0,0,0,29452236,68608,132,73.52713209996,0.0,,496,496,ok,087e3e592c4b249067608fc41c6ef3b43f3f9099973e101b14c2692384b54ae1,False
case_030,1,4,whole_graph,2808034,2808034,1.0,2394060,7913420,5519360,0,5519360,0.0,0,0,0,0,7913420,524288,132,0.0,0.0,,1,1,ok,249b160b4cfaefc5618a312747a784004afe04484052cbb6a94dc02dbdcbc9ee,True
case_030,1,5,component_round_robin,566262,2808034,4.958895352328074,2394060,12754380,10360320,6604800,3755520,0.0,0,0,0,0,12754380,524288,132,294.39520900003845,0.0,,5,5,ok,63bceb94e4cd426062a1ca7f789aaa65da3d07434cfc09e39dbc24058963b49e,False
