case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,candidate_count,invalid_candidate_count,search_evaluation_seconds,search_cpu_seconds,search_wall_seconds,eval_workers,official_result_path,plan_path,cache_speedup_vs_same_plan
case_043,1,2,component_lpt,353851,677656,1.9150885542219749,1431122,1938002,506880,506880,0,0.0,0,0,0,0,1938002,513024,106508,109.88096810004208,1.0149196000420488,,2,2,9,0,437.2145413000253,1149.9229224001756,437.2145413000253,3,official_results/case_043_p1_n2.json.gz,plans/case_043_p1_n2.json,
case_043,1,3,component_pipe_lpt,268448,677656,2.5243473596376207,1431122,3689042,2257920,2257920,0,0.0,0,0,0,0,3689042,149760,59718,273.8956244000001,13.558358999958728,,38,38,13,0,966.6519647000241,2612.14498380007,966.6519647000241,3,official_results/case_043_p1_n3.json.gz,plans/case_043_p1_n3.json,
case_043,1,4,window16_heft,254894,677656,2.658579644871986,1431122,7908078,6476956,6426268,50688,0.0,0,0,0,0,7908078,32768,129808,35.56214980001096,8.376057899964508,,234,234,13,0,705.0709987999871,1888.4717529000482,705.0709987999871,3,official_results/case_043_p1_n4.json.gz,plans/case_043_p1_n4.json,
case_043,1,5,vws18_54_t78_x,184243,677656,3.6780556113393725,1431122,7209794,5778672,5778672,0,0.0,0,0,0,0,7209794,25184,126768,6.342705399962142,18.27143220003927,,149,149,64,0,673.5957607999444,1931.3479123999714,673.5957607999444,3,official_results/case_043_p1_n5.json.gz,plans/case_043_p1_n5.json,
