case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,status,plan_sha256,reused_singlecore
case_031,1,2,component_round_robin,754660,1414369,1.8741804256221344,2185040,7889744,5704704,1731072,3973632,0.0,0,0,0,0,7889744,524288,57344,38.56811390002258,0.0,,2,2,ok,5a5c34db0dedff206e4313912425e10dcf1452feb00558a97f1b1499d08ec174,False
case_031,1,2,component_lpt,712262,1414369,1.985742605951181,2185040,7435088,5250048,1731072,3518976,0.0,0,0,0,0,7435088,524288,57344,30.086474600015208,0.0,,2,2,ok,607aa9fb5f023f372b99c8ba72c4b419ac1a9f6e9b5d341402b98dd64af272ac,False
case_031,1,2,component_pipe_balance,738749,1414369,1.9145460772197322,2185040,7573328,5388288,1731072,3657216,0.0,0,0,0,0,7573328,524288,57344,25.986077299981844,0.0,,2,2,ok,6a7eee6519c9e9444d838049007c6551c6bec3d37c6c26d23f755af211d67128,False
case_031,1,2,component_batches,739192,1414369,1.9133986839684411,2185040,8849744,6664704,6664704,0,0.0,0,0,0,0,8849744,301056,57344,6.478878599999007,0.0,,19,19,ok,a0a38ee78721451df91ac04f2fd3dc10c6f8959ca0e56f6a5daed6c09407c642,False
case_031,1,2,component_batches_128,745241,1414369,1.8978679380227337,2185040,11162960,8977920,8977920,0,0.0,0,0,0,0,11162960,155648,57344,8.51794869999867,0.0,,43,43,ok,a8769d197c1e5349c6be6fe237fe58776288d7b68336b5fa65a7323fe98c3255,False
case_031,1,2,component_batches_512,737057,1414369,1.9189411402374579,2185040,6975824,4790784,4434432,356352,0.0,0,0,0,0,6975824,524288,57344,11.573557399970014,0.0,,11,11,ok,3bf78f885721d1a5ca46372d6154daec9301bb0e140759669a05faf297f562e8,False
case_031,1,2,component_pipe_lpt,762606,1414369,1.8546523368554666,2185040,15466832,13281792,13281792,0,0.0,0,0,0,0,15466832,73920,57344,10.037251300003845,0.0,,107,107,ok,5dbab7ab2c6dd880e1a9f74324ba0607f05292177a09735cf4a6071270e4eda3,False
case_031,1,2,component_comm,757734,1414369,1.8665771893566871,2185040,15466832,13281792,13281792,0,0.0,0,0,0,0,15466832,73920,57344,5.691651000001002,0.0,,107,107,ok,8a4205d54c475edf8b0125f9d63c9f9c32de2d08de5cbe67c6e365ecd890cffc,False
case_031,1,2,whole_graph,1414369,1414369,1.0,2185040,5676368,3491328,0,3491328,0.0,0,0,0,0,5676368,524288,57344,0.0,0.0,,1,1,ok,33f33e68be942b9945274e9401495fad12b940f2fd91691573a529dcaf4dfd21,True
case_031,1,3,component_round_robin,533562,1414369,2.6508053422095275,2185040,6628688,4443648,2245632,2198016,0.0,0,0,0,0,6628688,524288,57344,27.464574100042228,0.0,,3,3,ok,a274e604f647e316470c06ce857fa9543147d9b5be1f2dac68826b024122baba,False
case_031,1,3,component_lpt,473822,1414369,2.985021801435982,2185040,9729872,7544832,3462144,4082688,0.0,0,0,0,0,9729872,524288,57344,32.95101160003105,0.0,,3,3,ok,58de7044e00c8aa270817c64f8d176a77f90e8aeb851f8c68d88527a4fa705ed,False
case_031,1,3,component_pipe_balance,485202,1414369,2.9150106553559136,2185040,9533264,7348224,3462144,3886080,0.0,0,0,0,0,9533264,524288,57344,31.021535700012464,0.0,,3,3,ok,e02c9a42dd40e060e82f6ee90fe37966f19d158cb9b63d002c93de668c79b6b2,False
case_031,1,3,component_batches,487916,1414369,2.8987961042474524,2185040,9135440,6950400,6950400,0,0.0,0,0,0,0,9135440,368640,57344,12.819208400032949,0.0,,21,21,ok,478572ac51785c897aa56deba749dcd81c2ab971a419f02f4a7db63ed908a99a,False
case_031,1,3,component_batches_128,493003,1414369,2.8688851791976924,2185040,11838800,9653760,9653760,0,0.0,0,0,0,0,11838800,155648,57344,7.835726500023156,0.0,,44,44,ok,ea3485d1954e1480f387d462c22cbf75818442373bc7acab34ce85bdb2bd2b3b,False
case_031,1,3,component_batches_512,486135,1414369,2.909416108694087,2185040,7733072,5548032,4813824,734208,0.0,0,0,0,0,7733072,524288,57344,13.925708499969915,0.0,,11,11,ok,02f7f799d33fc0634fe4c6f1dbe647a8ea17a31a5ba9d49a3da4cd35c158012e,False
case_031,1,3,component_pipe_lpt,506066,1414369,2.7948311089857847,2185040,15466832,13281792,13281792,0,0.0,0,0,0,0,15466832,73920,57344,11.707425100030378,0.0,,107,107,ok,1e40fa91d4285ee80da2ba47ed2eeb92b36a6c5f560c57948f7a7ca23dac748f,False
case_031,1,3,component_comm,537914,1414369,2.629358968162197,2185040,15466832,13281792,13281792,0,0.0,0,0,0,0,15466832,73920,57344,13.142549599986523,0.0,,107,107,ok,2d735c7751640276264b64be27d0a138da3b02ef3fcfb56ec628eec3c41a2f44,False
case_031,1,3,whole_graph,1414369,1414369,1.0,2185040,5676368,3491328,0,3491328,0.0,0,0,0,0,5676368,524288,57344,0.0,0.0,,1,1,ok,c3a74f1dc97bc26a93fbebdf95353e63e26064e519238a8dd51ba222b04cffde,True
case_031,1,4,component_round_robin,421085,1414369,3.3588681620100456,2185040,10665296,8480256,5193216,3287040,0.0,0,0,0,0,10665296,524288,57344,28.33553149999352,0.0,,4,4,ok,ee44f0b62e07f7e67d0c5689df3e1b57987d4daa12f213e418a6b89e8036fd6d,False
case_031,1,4,component_lpt,358129,1414369,3.9493283146575675,2185040,10138448,7953408,5125632,2827776,0.0,0,0,0,0,10138448,524288,57344,30.166073900007177,0.0,,4,4,ok,41e07e70ac7ac9db2888565a4ad8fbf3e8d66ba6817db9017df9536efcc727b8,False
