case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,status,plan_sha256,reused_singlecore
case_029,1,2,component_round_robin,19740,37555,1.9024822695035462,430164,430164,0,0,0,0.0,0,0,0,0,430164,0,14340,0.25795479997759685,0.0,,2,2,ok,356753f3b5cd5f818de165c25ca40df3fe1130690056b71d39932d1af91ff1fa,False
case_029,1,2,component_batches,19980,37555,1.8796296296296295,430164,430164,0,0,0,0.0,0,0,0,0,430164,0,14340,0.176827100047376,0.0,,4,4,ok,1a62a55b0d6f9583b30622352963c4eadfc8271bdd46deee1f112becee52fa3e,False
case_029,1,2,component_batches_128,20460,37555,1.8355327468230693,430164,430164,0,0,0,0.0,0,0,0,0,430164,0,14340,0.17611060000490397,0.0,,8,8,ok,d6b2bfb818638bbef649921b2795a82e0eadfe30aa369361c255d91a917f6f9f,False
case_029,1,2,component_pipe_lpt,22105,37555,1.6989368921058583,430164,430164,0,0,0,0.0,0,0,0,0,430164,0,14340,0.15803849999792874,0.0,,21,21,ok,f23a8b2c2289639559b10dfe7637e4da2ab46c1ccbb6005e40baaeac03aec567,False
case_029,1,2,whole_graph,37555,37555,1.0,430164,430164,0,0,0,0.0,0,0,0,0,430164,0,14340,0.0,0.0,,1,1,ok,0085c1d873160bf7b7fcbe8d954c687cfbd762e697da568074457c15fe8350e3,True
case_029,1,3,component_round_robin,12743,37555,2.9471082162756024,430164,430164,0,0,0,0.0,0,0,0,0,430164,0,14340,0.205292200029362,0.0,,3,3,ok,7d66f428209a8cb076881a3394ece74fab1eb18fa88e84d6e6ec9cffea673a22,False
case_029,1,3,component_batches,13091,37555,2.868764800244443,430164,430164,0,0,0,0.0,0,0,0,0,430164,0,14340,0.18842369999038056,0.0,,6,6,ok,14d861c910f106a55ea43eb95fe696a726e39be592fbdb0fd4b7f2e39c64d1a9,False
case_029,1,3,component_batches_128,13439,37555,2.794478755859811,430164,430164,0,0,0,0.0,0,0,0,0,430164,0,14340,0.16634489997522905,0.0,,9,9,ok,c4b304815914f2b9213c6ce7d549775440432fdd87cf37d43dc265298ea73d63,False
case_029,1,3,component_pipe_lpt,14831,37555,2.5321960757872026,430164,430164,0,0,0,0.0,0,0,0,0,430164,0,14340,0.1492699999944307,0.0,,21,21,ok,e34254ef23967715e5d22fe2862883f45690002abb9bf64dbed2f1358734f629,False
case_029,1,3,whole_graph,37555,37555,1.0,430164,430164,0,0,0,0.0,0,0,0,0,430164,0,14340,0.0,0.0,,1,1,ok,eef593a579cce9d5b6cdd2791dc3832b3987f3a23f76ede7a9a5ab7ce3b57e78,True
case_029,1,4,component_round_robin,11028,37555,3.405422560754443,430164,430164,0,0,0,0.0,0,0,0,0,430164,0,14340,0.1846961000119336,0.0,,4,4,ok,836d5d075ab0a4b2380c66ee2e325fbc77d3bc320e1cf504f32421e411fb934d,False
case_029,1,4,component_batches_128,11551,37555,3.2512336594234266,430164,430164,0,0,0,0.0,0,0,0,0,430164,0,14340,0.15037829999346286,0.0,,8,8,ok,2293d57e1d0244dbb3e668a47f402b6d1c590a8b4bdd7bbc2504161fcfb3f1e3,False
case_029,1,4,component_pipe_lpt,13395,37555,2.803658081373647,430164,430164,0,0,0,0.0,0,0,0,0,430164,0,14340,0.1372719999635592,0.0,,21,21,ok,afb534cb79869e6a09e2c3ee1390c3dbd504e1e8f510e16c8a344e8e2a062912,False
case_029,1,4,whole_graph,37555,37555,1.0,430164,430164,0,0,0,0.0,0,0,0,0,430164,0,14340,0.0,0.0,,1,1,ok,2422efa18b8246207df91cff535d271b33e02c4279b28b1ee91bf3c73c0fafff,True
case_029,1,5,component_round_robin,9383,37555,4.002451241607162,430164,430164,0,0,0,0.0,0,0,0,0,430164,0,14340,0.13714820001041517,0.0,,5,5,ok,712451fa176d4437358c9ab9656c0adb42913a8a78979a0b634803dce20106d9,False
case_029,1,5,component_batches_128,10081,37555,3.7253248685646265,430164,430164,0,0,0,0.0,0,0,0,0,430164,0,14340,0.11930900003062561,0.0,,10,10,ok,3f186af290569ca70d291d2b7ba54dfe5681e9d0d5a3cf65cf177c940c6cdf1c,False
case_029,1,5,component_pipe_lpt,11787,37555,3.1861372698735897,430164,430164,0,0,0,0.0,0,0,0,0,430164,0,14340,0.11775170004693791,0.0,,21,21,ok,75b2aba334dfd32ab152bc3f639729ea0cb9953f6df540d64b14dafb92d8282c,False
case_029,1,5,weighted_window_20_s1.0,56970,37555,0.6592065999648938,430164,2409750,1979586,1979586,0,0.0,0,0,0,0,2409750,0,6144,0.856247199990321,0.0,,630,630,ok,edbc1fb2395b5547406b637afb2a890e983a6268a07c8b78bbb388420d648d32,False
case_029,1,5,weighted_window_15_s0.65,59961,37555,0.6263237771217959,430164,2409834,1979670,1979670,0,0.0,0,0,0,0,2409834,0,6144,0.865089800034184,0.0,,651,651,ok,bbc56ba77ada4ad57e45d0f86d7f794988b117be5d69bb256506c55b09a8e98d,False
case_029,1,5,weighted_window_10_s0.35,58284,37555,0.6443449317136779,430164,2409330,1979166,1979166,0,0.0,0,0,0,0,2409330,0,6144,0.6661597999627702,0.0,,525,525,ok,cc43354dc9c5fd3659540df40366de30b9f8d4feb2c074fd9d0ad3afd25d118a,False
case_029,1,5,critical_cut_b0.16_s1.0,24785,37555,1.5152309864837603,430164,1251880,821716,821716,0,0.0,0,0,0,0,1251880,0,10242,0.3926769000245258,0.0,,184,184,ok,b4c477d8e4f32ea6e014398d7e9d76e22995d0f22f0d5d17b88d6c9a96cb8eeb,False
case_029,1,5,critical_cut_b0.06_s0.35,35242,37555,1.0656319164633108,430164,1766066,1335902,1335902,0,0.0,0,0,0,0,1766066,0,8192,0.47339880000799894,0.0,,330,330,ok,987c996b3e5f4483ca36cca5453f3fbd500c842672caaa16a5d769361040fa85,False
case_029,1,5,win_w5,29070,37555,1.2918816649466804,430164,1548582,1118418,1118418,0,0.0,0,0,0,0,1548582,0,10244,0.27216980000957847,0.0,,147,147,ok,6acaa76b61e511462bd16418c6a1baeab16b0c8db3e0b3d9ff3807aef62e2b94,False
case_029,1,5,stageU4_k5,30481,37555,1.2320790000328072,430164,1376844,946680,946680,0,0.0,0,0,0,0,1376844,0,8192,0.3161070999922231,0.0,,231,231,ok,29c9790c29a1bdfd187d84a0371df30b0be40f36ae813b5e4c50bc668b2f1bb1,False
case_029,1,5,stageC5_k4,30661,37555,1.2248458954372003,430164,1376802,946638,946638,0,0.0,0,0,0,0,1376802,0,8192,0.2976939000072889,0.0,,210,210,ok,d3e72076752db1491747018d78dd173542857b580a6c20fcdfc71cede22b69e8,False
case_029,1,5,stageU12_k5,52843,37555,0.7106901576367731,430164,2409918,1979754,1979754,0,0.0,0,0,0,0,2409918,0,8194,3.4624318999703974,0.0,,651,651,ok,b0b8b8082328d81c79589f9cde2e1adbe09802f76a41e9e270568544fa9d0441,False
