case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,status,plan_sha256,reused_singlecore
case_020,1,2,component_round_robin,266580,532746,1.9984469952734638,2359296,2359296,0,0,0,0.0,0,0,0,0,2359296,0,32768,15.537545800034422,0.0,,2,2,ok,b755c738076669263777f011a416d622976d04afe5183153688249493759cbb4,False
case_020,1,2,component_lpt,266580,532746,1.9984469952734638,2359296,2359296,0,0,0,0.0,0,0,0,0,2359296,0,32768,11.745836099958979,0.0,,2,2,ok,b5aa4bc571e7d6b6cb2edd77dc638955745ac3971fed1947f40d1b1cad2dbc7c,False
case_020,1,2,component_batches,271844,532746,1.959748973676079,2359296,2359296,0,0,0,0.0,0,0,0,0,2359296,0,32768,2.532249000039883,0.0,,30,30,ok,63b602ded7dfa0e008f94aec829caa9dc04f17e64b2be90ba52b69fa68b85d04,False
case_020,1,2,component_batches_128,277108,532746,1.9225211830766344,2359296,2359296,0,0,0,0.0,0,0,0,0,2359296,0,32768,2.3808677999768406,0.0,,58,58,ok,6f860b53212e8d3d272f371422853d4706d0f33d8207e6a5e9f2af8882d86cf3,False
case_020,1,2,component_batches_512,268836,532746,1.9816765611748426,2359296,2359296,0,0,0,0.0,0,0,0,0,2359296,0,32768,6.271742600016296,0.0,,14,14,ok,8fa44ca96a6657ec06d6c79eae654701a3a0bad4dc15998fc921e66c1cca719a,False
case_020,1,2,component_pipe_lpt,320348,532746,1.6630227127998303,2359296,2359296,0,0,0,0.0,0,0,0,0,2359296,0,32768,9.043827700021211,0.0,,288,288,ok,68253d40c0cf754fa4dfa2b4f151a936ff038d5ab159eb62c215495904f8d7dd,False
case_020,1,2,scene_a_peft,303048,532746,1.7579591351865052,2359296,2453504,94208,94208,0,0.0,0,0,0,0,2453504,0,32768,5.732552699977532,0.0,,294,294,ok,877051741d29df194fd378643513522f65b4ab991dfb35946a7fee5dcb53f82b,False
case_020,1,2,scene_a_spine,308887,532746,1.7247278130837491,2359296,2453504,94208,94208,0,0.0,0,0,0,0,2453504,0,32768,8.042473400011659,0.0,,294,294,ok,c96cfbaa3f7b946b6ad651a62d4d3ef75e6434e1cb8305a2689e83309c4c7451,False
case_020,1,2,whole_graph,532746,532746,1.0,2359296,2359296,0,0,0,0.0,0,0,0,0,2359296,0,32768,0.0,0.0,,1,1,ok,0a4706046914e69ce2c9a4e2cf0cb64b51a8d0f5a7a1bda83b8072f8ebd2d114,True
case_020,1,3,component_round_robin,204564,532746,2.604299876811169,2359296,2359296,0,0,0,0.0,0,0,0,0,2359296,0,32768,9.41489630000433,0.0,,3,3,ok,d34e808ffbf77f608e0c12b0e635391ad9569cdfdc0de9d780bf91ad44271552,False
case_020,1,3,component_lpt,177950,532746,2.993796010115201,2359296,2359296,0,0,0,0.0,0,0,0,0,2359296,0,32768,10.563136499957182,0.0,,3,3,ok,c796469805e5d0eddd0592222b7bc532b69c597b57d6ae81be785628712e6671,False
case_020,1,3,component_batches,182576,532746,2.9179410218210498,2359296,2359296,0,0,0,0.0,0,0,0,0,2359296,0,32768,4.160980799992103,0.0,,30,30,ok,5092bb2bfc78077e3905c4a6926810c7eb56106d62068b903abe948b439adef6,False
case_020,1,3,component_batches_128,187716,532746,2.8380425749536533,2359296,2359296,0,0,0,0.0,0,0,0,0,2359296,0,32768,3.783036599983461,0.0,,60,60,ok,ae88121f914cfaf7930e04e012568ddc0b26de8155a52a7f72d5c9ed72b60fcd,False
case_020,1,3,component_batches_512,180006,532746,2.9596013466217794,2359296,2359296,0,0,0,0.0,0,0,0,0,2359296,0,32768,5.378122499969322,0.0,,15,15,ok,a579dc211d8977f41fb7f1f1dd07971d1cc5fd1ea7dd68e3069bbc82ddc20714,False
case_020,1,3,component_pipe_lpt,226780,532746,2.349175412293853,2359296,2359296,0,0,0,0.0,0,0,0,0,2359296,0,32768,6.5764395000296645,0.0,,288,288,ok,c8038f1e8dda9721f8111bdb69e4718c989bd05fb44c660ea52cb0d6191e6284,False
case_020,1,3,scene_a_peft,207349,532746,2.569320324670001,2359296,2453504,94208,94208,0,0.0,0,0,0,0,2453504,0,32768,8.68660329998238,0.0,,294,294,ok,8ba31c67bbab40d5a94a322174026fc6043ca1fe1473db104b0b809cddfac84c,False
case_020,1,3,scene_a_spine,217769,532746,2.4463812572037344,2359296,2453504,94208,94208,0,0.0,0,0,0,0,2453504,0,32768,4.519169299979694,0.0,,294,294,ok,79fff6e0d8904d61d96f97c8b84863c616619af7137f7074d0113eda7d8bc6c7,False
case_020,1,3,whole_graph,532746,532746,1.0,2359296,2359296,0,0,0,0.0,0,0,0,0,2359296,0,32768,0.0,0.0,,1,1,ok,b42a5be4d79e8012b57ca32fb38189e61940661f2c31d065fc6b1c1f3af09ac5,True
case_020,1,4,component_round_robin,133704,532746,3.984518039849219,2359296,2359296,0,0,0,0.0,0,0,0,0,2359296,0,32768,6.17620619997615,0.0,,4,4,ok,ed38f4ec6a77470dc7c24e9e149253aa843f11fbd13c27c9416fdb46a76f5816,False
case_020,1,4,component_lpt,133704,532746,3.984518039849219,2359296,2359296,0,0,0,0.0,0,0,0,0,2359296,0,32768,7.296086999995168,0.0,,4,4,ok,258dbb524a7c13e9b8ce597d8b1a8b39b96cd29b8e44f5d56333128394d1a295,False
case_020,1,4,component_batches,138268,532746,3.852995631671826,2359296,2359296,0,0,0,0.0,0,0,0,0,2359296,0,32768,2.4490284000057727,0.0,,32,32,ok,229891f5de03b47373dc1ca7d8fe7aac2a240479f26cc6d7339eb5e4d7e9e955,False
case_020,1,4,component_batches_128,142832,532746,3.7298784586087153,2359296,2359296,0,0,0,0.0,0,0,0,0,2359296,0,32768,4.845767599996179,0.0,,60,60,ok,974ddd99c9d94a452ad9043ee59604a7f8b21abdb292b06503f9eb254e82df4e,False
case_020,1,4,component_batches_512,135660,532746,3.9270676691729323,2359296,2359296,0,0,0,0.0,0,0,0,0,2359296,0,32768,6.197093700000551,0.0,,16,16,ok,2b07a6834dba05da746394a588ce523f21e7ebad85a52fcf3343ba0ac9769b71,False
case_020,1,4,component_pipe_lpt,179996,532746,2.959765772572724,2359296,2359296,0,0,0,0.0,0,0,0,0,2359296,0,32768,3.77238739997847,0.0,,288,288,ok,2733b2229cda24f3a96016ef6c0b28f8a9e00253ad326a9dc573db64196fa191,False
case_020,1,4,scene_a_peft,154294,532746,3.4527979052976785,2359296,2453504,94208,94208,0,0.0,0,0,0,0,2453504,0,32768,7.302223099977709,0.0,,294,294,ok,c4a2dafe9dae09ff645b9ad39e969eadbdb5e9ed48afef8a51d6aba53ea7240f,False
case_020,1,4,scene_a_spine,177600,532746,2.999695945945946,2359296,2453504,94208,94208,0,0.0,0,0,0,0,2453504,0,32768,7.210902300023008,0.0,,294,294,ok,3015999ebffba195c286ae35e52c808470f46ecbcee0ce80cb193409d66e5c1a,False
case_020,1,4,whole_graph,532746,532746,1.0,2359296,2359296,0,0,0,0.0,0,0,0,0,2359296,0,32768,0.0,0.0,,1,1,ok,2dbfc80465ccfe8d5c7dc7fb70068d3198c494cc4f84ac107195200c2088ed5f,True
case_020,1,5,component_round_robin,107954,532746,4.934935250199159,2359296,2359296,0,0,0,0.0,0,0,0,0,2359296,0,32768,6.918655999994371,0.0,,5,5,ok,d898d7947da7407cdfd76ca6bfe60e2aefe310080bdfad2b89fbf92e74f1ba08,False
case_020,1,5,component_lpt,107650,532746,4.948871342313051,2359296,2359296,0,0,0,0.0,0,0,0,0,2359296,0,32768,11.314057599985972,0.0,,5,5,ok,21b4f2bcfcd10672e44244329af010bcb18fe257d247e9057058fe7fdd09aa12,False
case_020,1,5,component_batches,110137,532746,4.837121040159075,2359296,2359296,0,0,0,0.0,0,0,0,0,2359296,0,32768,4.10365790000651,0.0,,30,30,ok,1a673ddecf995b6d346fc729584b54b35c674b99f6d849629b34f6c92b379216,False
case_020,1,5,component_batches_128,112473,532746,4.736656797631431,2359296,2359296,0,0,0,0.0,0,0,0,0,2359296,0,32768,5.709702999971341,0.0,,60,60,ok,1adce4d8694bc11cdb3fdc44092cf38a50f41877e90357ad0f802dc927afce85,False
case_020,1,5,component_batches_512,108471,532746,4.911414110683961,2359296,2359296,0,0,0,0.0,0,0,0,0,2359296,0,32768,10.026461300032679,0.0,,15,15,ok,ddb5e34a245e234f3ff86a6125167db493e1bc5352d66bddd6417a05173ff98a,False
