case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,status,plan_sha256,reused_singlecore
case_023,1,2,component_round_robin,68028,122614,1.8024048921032516,443444,517460,74016,74016,0,0.0,0,0,0,0,517460,139264,32776,0.38993919995846227,0.0,,2,2,ok,b651e7675a27d20129423471bf9d3d954465bb6509019e7ad1310da386c8a455,False
case_023,1,2,component_lpt,61065,122614,2.0079259805125687,443444,517172,73728,73728,0,0.0,0,0,0,0,517172,90112,30724,0.3761794000165537,0.0,,2,2,ok,7558c06d553caae7814e87cf4c58db0f610b5e35cf82f00cde5200fd1ca93dd6,False
case_023,1,2,component_pipe_balance,61829,122614,1.983114719629947,443444,517460,74016,74016,0,0.0,0,0,0,0,517460,90112,28806,0.33591180003713816,0.0,,2,2,ok,a25d995905aab053a7ee0b9e06f25f47f763bb2ce86d6c8c89064401743b7809,False
case_023,1,2,component_batches,62290,122614,1.9684379515170976,443444,576980,133536,133536,0,0.0,0,0,0,0,576980,90112,28806,0.2257294000010006,0.0,,6,6,ok,6e3e666b449bd8c5eb4884f456032683a40009530c51e7618fe2bcd827a378e1,False
case_023,1,2,component_batches_128,61798,122614,1.984109518107382,443444,601556,158112,158112,0,0.0,0,0,0,0,601556,84480,28806,0.21182450000196695,0.0,,10,10,ok,e4993dc59003a1f0525e111850f362be86d7c06a45261aade433ad582408a3f1,False
case_023,1,2,component_batches_512,62108,122614,1.974206221420751,443444,517748,74304,74304,0,0.0,0,0,0,0,517748,90112,28806,0.38788759999442846,0.0,,3,3,ok,2b21883ad509f76ae41ca27caadeef62e1f5e09f15199341aa476e9a71f107e7,False
case_023,1,2,component_pipe_lpt,70029,122614,1.750903197246855,443444,872468,429024,429024,0,0.0,0,0,0,0,872468,30720,28806,0.20090750005329028,0.0,,43,43,ok,4897b73e8a7c34df11db1c2f8e1686546ebe87f90338f0140e43289ed3f40bfc,False
case_023,1,2,component_comm,68922,122614,1.779025565131598,443444,872468,429024,429024,0,0.0,0,0,0,0,872468,30720,28806,0.20910979999462143,0.0,,43,43,ok,03f219f800ee009ab1b5809b19208cdabbfed85cf83c07d8d6d4ec7cc0b6f517,False
case_023,1,2,scene_a_peft,71659,122614,1.7110760686026878,443444,872476,429032,429032,0,0.0,0,0,0,0,872476,30720,28806,0.2043229999835603,0.0,,45,45,ok,676e1408a0fa24c04eba7bcad92a3fb3ea7bf52b4382081f9c83886a2b6a2aa2,False
case_023,1,2,scene_a_spine,68719,122614,1.7842809121203742,443444,872476,429032,429032,0,0.0,0,0,0,0,872476,30720,28806,0.20986210001865402,0.0,,45,45,ok,64ddc6578aecdf6a9541690d43d539c1b211eeb031ede5571cbea8f807f453e1,False
case_023,1,2,whole_graph,122614,122614,1.0,443444,443444,0,0,0,0.0,0,0,0,0,443444,149632,43016,0.0,0.0,,1,1,ok,790feeac788882e8ec14f362d34bc1cf88e84618a81b0ba16103bbea861c6816,True
case_023,1,3,component_round_robin,47044,122614,2.606368506079415,443444,640628,197184,197184,0,0.0,0,0,0,0,640628,99328,43016,0.3799033999675885,0.0,,3,3,ok,22f6fed7e06f1832bc8cf08500784e20c3c8aa65fa7a409fce02e1066de1102f,False
case_023,1,3,component_lpt,40682,122614,3.0139619487734133,443444,650708,207264,207264,0,0.0,0,0,0,0,650708,99328,43016,0.3654810999869369,0.0,,3,3,ok,29365c70ce06defe96faf58314f1486efd6baf85f67ca103f22097a218917bdb,False
case_023,1,3,component_pipe_balance,41488,122614,2.955408792903972,443444,640340,196896,196896,0,0.0,0,0,0,0,640340,100480,28806,0.3281752000330016,0.0,,3,3,ok,c6e5c4cd4140a389b5659b42d46ba941123048c02e5777edee03d267ed025b13,False
case_023,1,3,component_batches,41813,122614,2.932437280271686,443444,724436,280992,280992,0,0.0,0,0,0,0,724436,99328,28806,0.2656237999908626,0.0,,6,6,ok,3c6fa5eeb81aea5dc88c5a763e81d2cd4489e4182b377e06e497a880dec33363,False
case_023,1,3,component_batches_128,42085,122614,2.913484614470714,443444,650708,207264,207264,0,0.0,0,0,0,0,650708,99328,28806,0.22635349998017773,0.0,,12,12,ok,c1cf32d69b45983002eedd1163a6690b557f2db0025e97ddcfa87459998f9853,False
case_023,1,3,component_pipe_lpt,48117,122614,2.5482469813163746,443444,872468,429024,429024,0,0.0,0,0,0,0,872468,30720,28806,0.20994039997458458,0.0,,43,43,ok,b7ed0a218f7d219e5c1d2ce284e240e4c8849c7733365c0e79fc8b6189e7db29,False
case_023,1,3,component_comm,47038,122614,2.6067009651770907,443444,872468,429024,429024,0,0.0,0,0,0,0,872468,30720,28806,0.20849839999573305,0.0,,43,43,ok,487e77696c1af2856db760e9ad51d1237eae4688f94c965a578f3d6014ac15a2,False
case_023,1,3,scene_a_peft,47789,122614,2.565736885057231,443444,872476,429032,429032,0,0.0,0,0,0,0,872476,30720,28806,0.20782209996832535,0.0,,45,45,ok,9ff306e7d0166bd01fc82fd36166dd4c5151f88763f498303d7e346fab26979c,False
case_023,1,3,scene_a_spine,48345,122614,2.5362291860585375,443444,872476,429032,429032,0,0.0,0,0,0,0,872476,30720,28806,0.18763729999773204,0.0,,45,45,ok,d63bdf0264410b8fe0aecef6a837829d6c8664f4247edd33768728d03fd48f8e,False
