case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,status,plan_sha256,reused_singlecore
case_019,1,2,component_round_robin,48029,81144,1.6894792729392658,186984,214152,27168,27168,0,0.0,0,0,0,0,214152,36864,18432,0.14476870000362396,0.0,,2,2,ok,7348bc71bffd6eb8aa127358cb4fe1d1a9b89c8e15e2696a8a2ec17157913218,False
case_019,1,2,component_lpt,41643,81144,1.9485627836611195,186984,214152,27168,27168,0,0.0,0,0,0,0,214152,36864,18432,0.14567579998401925,0.0,,2,2,ok,aa41da4c7f4714c29ed73a57c5d9f218a1b99cd678e3b47bd884c4c9ba973a4a,False
case_019,1,2,component_pipe_balance,43224,81144,1.8772903942254304,186984,214152,27168,27168,0,0.0,0,0,0,0,214152,36864,18432,0.15588839998235926,0.0,,2,2,ok,e84b868968ada9cb3b31ac51302d8723d98e891040d517466200bbb46883393b,False
case_019,1,2,component_batches,43224,81144,1.8772903942254304,186984,214152,27168,27168,0,0.0,0,0,0,0,214152,36864,18432,0.13420710002537817,0.0,,3,3,ok,86fdaa560bbc539e71058732d04918f9d4820f83ffb1cc2753953fac6985323a,False
case_019,1,2,component_batches_128,43456,81144,1.8672680412371134,186984,238728,51744,51744,0,0.0,0,0,0,0,238728,36864,18432,0.11716200003866106,0.0,,6,6,ok,e1e6688f60a9afa3129d58b434e877c099d576fe26304ba9c6bdd4ce7c78619c,False
case_019,1,2,component_pipe_lpt,48866,81144,1.6605410715016575,186984,443112,256128,256128,0,0.0,0,0,0,0,443112,28416,18432,0.13349830004153773,0.0,,31,31,ok,661620555b2c82a212ebeb2b62d669a8bcb3274093c35f795415f1fe74dda62b,False
case_019,1,2,component_comm,48836,81144,1.6615611434187894,186984,443112,256128,256128,0,0.0,0,0,0,0,443112,28416,18432,0.11276980000548065,0.0,,31,31,ok,c3b15fadb2dc95698269dbd310900de328e30ad15eb4369077d53ea431608535,False
case_019,1,2,scene_a_peft,45154,81144,1.7970500952296584,186984,449264,262280,262280,0,0.0,0,0,0,0,449264,28416,18432,0.12936729995999485,0.0,,35,35,ok,813573cdaa7ed70b708c2a11a6530e88af7c2bc5f321fd1e7eeebe15eb7bed7f,False
case_019,1,2,scene_a_spine,45298,81144,1.7913373658881186,186984,449264,262280,262280,0,0.0,0,0,0,0,449264,28416,18432,0.12112550000892952,0.0,,35,35,ok,65b09c04ddd6baaddc8276d4bb271da5e28ca3dd2f4bd30262e5cc7021bcdd4f,False
case_019,1,2,whole_graph,81144,81144,1.0,186984,186984,0,0,0,0.0,0,0,0,0,186984,36864,18432,0.0,0.0,,1,1,ok,f3ba07e12767ecdf370f12e81c0853216306a9d680107a1010c0fc619da4f420,True
