case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,status,plan_sha256,reused_singlecore
case_053,1,2,component_round_robin,988731,1472686,1.4894708469745563,2995288,8798360,5803072,1034752,4768320,0.0,0,0,0,0,8798360,519008,54342,236.25622660003137,0.0,,2,2,ok,e05948c2358e68df37a81f7e0bf6cc83646e16c6a175d7f28c6aebe7f6c6967d,False
case_053,1,2,component_pipe_balance,774757,1472686,1.9008360040632095,2995288,8954840,5959552,1034752,4924800,0.0,0,0,0,0,8954840,520704,54342,307.5917538999929,0.0,,2,2,ok,bb70336ab5aeafb9b194de5d258581751aaa81d600cf4710de1ebafaf181395f,False
case_053,1,2,component_batches,770903,1472686,1.9103389142343459,2995288,11243896,8248608,5864448,2384160,0.0,0,0,0,0,11243896,519008,54342,181.44985789997736,0.0,,10,10,ok,063bccf9ffb231f61b6417481772e563fb30846ef53e8beec55c2be791935294,False
case_053,1,2,scene_a_peft,968894,1472686,1.5199660643992015,2995288,14405208,11409920,11409920,0,0.0,0,0,0,0,14405208,135360,54342,365.29077849996975,0.0,,51,51,ok,c4a835a836233789ac94790ef14239a72a74b4396e9755c5426855acd39abb49,False
case_053,1,2,scene_a_spine,767477,1472686,1.9188666240160943,2995288,14405208,11409920,11409920,0,0.0,0,0,0,0,14405208,135360,54342,263.9993331999867,0.0,,51,51,ok,89c355b1133733df65a5ca6cd1cb5393e721d504fbeb3c8e1eff827f9f916408,False
case_053,1,2,whole_graph,1472686,1472686,1.0,2995288,8400824,5405536,0,5405536,0.0,0,0,0,0,8400824,523264,54342,0.0,0.0,,1,1,ok,3d7e57258bedbc752d4b59b1ce763aa992c1667b18fec3497d7c6702200e7cc3,True
case_053,1,3,component_round_robin,812005,1472686,1.8136415416161231,2995288,9356280,6360992,2069504,4291488,0.0,0,0,0,0,9356280,519008,54342,365.61648179998156,0.0,,3,3,ok,cb1122806e404a7f0e396a0f2f053b14a6a27437a6d4465e9142a69480734791,False
case_053,1,3,component_pipe_balance,546106,1472686,2.6967035703691224,2995288,8878232,5882944,1114624,4768320,0.0,0,0,0,0,8878232,519008,54342,396.90734380000504,0.0,,3,3,ok,0fe3c4d83c5ce2c293221ae22eba30f0db02a86367581bba78dd0acac9d414e5,False
case_053,1,3,chain_heft,1227135,1472686,1.2001010483769103,2995288,37397970,34402682,34402682,0,0.0,0,0,0,0,37397970,75264,18432,989.055956199998,0.0,,8121,8121,ok,aef9dc30a475d7fb149b782d5ca9c6d98f0d7dbdde9395cb5d22e3738f46d99f,False
case_053,1,3,window10_heft,691646,1472686,2.129248199223302,2995288,21504254,18508966,18508966,0,0.0,0,0,0,0,21504254,75264,130576,77.74895829998422,0.0,,456,456,ok,780ae25a725119a7a83059f3f0c4b5240a7a866281f2fe70312e859151e3c1e8,False
case_053,1,3,window16_heft,663059,1472686,2.2210482023470006,2995288,19151074,16155786,16148874,6912,0.0,0,0,0,0,19151074,75264,131072,59.41298200003803,0.0,,236,236,ok,1143ca5bfa0a941bff8d969e3a077fad0bea9b2b88a3cfef808ec92f641e5907,False
case_053,1,3,scene_a_peft,817360,1472686,1.801759322697465,2995288,14405208,11409920,11409920,0,0.0,0,0,0,0,14405208,135360,54342,297.94623399997363,0.0,,51,51,ok,87d65f38030eb87b653edff8bf45345e6f3ebc1e225ef3b9af40701db938a17b,False
case_053,1,3,scene_a_spine,545234,1472686,2.7010164443156515,2995288,14405208,11409920,11409920,0,0.0,0,0,0,0,14405208,135360,54342,353.1754979999969,0.0,,51,51,ok,9d7ac564cb69ed066299962c9f758cf4ed4881afc494a6fc876055d7a9ab5209,False
case_053,1,3,window2_heft,1031396,1472686,1.4278570015784433,2995288,34389812,31394524,31394524,0,0.0,0,0,0,0,34389812,75264,18432,529.0646481000003,0.0,,4962,4962,ok,62e3b5451c252024d24b458351a7b9b634b104da38848963c94f0df70ae6e61a,False
case_053,1,3,window12_heft,706015,1472686,2.0859131888132687,2995288,20788914,17793626,17793626,0,0.0,0,0,0,0,20788914,75264,130576,76.05682120000711,0.0,,413,413,ok,26aabfe2d6688a6450191d8f1a9e41cf1c0e2b9b05797ad2a9aa294ec0c19586,False
case_053,1,3,window4_heft,783025,1472686,1.8807649819609846,2995288,26960844,23965556,23965556,0,0.0,0,0,0,0,26960844,75264,37008,159.26557849999517,0.0,,1679,1679,ok,814fbb4bcb142c738b868578ff12c7549c9627ca8aac620f4fb601a6e9b8301d,False
case_053,1,3,hybrid20_10,713189,1472686,2.0649308948960234,2995288,18625040,15629752,15549112,80640,0.0,0,0,0,0,18625040,76288,130608,45.892977499985136,0.0,,191,191,ok,7ce2de0ed5a3bdff53d384cd98743e114630b37e488f5af9f8fe0fc001b09cb3,False
case_053,1,3,hybrid32_16,724484,1472686,2.0327377830290247,2995288,16868322,13873034,13792394,80640,0.0,0,0,0,0,16868322,78336,131072,26.2454476999701,0.0,,126,126,ok,4112e3e7771630d26b111871fe21c97e9e9632a4736d5f1fc6d2a150531aafa4,False
case_053,1,3,whole_graph,1472686,1472686,1.0,2995288,8400824,5405536,0,5405536,0.0,0,0,0,0,8400824,523264,54342,0.0,0.0,,1,1,ok,8985e0e821aa36cb06fcb11d27bc84edbfd071ae8b479ec24824b39ccd07aae7,True
case_053,1,4,component_round_robin,738095,1472686,1.995252643629885,2995288,9914200,6918912,3104256,3814656,0.0,0,0,0,0,9914200,519008,54342,162.88612100004684,0.0,,4,4,ok,a10d42fd82654403fd49b5ac1b443a673b28936568530e7f611d30816a37e588,False
case_053,1,4,component_pipe_balance,492232,1472686,2.991853434965626,2995288,9356280,6360992,2069504,4291488,0.0,0,0,0,0,9356280,519008,54342,188.66081999999005,0.0,,4,4,ok,006e840951dab4de89b7bbf85edee9c200bdae95809d59d74a6ce26583082d97,False
case_053,1,4,chain_heft,1041075,1472686,1.414582042600197,2995288,37397970,34402682,34402682,0,0.0,0,0,0,0,37397970,75264,18432,434.3700135999825,0.0,,8121,8121,ok,fea4a089e31980772264d121c443ef8a1edfbc23ef13a06472762c0cbd22c197,False
case_053,1,4,window10_heft,588122,1472686,2.5040484797371976,2995288,21504254,18508966,18508966,0,0.0,0,0,0,0,21504254,75264,130576,42.613728400028776,0.0,,456,456,ok,242dc254e45c1c51adc4b8898c0ef3f6c722c83b94f3f2eed218f941308d8d6d,False
case_053,1,4,window16_heft,573908,1472686,2.566066338158729,2995288,19151074,16155786,16148874,6912,0.0,0,0,0,0,19151074,75264,131072,36.12858199997572,0.0,,236,236,ok,8442d96cf61678e5e1c2997a03acea6703af8b787918d614b94f7bed241852fe,False
case_053,1,4,scene_a_peft,757490,1472686,1.9441655995458687,2995288,14405208,11409920,11409920,0,0.0,0,0,0,0,14405208,135360,54342,184.44607409997843,0.0,,51,51,ok,41645608f5257e6156fba44a2122450c7cc7ac63024ec43852637cfd0a878826,False
case_053,1,4,scene_a_spine,492232,1472686,2.991853434965626,2995288,14405208,11409920,11409920,0,0.0,0,0,0,0,14405208,135360,54342,165.59870159998536,0.0,,51,51,ok,eca0698a88773b4cfa033f517a040353ee5da66aa86193faead4003308f6850e,False
case_053,1,4,window2_heft,866081,1472686,1.7004021563802925,2995288,34389812,31394524,31394524,0,0.0,0,0,0,0,34389812,75264,18432,174.94093959999736,0.0,,4962,4962,ok,fff6531983625b7c9c8cdf5b4176f2d4800e871c8a3ab92f53bca5067099ca96,False
case_053,1,4,window12_heft,602963,1472686,2.4424152062398523,2995288,20788914,17793626,17793626,0,0.0,0,0,0,0,20788914,75264,130576,27.888985400029924,0.0,,413,413,ok,836182ace354137fa75031ccc41311a6e037a1564f8f94cd70a23b1b2a0c8927,False
case_053,1,4,window4_heft,663193,1472686,2.220599433347457,2995288,26960844,23965556,23965556,0,0.0,0,0,0,0,26960844,75264,37008,59.906648300006054,0.0,,1679,1679,ok,109bdddbe3479dac77887371ed87aaceb807428dfa35d206dceaec0aba189700,False
case_053,1,4,hybrid20_10,632997,1472686,2.3265291936612655,2995288,18625040,15629752,15549112,80640,0.0,0,0,0,0,18625040,76288,130608,21.023855899984483,0.0,,191,191,ok,428d9528e7c5da3617704d86931415d986c42c0d8efd26827ca6a5c109b7ced1,False
case_053,1,4,hybrid32_16,662215,1472686,2.2238789516999766,2995288,16868322,13873034,13792394,80640,0.0,0,0,0,0,16868322,78336,131072,16.649030499975197,0.0,,126,126,ok,3229ffbed28ba7b984d59277afecba5d0ba61262e57b6e01e2db53ab32e8f43c,False
case_053,1,4,whole_graph,1472686,1472686,1.0,2995288,8400824,5405536,0,5405536,0.0,0,0,0,0,8400824,523264,54342,0.0,0.0,,1,1,ok,72aa1982f1288bcd4175b4184b3e651e68975fd8b85ced2da07ae9c1efea806e,True
case_053,1,5,component_round_robin,658789,1472686,2.235444125509078,2995288,10472120,7476832,4139008,3337824,0.0,0,0,0,0,10472120,519008,54342,94.52071690000594,0.0,,5,5,ok,4f6443c6d505f83c7122f75a874b4be1b3c7da46c30e08c3bcc2502ee8114994,False
case_053,1,5,component_pipe_balance,492699,1472686,2.9890176355137723,2995288,9914200,6918912,3104256,3814656,0.0,0,0,0,0,9914200,519008,54342,82.46397769998293,0.0,,5,5,ok,a69a2ec21ac5fd5717a3855aef06f11901a09aee627ea24b5585141b535fcbc7,False
case_053,1,5,chain_heft,911433,1472686,1.6157918354942162,2995288,37397970,34402682,34402682,0,0.0,0,0,0,0,37397970,75264,18432,214.95021439995617,0.0,,8121,8121,ok,61b7cd3251ffff9fbf218ddb3e218e0e506c5238532c3944987133389c45c31c,False
case_053,1,5,window10_heft,543035,1472686,2.71195410977193,2995288,21504254,18508966,18508966,0,0.0,0,0,0,0,21504254,75264,130576,16.903158899978735,0.0,,456,456,ok,e4e2c539776a6b10b3a78802931a732dd1328ae28954cc105277586597ccc40b,False
case_053,1,5,window16_heft,523320,1472686,2.814121378888634,2995288,19151074,16155786,16148874,6912,0.0,0,0,0,0,19151074,75264,131072,13.9977716000285,0.0,,236,236,ok,d4750980b50b1ee60aa4c0fb966c25ee1fd4dd6acd3da81f299b0a836f6993a4,False
case_053,1,5,scene_a_peft,737057,1472686,1.9980625650390675,2995288,14405208,11409920,11409920,0,0.0,0,0,0,0,14405208,135360,54342,75.05926690000342,0.0,,51,51,ok,23de764caff04eaa93509c85eee8e9c843fd76cdafebf3a44635aa67510f83a9,False
case_053,1,5,scene_a_spine,492699,1472686,2.9890176355137723,2995288,14405208,11409920,11409920,0,0.0,0,0,0,0,14405208,135360,54342,70.81632799998624,0.0,,51,51,ok,f9d21937e6df26cd2c2874458cfd52e8f9e840bfe070eda4652cd59cb2f9b2e2,False
case_053,1,5,window2_heft,781369,1472686,1.884750994728483,2995288,34389812,31394524,31394524,0,0.0,0,0,0,0,34389812,75264,18432,96.94756539998343,0.0,,4962,4962,ok,18736fda1aeaa0591d4664143aac48747be8c3f67b0306dab6b5e15cd9ed8387,False
case_053,1,5,window12_heft,555555,1472686,2.650837450837451,2995288,20788914,17793626,17793626,0,0.0,0,0,0,0,20788914,75264,130576,16.19334209995577,0.0,,413,413,ok,a489877a589c7e20b7cbe687ed5c7320de8ea9623e100c68d92e9308a4166bcb,False
case_053,1,5,window4_heft,606991,1472686,2.426207307851352,2995288,26960844,23965556,23965556,0,0.0,0,0,0,0,26960844,75264,37008,32.730931899975985,0.0,,1679,1679,ok,c3ff1d2bd951d1f2159a50a4e68d7c571bf6a0f1075b5408bce6655ea5cfa624,False
case_053,1,5,hybrid20_10,581485,1472686,2.532629388548286,2995288,18625040,15629752,15549112,80640,0.0,0,0,0,0,18625040,76288,130608,9.870830699976068,0.0,,191,191,ok,86f84060f55bd935a75bf5509e76799f1fe2d6e1fe04e4f320d62a74d943a0c7,False
case_053,1,5,hybrid32_16,614607,1472686,2.396142575662171,2995288,16868322,13873034,13792394,80640,0.0,0,0,0,0,16868322,78336,131072,7.7251108000054955,0.0,,126,126,ok,4a41cfcad5aca3c409c4f034fed1dbc40d152fc3d6d060cd80f9d3b796f1034a,False
case_053,1,5,weighted_window_20_s1.0,693549,1472686,2.1234058444320443,2995288,19417586,16422298,16422298,0,0.0,0,0,0,0,19417586,102048,44690,14.636948300001677,0.0,,371,371,ok,49c5fe691aeb5f7a5476d324b0b5a88f771d8d8c9cac4be50954f243d7698788,False
case_053,1,5,weighted_window_15_s0.65,696659,1472686,2.1139266125895166,2995288,18392726,15397438,15397438,0,0.0,0,0,0,0,18392726,130608,44692,12.373573799966834,0.0,,313,313,ok,ef42c23bef61cd800a5b5260cffd609cff7b57d169fa24e91d57a89c53013a50,False
case_053,1,5,weighted_window_10_s0.35,616087,1472686,2.3903864226967944,2995288,17047876,14052588,14052588,0,0.0,0,0,0,0,17047876,130752,44692,11.874771700007841,0.0,,198,198,ok,678a04f22fd25c9b863a2393986fd9391e12a65a48ca42ac21dcd506187a59cf,False
case_053,1,5,critical_cut_b0.16_s1.0,490529,1472686,3.002240438383867,2995288,15096496,12101208,12101208,0,0.0,0,0,0,0,15096496,182688,54340,22.04322399996454,0.0,,102,102,ok,c0265dce6758c429c09a0d787d899340de8a2f6bd8ea84bb3da42fbc0673ee33,False
case_053,1,5,critical_cut_b0.06_s0.35,495079,1472686,2.9746484904429393,2995288,15482450,12487162,12487162,0,0.0,0,0,0,0,15482450,182688,50452,16.749875399982557,0.0,,124,124,ok,6fc6bb9f26ee4f6300c27a8f8740ce26b854cef8f96ff048ef69b976235355bf,False
case_053,1,5,win_w5,588868,1472686,2.5008762574974357,2995288,24868404,21873116,21873116,0,0.0,0,0,0,0,24868404,75264,130576,22.154603399976622,0.0,,1164,1164,ok,5ce52d36606aa55d37384329e2455ae81f158aa29858a509a76600089c87d9a5,False
case_053,1,5,win_w7,547758,1472686,2.688570500111363,2995288,21975658,18980370,18980370,0,0.0,0,0,0,0,21975658,75264,130576,14.91614099999424,0.0,,683,683,ok,daf556c3a58f52cfa50e4524ecfc8045d380c91640465bd1766c1339a657dc6a,False
case_053,1,5,win_w14,505075,1472686,2.9157768648220563,2995288,19579478,16584190,16542718,41472,0.0,0,0,0,0,19579478,94208,131072,9.3824922000058,0.0,,303,303,ok,acfe6cad19411a1f74a89659dd51f97997a2aea65f206d8df95e2b194da81a43,False
case_053,1,5,win_w23,525460,1472686,2.802660526015301,2995288,19344030,16348742,16187462,161280,0.0,0,0,0,0,19344030,76288,130624,8.909612199990079,0.0,,171,171,ok,3bd1467c4dd4e94f424d1506e93a6719b2e372f1f5cbfd944a4c37e61237142e,False
case_053,1,5,component_group4,503456,1472686,2.925153340113138,2995288,9908056,6912768,3098112,3814656,0.0,0,0,0,0,9908056,519008,54342,44.02865059999749,0.0,,10,10,ok,af46c52e55985df9ea6aad1b3d4f5f517d1548e934f7af45dbac5759d0ff5706,False
case_053,1,5,component_group8,580872,1472686,2.535302097536118,2995288,9391064,6395776,2014208,4381568,0.0,0,0,0,0,9391064,520704,54342,52.33425879996503,0.0,,5,5,ok,f50e7abb7a754fa3ce4a2f641122227538deb18c09340c6c4425a28baa9b393a,False
case_053,1,5,pipevec_merge,492699,1472686,2.9890176355137723,2995288,14266968,11271680,11271680,0,0.0,0,0,0,0,14266968,135360,54342,45.12133029999677,0.0,,39,39,ok,8ed2f05ff570ab7798a6123a1a60746c3744e384dc8c7b50dc4da9fc744d4a67,False
case_053,1,5,kios_adaptive_batch_t8,492699,1472686,2.9890176355137723,2995288,11881688,8886400,6979072,1907328,0.0,0,0,0,0,11881688,519008,54342,42.73485730000539,0.0,,9,9,ok,b3a931783675b2136b337b9d3220006309120e91cf13e8ad86f4339a8bc1aff9,False
