case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,status,plan_sha256,reused_singlecore
case_011,1,2,component_round_robin,92646,184697,1.9935777043801135,606208,786432,180224,180224,0,0.0,0,0,0,0,786432,241664,0,0.18045250000432134,0.0,,2,2,ok,d6bbfafe92ef2f32c3876ef7991ccca8030e32d9dbe9809cd73771841c6c9cca,False
case_011,1,2,component_batches,93168,184697,1.9824081229606731,606208,1236992,630784,630784,0,0.0,0,0,0,0,1236992,241664,0,0.16303409996908158,0.0,,4,4,ok,54f80d3079b0f3d2ccbd6318ca11f90cf944d2d75e9cd8acd2b39adb6fd3f752,False
case_011,1,2,component_batches_128,94212,184697,1.9604402836156753,606208,1867776,1261568,1261568,0,0.0,0,0,0,0,1867776,69632,0,0.15396259998669848,0.0,,8,8,ok,ce10e767218608aeab64adda5d2231477abe2d542987826a6061f463c2912ab9,False
case_011,1,2,component_pipe_lpt,96300,184697,1.9179335410176532,606208,2228224,1622016,1622016,0,0.0,0,0,0,0,2228224,18432,0,0.15986329998122528,0.0,,16,16,ok,06b0b5e1f2376e88ab0dc5775b3bf02a5dab44e5bc141cfeca1679cd3811c774,False
case_011,1,2,scene_a_peft,112036,184697,1.648550465921668,606208,2572288,1966080,1966080,0,0.0,0,0,0,0,2572288,18432,0,0.25429050001548603,0.0,,58,58,ok,f22e53975f95ae5f167340dbeffc4c8dc01c28a96371faf319b51f32f91fb47a,False
case_011,1,2,scene_a_spine,107636,184697,1.7159407633133896,606208,2572288,1966080,1966080,0,0.0,0,0,0,0,2572288,18432,0,0.22690090001560748,0.0,,58,58,ok,7a4d74037fc56be43f5b9297976abc502b7a4b498619475803b7491985d8ad7d,False
case_011,1,2,whole_graph,184697,184697,1.0,606208,606208,0,0,0,0.0,0,0,0,0,606208,421888,0,0.0,0.0,,1,1,ok,7a21e5ed8f217b7fa648f170bf7194082944b467d5f330c43910ede54a21faef,True
case_011,1,3,component_round_robin,69625,184697,2.6527396768402154,606208,1687552,1081344,1081344,0,0.0,0,0,0,0,1687552,200704,0,0.23219849995803088,0.0,,3,3,ok,f87d5be7e2d332721db82bf0aa53640a3356ff7167d47442b008dbf85e3dce25,False
case_011,1,3,component_batches,70112,184697,2.63431366955728,606208,1822720,1216512,1216512,0,0.0,0,0,0,0,1822720,159744,0,0.24025989999063313,0.0,,4,4,ok,3ab3b13e3267c5be5b5b03d23f5391a409c73ec6a3bdeccea0d728fa9c7c3e2f,False
case_011,1,3,component_batches_128,71015,184697,2.6008167288601,606208,2093056,1486848,1486848,0,0.0,0,0,0,0,2093056,69632,0,0.205247399979271,0.0,,9,9,ok,ac5f4a309e39082d7495236efcf46dfec5fb97747ddb3ee58d4eaaf6a2b99cc2,False
