case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,status,plan_sha256,reused_singlecore
case_064,1,2,component_round_robin,19116,19116,1.0,37414,37414,0,0,0,0.0,0,0,0,0,37414,11648,6502,0.0,0.0,,1,1,ok,132c3efb3aee7de7811c38d245c2acdb2a4aadc6888d9975646ab7f7f3956d2e,True
case_064,1,2,chain_heft,62153,19116,0.3075635930687175,37414,556744,519330,519330,0,0.0,0,0,0,0,556744,2048,2048,0.9604949000058696,0.0,,652,652,ok,e308a60607884480f6a78f957be51e69c0cd6ae95e11f51b6564784e206da584,False
case_064,1,2,window8_heft,22124,19116,0.8640390526125474,37414,208414,171000,171000,0,0.0,0,0,0,0,208414,3328,8320,0.2603633999824524,0.0,,69,69,ok,c89f5655e5d502b8c755618e29b36e6cdd976f98337b510e2d8972b85821dda3,False
case_064,1,2,window10_heft,19093,19116,1.0012046299690986,37414,184452,147038,147038,0,0.0,0,0,0,0,184452,3328,8224,0.2013497000443749,0.0,,62,62,ok,663b973e649c5530a1c0fac7dfbaac16ab2f52691fd23fa9fdfda665fea27980,False
case_064,1,2,window16_heft,19390,19116,0.9858690046415678,37414,141420,104006,104006,0,0.0,0,0,0,0,141420,5632,10112,0.1824427000246942,0.0,,37,37,ok,0f54c045b9f82b17f14a680c542181145262fce84796b9b88efc53f2a11e16bc,False
case_064,1,2,pipe_lane_pack,72348,19116,0.26422292254105156,37414,556744,519330,519330,0,0.0,0,0,0,0,556744,2048,2048,0.9930022999760695,0.0,,652,652,ok,3661a31771c9cbf26a5ddbe6c8e1122a8950dc34431f688e30d868f16de4045a,False
case_064,1,2,window3_heft,35310,19116,0.5413763806287171,37414,345662,308248,308248,0,0.0,0,0,0,0,345662,3840,2080,0.44156479998491704,0.0,,224,224,ok,23be9ec1eafdb6aacd5fa4183e46f2f0725e852c7373e24f67e798d7ff3491a0,False
case_064,1,2,window12_heft,19767,19116,0.9670663226589771,37414,176596,139182,139182,0,0.0,0,0,0,0,176596,3840,8320,0.2557571000070311,0.0,,49,49,ok,16c7a229b0790b0daca015788d7ae5cf90ea06c7c7f812e8bf48f900220d8e70,False
case_064,1,2,window4_heft,28108,19116,0.6800910772733741,37414,292814,255400,255400,0,0.0,0,0,0,0,292814,3840,2818,0.4093754000496119,0.0,,152,152,ok,faff9e136333a833e1c0c4ada5bde0fe1f232e97d9bc753f5d75960513f9de11,False
case_064,1,2,hybrid20_10,19046,19116,1.003675312401554,37414,154286,116872,116872,0,0.0,0,0,0,0,154286,3328,10016,0.24929929996142164,0.0,,33,33,ok,960e338de8ed7fca67201cc9e3c1e4cf923a81d392191cec35e53208be3cfe41,False
case_064,1,2,hybrid32_16,18428,19116,1.0373344909919688,37414,89054,51640,51640,0,0.0,0,0,0,0,89054,7488,10112,0.2413129999767989,0.0,,19,19,ok,e642c7be460f6423d091e131742a4a8738ec930ca1a28135612087097b4f23fe,False
