case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,candidate_count,invalid_candidate_count,search_evaluation_seconds,search_cpu_seconds,search_wall_seconds,eval_workers,official_result_path,plan_path,cache_speedup_vs_same_plan
case_093,1,2,component_round_robin,37827,74205,1.9616940280751844,714752,722944,8192,8192,0,0.0,0,0,0,0,722944,20480,0,0.1462086999672465,0.025478299998212606,,2,2,7,0,1.664957200002391,0.9947613999829628,1.664957200002391,2,official_results/case_093_p1_n2.json.gz,plans/case_093_p1_n2.json,
case_093,1,3,component_round_robin,25103,74205,2.956021192686133,714752,731136,16384,16384,0,0.0,0,0,0,0,731136,20480,0,0.1484700000146404,0.03761950001353398,,3,3,6,0,0.8244494000100531,0.897367000055965,0.8244494000100531,2,official_results/case_093_p1_n3.json.gz,plans/case_093_p1_n3.json,
case_093,1,4,component_round_robin,19779,74205,3.751706355225239,714752,739328,24576,24576,0,0.0,0,0,0,0,739328,20480,0,0.1439333999878727,0.03240570001071319,,4,4,6,0,1.550448999973014,0.9729802000219934,1.550448999973014,2,official_results/case_093_p1_n4.json.gz,plans/case_093_p1_n4.json,
case_093,1,5,component_round_robin,15876,74205,4.674036281179139,714752,747520,32768,32768,0,0.0,0,0,0,0,747520,20480,0,0.1142019999679178,1.3900319999665953,,5,5,25,0,50.74630330002401,50.0132195999613,50.74630330002401,2,official_results/case_093_p1_n5.json.gz,plans/case_093_p1_n5.json,
