case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,status,plan_sha256,reused_singlecore
case_062,1,2,component_pipe_balance,2854809,2854809,1.0,13401600,13401600,0,0,0,0.0,0,0,0,0,13401600,7680,19968,0.0,0.0,,1,1,ok,20fb57f23e734ea53aedacf6f2204841fd6e618a79cfdcc1c936bcfba8a57292,True
case_062,1,2,window10_heft,1556692,2854809,1.8338945661698012,13401600,15117312,1715712,1715712,0,0.0,0,0,0,0,15117312,7680,16896,13.307847300020512,0.0,,558,558,ok,4c54975a037809c7cd5ec476df6505b08fbbdab54ca3ddb328bda8de222d5037,False
case_062,1,2,window16_heft,1432564,2854809,1.9927968314155597,13401600,13453824,52224,52224,0,0.0,0,0,0,0,13453824,7680,15360,18.21606609999435,0.0,,18,18,ok,c7225294d7139f451f411898ccbbb8246b166d00cee32e7bde6ad1b2dba4f6c3,False
case_062,1,2,scene_a_peft,1791105,2854809,1.5938814307368914,13401600,13475328,73728,73728,0,0.0,0,0,0,0,13475328,7680,18432,58.375799599976745,0.0,,25,25,ok,ebeb251f25005290ec1d82bbbd8093812509cce75197ba28005a022249d6f40b,False
case_062,1,2,scene_a_spine,1433435,2854809,1.9915859456480411,13401600,13475328,73728,73728,0,0.0,0,0,0,0,13475328,7680,18432,55.40846609999426,0.0,,25,25,ok,167e5e048cfe6d73aebdff280474f952700d65a13a5f4f56686167ede5fcd2cd,False
case_062,1,2,window2_heft,3163639,2854809,0.9023814031879112,13401600,72631296,59229696,59229696,0,0.0,0,0,0,0,72631296,7680,7680,188.7966988000553,0.0,,9461,9461,ok,c320a0d77d811745e815b838cea0d63f9b897d3d807439694011985b38cbc88e,False
case_062,1,2,window12_heft,1468894,2854809,1.9435091980769204,13401600,13854720,453120,453120,0,0.0,0,0,0,0,13854720,7680,13824,6.067674099991564,0.0,,147,147,ok,762b7bd5c839aadc934f333fe8e374b4fc7e1960f6c64e3c40e92b64bea42669,False
case_062,1,2,window4_heft,2316175,2854809,1.2325532397163428,13401600,37340160,23938560,23938560,0,0.0,0,0,0,0,37340160,7680,10752,85.4558331000153,0.0,,4519,4519,ok,6bb5861d8699cebd899cc4096dab20d0a343615e479f7cc273c6503510aafe4b,False
case_062,1,2,hybrid20_10,1482746,2854809,1.92535269021127,13401600,14215680,814080,814080,0,0.0,0,0,0,0,14215680,7680,16896,21.737011199991684,0.0,,266,266,ok,6d53eb4b40264f56f4f8e284295b44633d3e2adf71f94a2187bc609a44d24d07,False
case_062,1,2,window4_peft,2318145,2854809,1.231505794503795,13401600,37340160,23938560,23938560,0,0.0,0,0,0,0,37340160,7680,10752,84.7009319999488,0.0,,4519,4519,ok,aabb73babd6d03b87955f51b62b85e2c6c3eef08cd95cb135c6b3999c3f3ddd8,False
case_062,1,2,window10_peft,1566356,2854809,1.8225799243594687,13401600,15117312,1715712,1715712,0,0.0,0,0,0,0,15117312,7680,16896,12.475117399997544,0.0,,558,558,ok,5f15579956cafc9c9fa1e41b626876ed4a21b4f0a8c77c454ca3b13913e1c7ad,False
case_062,1,2,window16_peft,1469187,2854809,1.943121603989145,13401600,13453824,52224,52224,0,0.0,0,0,0,0,13453824,7680,15360,19.723565599997528,0.0,,18,18,ok,4d38cec7d4223bb5809598f6190f1889e7602def758211284dae4b0cb74c70cc,False
case_062,1,2,bundle_pack,1486946,2854809,1.9199143748327108,13401600,20147712,6746112,6746112,0,0.0,0,0,0,0,20147712,7680,16896,103.96060330001637,0.0,,18,18,ok,f20e042eac318e9b06ac4e53acd1429462d663c57d6265e6da371b910b59e60c,False
