case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,candidate_count,invalid_candidate_count,search_evaluation_seconds,search_cpu_seconds,search_wall_seconds,eval_workers,official_result_path,plan_path,cache_speedup_vs_same_plan
case_041,1,2,component_batches,2982987,6003957,2.0127332100341033,4949980,44216284,39266304,39266304,0,0.0,0,0,0,0,44216284,189440,8198,6.0744363000267185,0.615005099971313,,72,72,6,0,975.8124025000143,1352.735296400031,975.8124025000143,3,official_results/case_041_p1_n2.json.gz,plans/case_041_p1_n2.json,
case_041,1,3,component_pipe_balance,1991992,6003957,3.014046743159611,4949980,39829468,34879488,9787392,25092096,0.0,0,0,0,0,39829468,524288,8198,1628.230406399991,10.753482899977826,,3,3,6,0,1644.3267822999624,3435.4914931000094,1644.3267822999624,3,official_results/case_041_p1_n3.json.gz,plans/case_041_p1_n3.json,
case_041,1,4,component_pipe_balance,1490603,6003957,4.027871270888358,4949980,44114908,39164928,14349312,24815616,0.0,0,0,0,0,44114908,524288,8198,366.40463830000954,2.0307616000063717,,4,4,6,0,370.7020707000047,800.5462096000556,370.7020707000047,3,official_results/case_041_p1_n4.json.gz,plans/case_041_p1_n4.json,
case_041,1,5,component_pipe_balance,1196379,6003957,5.018440644645217,4949980,45580252,40630272,18020352,22609920,0.0,0,0,0,0,45580252,524288,8198,173.09687499998836,0.8200396999600343,,5,5,13,0,199.5813842000207,541.312033400056,199.5813842000207,3,official_results/case_041_p1_n5.json.gz,plans/case_041_p1_n5.json,
