case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,status,plan_sha256,reused_singlecore
case_028,1,2,component_pipe_balance,23638628,43836040,1.8544240384848054,5908608,283382208,277473600,2148480,275325120,0.0,0,0,0,0,283382208,523704,0,107.0720672000316,0.0,,2,2,ok,ba29b020954769cd71328827ca31f5f487bec1460dce5b862cd2d65a1af0a6b4,False
case_028,1,2,component_batches,22648929,43836040,1.9354575220753263,5908608,296521056,290612448,163284480,127327968,0.0,0,0,0,0,296521056,522360,0,6.5783345000236295,0.0,,77,77,ok,cdb054ffbe664b659a0f7dce71a06d4dfd71026d770a7a3bab5f9261baf9284d,False
case_028,1,2,scene_a_peft,20665034,43836040,2.1212662897143066,5908608,332684928,326776320,326776320,0,0.0,0,0,0,0,332684928,191232,0,8.997013100015465,0.0,,165,165,ok,8ef693966a6658d2b1237ea4202a7cdaf54fdd6c7c2ab2a5b818407658d86309,False
case_028,1,2,scene_a_spine,20793926,43836040,2.1081175339375546,5908608,332684928,326776320,326776320,0,0.0,0,0,0,0,332684928,191232,0,7.887819600000512,0.0,,165,165,ok,e492f7e27f4f60b8f69ed31271ba082a45260a20483ab3fcce078618619b8d9d,False
case_028,1,2,share_pack_4,22994912,43836040,1.9063364973955979,5908608,283669248,277760640,6445440,271315200,0.0,0,0,0,0,283669248,523704,0,71.77682609995827,0.0,,4,4,ok,6199dfd263424289d9d33e29276cc54bffa12ba60111760cf43e66a7eb356fde,False
case_028,1,2,whole_graph,43836040,43836040,1.0,5908608,283320864,277412256,0,277412256,0.0,0,0,0,0,283320864,523704,0,0.0,0.0,,1,1,ok,9b86485972c5d697f9c8c02d208012abe65f40d280f3043798b29ac5a3f6b17c,True
case_028,1,3,component_pipe_balance,16770711,43836040,2.613845054034978,5908608,283277664,277369056,4296960,273072096,0.0,0,0,0,0,283277664,523704,0,73.07597649999661,0.0,,3,3,ok,32774d65b2412e37c5d97c2fce342a1454c5d64de3802951d130a5cc532748e9,False
case_028,1,3,component_batches,16289869,43836040,2.6910001547587643,5908608,296994168,291085560,165432960,125652600,0.0,0,0,0,0,296994168,522360,0,7.7287106000003405,0.0,,78,78,ok,180d15357e716fa12b20d9b2713d4d158660e3ac169aa8106f350838f33b83f0,False
case_028,1,3,scene_a_peft,13821853,43836040,3.17150240275309,5908608,332684928,326776320,326776320,0,0.0,0,0,0,0,332684928,191232,0,11.306800899968948,0.0,,165,165,ok,c244169d53ffca057cd75cefd4fbb735fd5e91df08acdac534b15188f6730fd2,False
case_028,1,3,scene_a_spine,14798322,43836040,2.962230447479113,5908608,332684928,326776320,326776320,0,0.0,0,0,0,0,332684928,191232,0,8.531402599997818,0.0,,165,165,ok,058114913ae95d6bd51b2576c9835aeed25585d6dd00c1a66e9a0826c9d1bdf1,False
case_028,1,3,share_pack_6,16822141,43836040,2.6058537970880162,5908608,283705920,277797312,10742400,267054912,0.0,0,0,0,0,283705920,523704,0,41.22391489997972,0.0,,6,6,ok,b4bf074e551d1bd69ef96b4612f05937e69fe36d50a5d2b20d6cfc0fe66427d8,False
case_028,1,3,whole_graph,43836040,43836040,1.0,5908608,283320864,277412256,0,277412256,0.0,0,0,0,0,283320864,523704,0,0.0,0.0,,1,1,ok,5d7ae24b1ba7f11634c6168d4e0bec55da3edbd97a79960c553697749ca786b7,True
case_028,1,4,component_pipe_balance,13608312,43836040,3.2212694711879033,5908608,283669248,277760640,6445440,271315200,0.0,0,0,0,0,283669248,523704,0,49.84813960001338,0.0,,4,4,ok,4befcd38473c4a2761e7b4558a6d97a6a745c967e1257a4d29b92e75e0e81d38,False
case_028,1,4,component_batches,13397525,43836040,3.271950602816565,5908608,296521056,290612448,163284480,127327968,0.0,0,0,0,0,296521056,522360,0,6.587464199983515,0.0,,77,77,ok,884fdbfb2b32998c154e07896ad45ec2bb464b8803a534fc995fe0d8eb63a90c,False
case_028,1,4,scene_a_peft,10504183,43836040,4.173198429616087,5908608,332684928,326776320,326776320,0,0.0,0,0,0,0,332684928,191232,0,10.414915400033351,0.0,,165,165,ok,55d6c9594916de23076fe3d988821172a92cf1c17bc4bf7d6305364ef69fcefa,False
case_028,1,4,scene_a_spine,12026718,43836040,3.6448879902231015,5908608,332684928,326776320,326776320,0,0.0,0,0,0,0,332684928,191232,0,7.440416100027505,0.0,,165,165,ok,d96dd47273ab6b5d9b05f67ab434db80d7e8ebc80d2a213b97e309701f261fb3,False
case_028,1,4,share_pack_8,13225674,43836040,3.3144654858421583,5908608,284567424,278658816,15039360,263619456,0.0,0,0,0,0,284567424,523704,0,27.012565799988806,0.0,,8,8,ok,8fd8ec55b2f7c8ae99f67a14bb0f03e3b3879e62e9e4d252c284426cf7603e76,False
case_028,1,4,whole_graph,43836040,43836040,1.0,5908608,283320864,277412256,0,277412256,0.0,0,0,0,0,283320864,523704,0,0.0,0.0,,1,1,ok,47013e3e65c6bddf3572e1c92ffcc7a69ee3b9a02c2e9783fa74a1d4110f5ade,True
case_028,1,5,component_pipe_balance,11491035,43836040,3.814803453300769,5908608,283727520,277818912,8593920,269224992,0.0,0,0,0,0,283727520,523704,0,41.66618160001235,0.0,,5,5,ok,82d8ec2f78d9be51282f54af5e5680873c4b209a3ac00c2ea63f587dfc33e4c9,False
case_028,1,5,component_batches,11427204,43836040,3.836112490859531,5908608,296994168,291085560,165432960,125652600,0.0,0,0,0,0,296994168,522360,0,8.07389920001151,0.0,,78,78,ok,de059e408d9ee2f821f5264cd1f34a2f04930b93c8c4fe221faa194c35dacd90,False
case_028,1,5,scene_a_peft,8470888,43836040,5.174904921420281,5908608,332684928,326776320,326776320,0,0.0,0,0,0,0,332684928,191232,0,13.854631999973208,0.0,,165,165,ok,bca1f360b78c6e0dae9050e10913b11d9cd38bec7e571a6ebf712421badc2c3b,False
case_028,1,5,scene_a_spine,10194445,43836040,4.299992790191129,5908608,332684928,326776320,326776320,0,0.0,0,0,0,0,332684928,191232,0,8.923776999989059,0.0,,165,165,ok,2c8f906880e2c577849622da58ec91ce9967d535eba0262feecc2df5d2ccd72a,False
case_028,1,5,share_pack_10,11193429,43836040,3.916229780883052,5908608,283619520,277710912,19336320,258374592,0.0,0,0,0,0,283619520,523704,0,28.408263800025452,0.0,,10,10,ok,7f74a03e3d33b064a7b2312c0bd24aa29f1e9dd2cff3251c762e97936ed74622,False
case_028,1,5,pipe_seg_0.5,44048018,43836040,0.9951875700740951,5908608,282850728,276942120,19815552,257126568,0.0,0,0,0,0,282850728,523704,0,17.917135399999097,0.0,,10,10,ok,3916a687c179696025af82c7dc60ed78648b9aa8747d951ee988d4e226bd3c11,False
case_028,1,5,pipe_seg_0.5_peftins,44039918,43836040,0.9953706090006798,5908608,282850728,276942120,19815552,257126568,0.0,0,0,0,0,282850728,523704,0,17.804739999992307,0.0,,10,10,ok,a2b265aa9cbba253b57ca79ab90c32d6429204cf0173bc91b7f4385c4c497efc,False
case_028,1,5,pipe_seg_1.0,43903760,43836040,0.9984575352999379,5908608,283342416,277433808,8793600,268640208,0.0,0,0,0,0,283342416,523704,0,33.60650890000397,0.0,,5,5,ok,a031a68eff9117b4826a8e385d82065bafe2a64a2e52d2fc3eefbbf721f2d228,False
case_028,1,5,pipe_seg_1.0_peftins,43900160,43836040,0.9985394130681984,5908608,283342416,277433808,8793600,268640208,0.0,0,0,0,0,283342416,523704,0,33.627439000003505,0.0,,5,5,ok,79d9dbed6da6da4dfc5ea04c94694a48b383ff6df80445bc3eba9cf12947f133,False
case_028,1,5,pipe_seg_2.0,43887244,43836040,0.9988332828554921,5908608,283347264,277438656,4395264,273043392,0.0,0,0,0,0,283347264,523704,0,68.92444589996012,0.0,,3,3,ok,6aff4dcb07440526d5fe938dcc0e2ef64a973a51cc3ffafc43a31f99c8fbaac0,False
case_028,1,5,pipe_seg_2.0_peftins,43885444,43836040,0.9988742508791754,5908608,283347264,277438656,4395264,273043392,0.0,0,0,0,0,283347264,523704,0,69.47397220000857,0.0,,3,3,ok,62811d3f2a845ec494021a0c239169ddb9a16be4f8b16827658770f4be748e88,False
case_028,1,5,rebal0_component_batches,11427204,43836040,3.836112490859531,5908608,296994168,291085560,165432960,125652600,0.0,0,0,0,0,296994168,522360,0,5.910849199979566,0.0,,78,78,ok,f89f59c52de26775fe575d015bf4d6106732e0e3b23f8013935e091d7ef2d070,False
case_028,1,5,whole_graph,43836040,43836040,1.0,5908608,283320864,277412256,0,277412256,0.0,0,0,0,0,283320864,523704,0,0.0,0.0,,1,1,ok,4843731c2000cc31ae7626229f3a7e2c1847bbf5ea6c9432c9765820449c2546,True
