case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,status,plan_sha256,reused_singlecore
case_100,1,2,component_round_robin,101870,151223,1.4844704034553844,454598,526790,72192,72192,0,0.0,0,0,0,0,526790,229376,81920,0.417989999987185,0.0,,2,2,ok,a5502e57ef2286ecb4ce83d7c25c895e2add4b290f689d1a46634dd7b873dc11,False
case_100,1,2,component_lpt,80622,151223,1.8757039021607005,454598,471494,16896,16896,0,0.0,0,0,0,0,471494,229376,81920,0.4948591999709606,0.0,,2,2,ok,5a507e9439d132e4164690691ebcfcef1647199c0cd73768867d759ae6c88f20,False
case_100,1,2,component_pipe_balance,90243,151223,1.6757310816351407,454598,466886,12288,12288,0,0.0,0,0,0,0,466886,229376,81920,0.5090878000482917,0.0,,2,2,ok,7216e76ac03b4b8eaca559b2f0d4d3083ce5be6a7f6d10ebcfb0195fe6524ca7,False
case_100,1,2,component_batches,90981,151223,1.6621382486453216,454598,466886,12288,12288,0,0.0,0,0,0,0,466886,229376,81920,0.24033569998573512,0.0,,7,7,ok,d5759381e08aa09dd69a15b97d62707046adcf866b0a0ac06cb7ec077cb1c68f,False
case_100,1,2,component_batches_128,92327,151223,1.6379065712088554,454598,522182,67584,67584,0,0.0,0,0,0,0,522182,229376,81920,0.2252775999950245,0.0,,14,14,ok,ae55e591801d296e4eba19e8d3b9900a8c5e1a6eca1f527a0d5cb63200d27f86,False
case_100,1,2,component_batches_512,90567,151223,1.6697362173860235,454598,466886,12288,12288,0,0.0,0,0,0,0,466886,229376,81920,0.3133910999749787,0.0,,4,4,ok,a1d10242dc5742a68666050fd66857fb947c15191e5097b7a12ded948a3b8d81,False
case_100,1,2,component_pipe_lpt,99998,151223,1.512260245204904,454598,989126,534528,534528,0,0.0,0,0,0,0,989126,229376,81920,0.24304259999189526,0.0,,43,43,ok,a6c6bd5861a99c9755882283f1fafdacefb70fa774bfab27cf6e707de9e05e35,False
case_100,1,2,component_comm,92779,151223,1.6299270309013894,454598,989126,534528,534528,0,0.0,0,0,0,0,989126,229376,81920,0.28654760000063106,0.0,,43,43,ok,46daef8f259134556eb9f229519641d27f501055e8df5c3b6f7c3ba88265faf2,False
case_100,1,2,scene_a_peft,86180,151223,1.7547342770944534,454598,1030598,576000,576000,0,0.0,0,0,0,0,1030598,229376,81920,0.28324349998729303,0.0,,45,45,ok,cdf67e1913cfa9727c8a88abbb01b4894bcdb9cf619e2435ecb4ebaa6a2eee57,False
case_100,1,2,pipe_lane_pack,161852,151223,0.9343288930627981,454598,4015542,3560944,3560944,0,0.0,0,0,0,0,4015542,29952,32768,0.9675424000015482,0.0,,651,651,ok,c80f8f3448148eff21a79ee80beccfa95b0986f0ceba06215fefe52e96ea5833,False
case_100,1,2,scene_a_spine,86527,151223,1.7476972505691866,454598,1030598,576000,576000,0,0.0,0,0,0,0,1030598,229376,81920,0.2360744000179693,0.0,,45,45,ok,32ffbca852ce8901deb0654790ac51ed4d461c9fd6b7774ac56f417a94c8c25d,False
case_100,1,2,whole_graph,151223,151223,1.0,454598,454598,0,0,0,0.0,0,0,0,0,454598,229376,81920,0.0,0.0,,1,1,ok,0befda7b61cdf30a58526475ae7b9a8b14ed713cf13fec966b6018ca41b97937,True
case_100,1,3,component_round_robin,89091,151223,1.697399288368073,454598,598982,144384,144384,0,0.0,0,0,0,0,598982,229376,81920,0.4299322000006214,0.0,,3,3,ok,2041c843c26f0fb4d897e77bdef919f919d8e070e00ad60e8ee78fadbed56d4b,False
case_100,1,3,component_lpt,57811,151223,2.6158170590372074,454598,526790,72192,72192,0,0.0,0,0,0,0,526790,229376,81920,0.5144483000040054,0.0,,3,3,ok,c2de88b377769485ffaf09ee67fec22524a29589443efbed10c5ece4cdec8f1d,False
case_100,1,3,component_pipe_balance,57811,151223,2.6158170590372074,454598,526790,72192,72192,0,0.0,0,0,0,0,526790,229376,81920,0.5225896000047214,0.0,,3,3,ok,2e93ebbcd897917fe74ebaa188b0cf1e64570c6f7e2c290b44454a3812b697c2,False
case_100,1,3,component_batches,58013,151223,2.6067088411218173,454598,526790,72192,72192,0,0.0,0,0,0,0,526790,229376,81920,0.3290106999920681,0.0,,7,7,ok,b2902f1b482073246afc6c4cf43d1e6cf260ae343e833cc56275eec9557ae1a1,False
case_100,1,3,component_batches_128,58000,151223,2.607293103448276,454598,526790,72192,72192,0,0.0,0,0,0,0,526790,229376,81920,0.2936267000040971,0.0,,13,13,ok,6bf0bc150ecbfc90f242104cf667dc37ecf150093fb92534b8f7d099ae285487,False
case_100,1,3,component_batches_512,57948,151223,2.609632774211362,454598,526790,72192,72192,0,0.0,0,0,0,0,526790,229376,81920,0.43214230000739917,0.0,,4,4,ok,e33b18e836fddf257257d89d9c75f590ae4093e52b923a835df7b9d1b4a731bb,False
case_100,1,3,component_pipe_lpt,57624,151223,2.6243058447868943,454598,989126,534528,534528,0,0.0,0,0,0,0,989126,229376,81920,0.2980492999777198,0.0,,43,43,ok,9dca7ea30066abbb0d67333d2177bba023f297736edf45e580e73b649bb2c376,False
case_100,1,3,component_comm,80962,151223,1.8678268817469925,454598,989126,534528,534528,0,0.0,0,0,0,0,989126,229376,81920,0.26567550003528595,0.0,,43,43,ok,ea744e222248f07d21ff922a3f7d5702757d2d22049826e89b74915362264444,False
case_100,1,3,scene_a_peft,65855,151223,2.296302482727204,454598,1030598,576000,576000,0,0.0,0,0,0,0,1030598,229376,81920,0.26908800000092015,0.0,,45,45,ok,ebc006dd0af9d854840c9b20a2cfeb295bebbb862ad22d31b9b37f1233c9ed5a,False
case_100,1,3,pipe_lane_pack,133057,151223,1.1365279541850486,454598,4015542,3560944,3560944,0,0.0,0,0,0,0,4015542,29952,32768,0.9631690999958664,0.0,,651,651,ok,42bb55f1f62acd58bb0171479673a0af7e8dc3710c994206f63e13fecbc68e85,False
case_100,1,3,scene_a_spine,57971,151223,2.6085974021493503,454598,1030598,576000,576000,0,0.0,0,0,0,0,1030598,229376,81920,0.2839514000224881,0.0,,45,45,ok,4d569d930c3b3dcfe764d3d9d7107fa2ccabc9546610a0f7932d651dc7a2ca86,False
case_100,1,3,whole_graph,151223,151223,1.0,454598,454598,0,0,0,0.0,0,0,0,0,454598,229376,81920,0.0,0.0,,1,1,ok,db14d1f28cb07190335e560cceb5bc82a8fe3b02ebb8bcd23524e15a869cf614,True
case_100,1,4,component_round_robin,79317,151223,1.9065647969539947,454598,671174,216576,216576,0,0.0,0,0,0,0,671174,229376,81920,0.3778505999944173,0.0,,4,4,ok,84dab19d12261b22acae66ea65cf7ff67e0215c40b0ec345e23a27d88881f96d,False
case_100,1,4,component_lpt,57948,151223,2.609632774211362,454598,598982,144384,144384,0,0.0,0,0,0,0,598982,229376,81920,0.4316858000238426,0.0,,4,4,ok,010c332264e7bf0cbbad76ae01073454d515056c3492d4abdc4dd651a9c2e3ee,False
case_100,1,4,component_pipe_balance,58086,151223,2.603432840959956,454598,598982,144384,144384,0,0.0,0,0,0,0,598982,229376,81920,0.4294639000436291,0.0,,4,4,ok,3d111175155eb342ca002850672640c77c56f72c96bd25f369086e8d741d0e9f,False
case_100,1,4,chain_heft,119933,151223,1.2608956667472673,454598,4015542,3560944,3560944,0,0.0,0,0,0,0,4015542,29952,32768,1.0208112999680452,0.0,,651,651,ok,b5f6b7d1cef8d6f1f4fb884ed4f964428dbc08afff469f0c5ac1b14ebdbe8142,False
case_100,1,4,window8_heft,72258,151223,2.092820172160868,454598,3146514,2691916,2691916,0,0.0,0,0,0,0,3146514,229376,49154,0.3418278000317514,0.0,,99,99,ok,24204ebbf9cbe331f3b004a22b8b3262135dc73d04e6e3a12ea51eece6d11d96,False
case_100,1,4,window10_heft,60190,151223,2.512427313507227,454598,2364078,1909480,1909480,0,0.0,0,0,0,0,2364078,229376,49154,0.38110319996485487,0.0,,128,128,ok,4c354350111d6e53bbfe8119db808462a05ef173a09bd8dcc8b735279eeded14,False
case_100,1,4,window16_heft,62644,151223,2.414006129876764,454598,1862422,1407824,1407824,0,0.0,0,0,0,0,1862422,229376,57344,0.29239269997924566,0.0,,68,68,ok,51d314691cd7cce5970d88025eda3fbb62f5239e3cc352e025fb1800dc3834c4,False
case_100,1,4,component_pipe_lpt,57736,151223,2.6192150478037965,454598,989126,534528,534528,0,0.0,0,0,0,0,989126,229376,81920,0.27473110001301393,0.0,,43,43,ok,bccec712ea791e1decb20c5d465982479d70abfb051afb0bd025d02e6043ee21,False
case_100,1,4,component_comm,75410,151223,2.005344118817133,454598,989126,534528,534528,0,0.0,0,0,0,0,989126,229376,81920,0.276299899967853,0.0,,43,43,ok,74ae410c8e104f16ef71a89ae617290e8669c2f5d9f05e4f1fa7a87b189b2ded,False
