case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,status,plan_sha256,reused_singlecore
case_033,1,2,component_round_robin,900209,1774196,1.9708712087970683,2972910,9125134,6152224,2077728,4074496,0.0,0,0,0,0,9125134,523776,53256,40.413369000016246,0.0,,2,2,ok,d8d1d304042a7d24a8954f33c9777572a1825a0cb87f3fe3a9a67de38f6682b1,False
case_033,1,2,component_lpt,889697,1774196,1.994157561506895,2972910,9637134,6664224,2077728,4586496,0.0,0,0,0,0,9637134,523776,65544,70.00534350000089,0.0,,2,2,ok,dbf2428c6f8406e3794af57cd3fd74f0ca46c73475cfcb8ac10a359f1f4b4b97,False
case_033,1,2,component_pipe_balance,904907,1774196,1.960639049095653,2972910,9618702,6645792,2059296,4586496,0.0,0,0,0,0,9618702,523776,69644,86.80142590001924,0.0,,2,2,ok,b232b9a44550c1c8d0b5d19dbc11b851883c4986f661cc5b4715568ab61d5094,False
case_033,1,2,component_batches,892418,1774196,1.988077335956917,2972910,11526414,8553504,8553504,0,0.0,0,0,0,0,11526414,331776,65544,24.408901099988725,0.0,,16,16,ok,9862f3bcb461207251a5e1cb4309264c8a16f3e5b6e3fe85f3610a663623fe07,False
case_033,1,2,component_batches_128,898399,1774196,1.974841913225638,2972910,13643022,10670112,10670112,0,0.0,0,0,0,0,13643022,161280,65544,20.47496930003399,0.0,,32,32,ok,68eba8e8a2d7f3095d31c1c8051ca630bcf7633a86dea3ac38e017181d4c6cd7,False
case_033,1,2,component_batches_512,890049,1774196,1.9933689044086338,2972910,9779982,6807072,6206496,600576,0.0,0,0,0,0,9779982,523776,65544,28.252021899970714,0.0,,7,7,ok,a569225a728da2a0cca46efcaa9f54e5e468bdbfb21877b8e2bd7763f545eb73,False
case_033,1,2,component_pipe_lpt,928363,1774196,1.9111015841863581,2972910,15799182,12826272,12826272,0,0.0,0,0,0,0,15799182,46080,40964,5.671150300011504,0.0,,95,95,ok,de6d506ccf6e82ce454b22b78585e18ddc347438830f782adafa9474c5f69edd,False
case_033,1,2,component_comm,926678,1774196,1.9145765843151559,2972910,15799182,12826272,12826272,0,0.0,0,0,0,0,15799182,46080,40964,21.132560600002762,0.0,,95,95,ok,9d1611b16d3508497a63c4d1599f490a3c5e513f3bd88d7daccf4fbc7d7944b2,False
case_033,1,2,scene_a_peft,914992,1774196,1.9390289751167222,2972910,15799182,12826272,12826272,0,0.0,0,0,0,0,15799182,46080,40964,15.362556499952916,0.0,,95,95,ok,2927f8cd3b4075f9a2f359e75e9ec126fe2a527952aed9461eeed9d382cff972,False
case_033,1,2,scene_a_spine,912379,1774196,1.944582240494356,2972910,15799182,12826272,12826272,0,0.0,0,0,0,0,15799182,46080,40964,19.049250199983362,0.0,,95,95,ok,9084ba93d0da73889a40e00684df27594faf64370be8c8e74fb090661c43ea6e,False
case_033,1,2,whole_graph,1774196,1774196,1.0,2972910,7565550,4592640,0,4592640,0.0,0,0,0,0,7565550,524288,69644,0.0,0.0,,1,1,ok,83bfb4fc976b38d273f953ceeb92c9ad10a44510de6bde402009e1c69b899c07,True
case_033,1,3,component_round_robin,608639,1774196,2.915021876678951,2972910,10840878,7867968,4155456,3712512,0.0,0,0,0,0,10840878,523776,53256,24.246517700026743,0.0,,3,3,ok,c6df69f41c10eff145acaafceacc533cb76c7bd74bb1accfde403c83ce36b0dd,False
case_033,1,3,component_lpt,592065,1774196,2.9966236815214544,2972910,9963822,6990912,3989568,3001344,0.0,0,0,0,0,9963822,524288,65544,13.205449000000954,0.0,,3,3,ok,48f72c0057f44dadc9085549c8f669103684a1143df3e64b4cb07642d2af12ed,False
case_033,1,3,component_pipe_balance,607519,1774196,2.9203959053132493,2972910,9945390,6972480,3952704,3019776,0.0,0,0,0,0,9945390,524288,69644,61.433885300008114,0.0,,3,3,ok,ebae7f3c34d6270ef1f10686ce99bf5c358c375cfd91d2d4ee92a687fa99798f,False
case_033,1,3,component_batches,604042,1774196,2.9372063532006054,2972910,11860782,8887872,8887872,0,0.0,0,0,0,0,11860782,325632,65544,24.847622699977364,0.0,,17,17,ok,74482a01b839acf9d1575c23a4d42cc94cb1cfdab55a56f3672e154d316ac5a2,False
case_033,1,3,component_batches_128,607456,1774196,2.9206987831217406,2972910,13651758,10678848,10678848,0,0.0,0,0,0,0,13651758,161280,65544,11.059092700015754,0.0,,31,31,ok,eea26489de1c3c1053181e2a3734ca384a54b739700aba4126b6ce2df8aed5b9,False
case_033,1,3,component_batches_512,599022,1774196,2.961821101729152,2972910,10536750,7563840,6523968,1039872,0.0,0,0,0,0,10536750,523776,65544,35.483326699992176,0.0,,7,7,ok,01d1ba532d6d6ad6b508db7ed3814f24df56a36d6062fdbce9c10fae1f391302,False
case_033,1,3,component_pipe_lpt,635496,1774196,2.79182874479147,2972910,15799182,12826272,12826272,0,0.0,0,0,0,0,15799182,46080,40964,16.58831579994876,0.0,,95,95,ok,576e77ff4a2ee7e7b1b1ab8de5d7308ec9cc39991891154f398a54eece0ce02c,False
case_033,1,3,component_comm,627971,1774196,2.8252833331475498,2972910,15799182,12826272,12826272,0,0.0,0,0,0,0,15799182,46080,40964,15.326355700031854,0.0,,95,95,ok,c414656156728e8806ab690430583f8ead37bf78acc120176f66c308e72b4bf1,False
case_033,1,3,scene_a_peft,616167,1774196,2.879407693044256,2972910,15799182,12826272,12826272,0,0.0,0,0,0,0,15799182,46080,40964,13.044435099989641,0.0,,95,95,ok,133d13fe5953e87b011935c8c3808fe8fa48c0dd64d7c41cab25dd3d8cce288f,False
case_033,1,3,scene_a_spine,613027,1774196,2.894156374841565,2972910,15799182,12826272,12826272,0,0.0,0,0,0,0,15799182,46080,40964,14.723232400021516,0.0,,95,95,ok,e5a14881311872c91e685b4ac2c805a26828a5d7aaa52e3c0f70cd4e3f5cc262,False
case_033,1,3,whole_graph,1774196,1774196,1.0,2972910,7565550,4592640,0,4592640,0.0,0,0,0,0,7565550,524288,69644,0.0,0.0,,1,1,ok,b04e7a72d420414667d1e876a4dc58bff0be4ee0cf803bdc950ef2ace6eeaf94,True
case_033,1,4,component_round_robin,465887,1774196,3.8082110039558947,2972910,11119438,8146528,6233184,1913344,0.0,0,0,0,0,11119438,523776,53256,13.21019279997563,0.0,,4,4,ok,0202987649659037b943952dc0e895d97536f5e78f13002fa795410c0e982a63,False
case_033,1,4,component_lpt,443447,1774196,4.000920064855552,2972910,10187598,7214688,5279328,1935360,0.0,0,0,0,0,10187598,524288,65544,17.78957409999566,0.0,,4,4,ok,b6cad94c86539ff2cef90e735ac82ae92c373ebbe52fe8c7581d560292ccd679,False
case_033,1,4,component_pipe_balance,461829,1774196,3.8416730001797204,2972910,10150734,7177824,5224032,1953792,0.0,0,0,0,0,10150734,524288,69644,32.597882899979595,0.0,,4,4,ok,936c9d0861d01e314e52a19507ca97b4aa5a3d8e8cfef64730288f8ab242c30e,False
case_033,1,4,component_batches,459514,1774196,3.861027085137776,2972910,12652878,9679968,9679968,0,0.0,0,0,0,0,12652878,445440,40968,20.555569500022102,0.0,,18,18,ok,d8369f9db111e8c77a835bb6980fb619c0cf5d1e783bf076362d8a30378de6cf,False
case_033,1,4,component_batches_128,466874,1774196,3.8001602145332574,2972910,13529934,10557024,10557024,0,0.0,0,0,0,0,13529934,201216,65544,14.032815999991726,0.0,,32,32,ok,2480196dd8fc59f75d2a5b0a12ffcf0c1629387fd54bfff2942294a2fef487f0,False
case_033,1,4,component_batches_512,459446,1774196,3.8615985338864633,2972910,10760526,7787616,7670880,116736,0.0,0,0,0,0,10760526,523776,65544,13.563633600017056,0.0,,9,9,ok,e623c8e0a2eae61c0e95edc580e125eccc84d0b1db3f509d970a086bc3dd64d5,False
case_033,1,4,component_pipe_lpt,474570,1774196,3.738533830625619,2972910,15799182,12826272,12826272,0,0.0,0,0,0,0,15799182,46080,40964,14.238160600012634,0.0,,95,95,ok,168332196e03b8f31ecff4a86600bdbee96dc53f778574320f1900a68e5701c7,False
case_033,1,4,component_comm,484305,1774196,3.663385676381619,2972910,15799182,12826272,12826272,0,0.0,0,0,0,0,15799182,46080,40964,19.442005299963057,0.0,,95,95,ok,cd8c206cd3e5ae420eb4b335f91e4eeef0817229866b6b8abdda9cbc533e742a,False
case_033,1,4,scene_a_peft,462768,1774196,3.833877882653943,2972910,15799182,12826272,12826272,0,0.0,0,0,0,0,15799182,46080,40964,20.73347640002612,0.0,,95,95,ok,49e0e856cd6e585966be602d6e1053dc816024fd4ef25fc6d4f8a0fd2a2910ae,False
case_033,1,4,scene_a_spine,465235,1774196,3.813547991875074,2972910,15799182,12826272,12826272,0,0.0,0,0,0,0,15799182,46080,40964,12.70370680000633,0.0,,95,95,ok,cb5a5428eecdb150773880bdfc4152959c31029525fa741b7a36bc28af773bf0,False
case_033,1,4,whole_graph,1774196,1774196,1.0,2972910,7565550,4592640,0,4592640,0.0,0,0,0,0,7565550,524288,69644,0.0,0.0,,1,1,ok,b998f7ca3201bb2f7b24e31ec772e0631fc0a31736768a4f5c233ac10ef36aa7,True
case_033,1,5,component_round_robin,390318,1774196,4.545514170496877,2972910,11219310,8246400,7131264,1115136,0.0,0,0,0,0,11219310,524288,40964,21.28201490000356,0.0,,5,5,ok,3fdadc001df3260e1b34881a3e4a485f1bf4318c720fd7de48643534db22df05,False
case_033,1,5,component_lpt,355102,1774196,4.996299654747086,2972910,10789230,7816320,6509184,1307136,0.0,0,0,0,0,10789230,523776,40964,17.848282399994787,0.0,,5,5,ok,9d12400e6c4f925705c7c25af2b8470933a3b597b42733e73d25f805bc8a495b,False
case_033,1,5,component_pipe_balance,373638,1774196,4.748435651620017,2972910,10789230,7816320,6509184,1307136,0.0,0,0,0,0,10789230,523776,69644,36.0065868999809,0.0,,5,5,ok,031dd251651d1f8ea6a8d93bbce44b40eb5f224bae5d500cb9f897d94400b000,False
case_033,1,5,component_batches,374444,1774196,4.738214526070654,2972910,12302190,9329280,9329280,0,0.0,0,0,0,0,12302190,445440,65544,21.219697799999267,0.0,,16,16,ok,7f9bbbab932b3a141bb40ea6397198fbddcb050b142127c4c54196bf9a557379,False
case_033,1,5,component_batches_128,380115,1774196,4.667524301856017,2972910,13653870,10680960,10680960,0,0.0,0,0,0,0,13653870,201216,65544,20.15153889998328,0.0,,33,33,ok,f5c742df5924fcea48a0c2926c6f5547d104ed740a9119cdf61a09bca5ea453e,False
case_033,1,5,component_batches_512,372047,1774196,4.768741583724637,2972910,11560302,8587392,8333952,253440,0.0,0,0,0,0,11560302,523776,65544,45.77110620000167,0.0,,10,10,ok,3b24578175ef268d8519df668f8347ead6a04200ddbe5f21bd537efeb0a418b6,False
case_033,1,5,component_pipe_lpt,399865,1774196,4.4369874832756055,2972910,15799182,12826272,12826272,0,0.0,0,0,0,0,15799182,46080,40964,24.875497100001667,0.0,,95,95,ok,4fb0a93eeda5be879931977c92340390372ba3b06357bdcca170ebe3cdbedc2c,False
case_033,1,5,component_comm,401009,1774196,4.424329628512078,2972910,15799182,12826272,12826272,0,0.0,0,0,0,0,15799182,46080,40964,17.8388936999836,0.0,,95,95,ok,284a4ee9196e329c9019a7b62788cd02546ae2ff428b008ea0d877bde8bcb66e,False
case_033,1,5,scene_a_peft,377166,1774196,4.704018920051118,2972910,15799182,12826272,12826272,0,0.0,0,0,0,0,15799182,46080,40964,22.95570960000623,0.0,,95,95,ok,809d220c38073cc5c1e31d2be1220a291954e33f8fdc695ca1baece258310a4f,False
case_033,1,5,scene_a_spine,375451,1774196,4.725506124634107,2972910,15799182,12826272,12826272,0,0.0,0,0,0,0,15799182,46080,40964,11.94091030000709,0.0,,95,95,ok,b5ea9ee76a14629023c9231f7f8959cda26f1a1c1829c7485351ad304337afd8,False
case_033,1,5,weighted_window_20_s1.0,932433,1774196,1.9027597693346332,2972910,37257158,34284248,34284248,0,0.0,0,0,0,0,37257158,40960,32768,59.10823050001636,0.0,,1785,1785,ok,450d93ea0f90cc2867a97f77be3e2aca7c321845efc219819defdf1b05d8771a,False
case_033,1,5,weighted_window_15_s0.65,966371,1774196,1.8359367158161823,2972910,36130742,33157832,33157832,0,0.0,0,0,0,0,36130742,43008,32768,68.73119570000563,0.0,,1685,1685,ok,5f99323366366fc0b8196c1393b6f7b8695b6cb4b547ae7042ec542ec2a6d807,False
