case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,status,plan_sha256,reused_singlecore
case_042,1,2,component_round_robin,845091,1686740,1.9959270658426134,2388964,9003268,6614304,2052384,4561920,0.0,0,0,0,0,9003268,524288,32776,108.24922450003214,0.0,,2,2,ok,162c9670a577b5aa9959d2f426eccfbb43c7f2da163f31616ff2200ee2adb4a4,False
case_042,1,2,component_lpt,849115,1686740,1.9864682640160638,2388964,9801988,7413024,2052384,5360640,0.0,0,0,0,0,9801988,524288,32776,154.73835850000614,0.0,,2,2,ok,7db7d270adb54e529b24ffee19b2cd899b4758093478f78e0d1aed5a50600cbf,False
case_042,1,2,component_pipe_balance,840111,1686740,2.007758498579354,2388964,9651460,7262496,2052384,5210112,0.0,0,0,0,0,9651460,524288,32776,126.4533210999798,0.0,,2,2,ok,4d3c848220a304a6198578c3603ff788639346232d27f30d7264265be4744a67,False
case_042,1,2,component_batches,861837,1686740,1.9571450285842915,2388964,14271748,11882784,11882784,0,0.0,0,0,0,0,14271748,402432,32776,19.494787699950393,0.0,,23,23,ok,a063bc66d5687a3df958e7df44328379f40d46ff21ceb773b0da3ee6e35c75ad,False
case_042,1,2,component_batches_128,866070,1686740,1.9475792949761566,2388964,16498948,14109984,14109984,0,0.0,0,0,0,0,16498948,180224,32776,13.19802080001682,0.0,,44,44,ok,86a348640c4469aa48a68a9a21caae49dde34a3a0d6c4f332e3751e9ffddf96f,False
case_042,1,2,component_batches_512,835176,1686740,2.019622211366227,2388964,12204292,9815328,9710880,104448,0.0,0,0,0,0,12204292,524288,32776,30.346176700026263,0.0,,11,11,ok,ccae42bbcb3878b60a57bf76ab4fc97bb064e6cba257d948903a4d18a1887dc5,False
case_042,1,2,component_pipe_lpt,883958,1686740,1.9081675826227038,2388964,19433860,17044896,17044896,0,0.0,0,0,0,0,19433860,180224,32776,20.573825199971907,0.0,,104,104,ok,b69a37c0f71ad0fbce4d5980e77c5c27d3b931f62d089058f039998fb3e0edca,False
case_042,1,2,component_comm,881807,1686740,1.9128221935185363,2388964,19433860,17044896,17044896,0,0.0,0,0,0,0,19433860,180224,32776,20.655287400004454,0.0,,104,104,ok,6522fce20827311452d0875bd311c9eec146ea8ca43cf6b88d587cf3e0d462b5,False
case_042,1,2,scene_a_peft,868395,1686740,1.9423649376147951,2388964,20089460,17700496,17700496,0,0.0,0,0,0,0,20089460,24192,32772,20.254588200012222,0.0,,156,156,ok,8e5b7cb002368735fdee5a9120b028f283f4b81135bd20096e3a1dcee366e884,False
case_042,1,2,scene_a_spine,863143,1686740,1.9541837215849518,2388964,20089460,17700496,17700496,0,0.0,0,0,0,0,20089460,24192,32772,25.21596820000559,0.0,,156,156,ok,2486eb4ec034b60b7b00cf57b205ec1752ce695b2d9d5372c49fe4365eda00ae,False
case_042,1,2,whole_graph,1686740,1686740,1.0,2388964,9018340,6629376,0,6629376,0.0,0,0,0,0,9018340,524288,32776,0.0,0.0,,1,1,ok,ffbaa8a6035bcb680c4c0c5d2098bdbf1a5a5e6c8a4235e40e5451df2ccd9f97,True
