case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,status,plan_sha256,reused_singlecore
case_003,1,2,component_round_robin,563617,602212,1.0684773525284015,1284264,1382568,98304,98304,0,0.0,0,0,0,0,1382568,194816,47270,446.64303099998506,0.0,,2,2,ok,472ba3dc07a1c93bd28e6fe0cfede9ba966222f8d9992d37d3eb6b5d5dc533af,False
case_003,1,2,component_pipe_balance,538381,602212,1.1185610190552786,1284264,1382568,98304,98304,0,0.0,0,0,0,0,1382568,129280,47270,438.1631788999657,0.0,,2,2,ok,e2150f7e5b18faca8fabbc9d7a3e26b909ab743ccd0fc2be2be48846368840f5,False
case_003,1,2,window10_heft,382383,602212,1.5748921892448147,1284264,10020712,8736448,8736448,0,0.0,0,0,0,0,10020712,108544,18560,25.66469020000659,0.0,,541,541,ok,2826da02e2872d0b7ead19f4a9eb271cffd44f8587c62534c568788eda047a12,False
case_003,1,2,window16_heft,406278,602212,1.4822658376776492,1284264,7610210,6325946,6325946,0,0.0,0,0,0,0,7610210,108544,119840,24.572799299960025,0.0,,217,217,ok,150dd4c19e85ba9e30fe7c6d10c49f8f3cb7572bfd58e8969ed79a7ca740d7a9,False
case_003,1,2,window2_heft,790113,602212,0.7621846495374712,1284264,18372454,17088190,17088190,0,0.0,0,0,0,0,18372454,43008,16384,585.7726650999975,0.0,,5213,5213,ok,8a9b509af0c489719cec319e86300a15ca01642f0bed53d820792a186c1a509a,False
case_003,1,2,window12_heft,407212,602212,1.4788660452049547,1284264,8284658,7000394,7000394,0,0.0,0,0,0,0,8284658,108544,101408,17.159111299959477,0.0,,325,325,ok,7888ea5e3f14a15580dc1212e156f536e123d2b0d426d517329943249f416f46,False
case_003,1,2,window4_heft,527821,602212,1.1409398261910761,1284264,12403100,11118836,11118836,0,0.0,0,0,0,0,12403100,43008,20994,214.68346710002515,0.0,,1700,1700,ok,a344e0fdcdeb28c6a3e389051d712a579e9a4236aa59c047124ba5830da8e489,False
case_003,1,2,hybrid20_10,370467,602212,1.625548294449978,1284264,7602096,6317832,6317832,0,0.0,0,0,0,0,7602096,108544,101408,61.003571500012185,0.0,,192,192,ok,84aa5648f8526c1fc2116a39afd5bbe5753d4a3301948736ffaabc2ba11e29ae,False
case_003,1,2,hybrid32_16,438951,602212,1.3719344528204742,1284264,5371000,4086736,4086736,0,0.0,0,0,0,0,5371000,108544,120448,60.15382369997678,0.0,,92,92,ok,e3bf6313482126593c791cd2289d2fb239a9661e7a97e7a97f9601099093da5f,False
case_003,1,2,window10_lowcomm,375440,602212,1.604016620498615,1284264,10020712,8736448,8736448,0,0.0,0,0,0,0,10020712,108544,18560,80.88643280003453,0.0,,541,541,ok,2353db7375a52f7e1d9915bedcd21fa100222e3019c7e20b8c8419e5263335cf,False
case_003,1,2,window4_peft,533263,602212,1.1292964259661742,1284264,12403100,11118836,11118836,0,0.0,0,0,0,0,12403100,43008,20994,264.49647339998046,0.0,,1700,1700,ok,b299656a8377756ffe5dab12a4676a3991bcf28736928faa137e65e7db68e5ac,False
case_003,1,2,window10_peft,375675,602212,1.6030132428295734,1284264,10020712,8736448,8736448,0,0.0,0,0,0,0,10020712,108544,18560,131.68944220000412,0.0,,541,541,ok,3188caadf2db89abc0b120f6e8732c7bcf7e4b21fb7ae8a1f1869ff2b43aafa1,False
case_003,1,2,whole_graph,602212,602212,1.0,1284264,1284264,0,0,0,0.0,0,0,0,0,1284264,194816,47270,0.0,0.0,,1,1,ok,f3758783f8cbddde4946028829c2db67754f67aa1dcaa53784f6cdcca88c6286,True
case_003,1,3,component_round_robin,564013,602212,1.0677271623171807,1284264,1480872,196608,196608,0,0.0,0,0,0,0,1480872,194816,47270,476.9247476000455,0.0,,3,3,ok,e24425fffdec285d648e9ddc5674cc4af4a769de460b8776bbcf55acdf5c53cd,False
