case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,candidate_count,invalid_candidate_count,search_evaluation_seconds,search_cpu_seconds,search_wall_seconds,eval_workers,official_result_path,plan_path,cache_speedup_vs_same_plan
case_061,1,2,component_pipe_balance,39298,77191,1.9642475444042953,544188,578748,34560,34560,0,0.0,0,0,0,0,578748,46848,47136,0.42485740000847727,0.04425109998555854,,2,2,11,0,2.7660589000442997,2.8985401000245474,2.7660589000442997,2,official_results/case_061_p1_n2.json.gz,plans/case_061_p1_n2.json,
case_061,1,3,component_pipe_balance,28342,77191,2.723555147837132,544188,587196,43008,43008,0,0.0,0,0,0,0,587196,44544,52260,0.41344920004485175,0.040152299974579364,,3,3,11,0,2.379345400026068,2.8613882001372986,2.379345400026068,2,official_results/case_061_p1_n3.json.gz,plans/case_061_p1_n3.json,
case_061,1,4,component_batches_512,23429,77191,3.2946775363865295,544188,606396,62208,62208,0,0.0,0,0,0,0,606396,46848,36888,0.39785399998072535,1.289675499952864,,5,5,12,0,5.655901399964932,4.168646199977957,5.655901399964932,2,official_results/case_061_p1_n4.json.gz,plans/case_061_p1_n4.json,
case_061,1,5,kios_pipe_vector_lpt,22283,77191,3.46412063007674,544188,625596,81408,81408,0,0.0,0,0,0,0,625596,46848,18444,8.037857500021346,6.171360500040464,,5,5,54,0,210.85114290000638,289.24567839998053,210.85114290000638,2,official_results/case_061_p1_n5.json.gz,plans/case_061_p1_n5.json,
