case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,status,plan_sha256,reused_singlecore
case_091,1,2,component_batches,4553097,9186769,2.017696745753495,6577656,72381752,65804096,64850432,953664,0.0,0,0,0,0,72381752,519008,4100,18.83944250002969,0.0,,132,132,ok,0b5b4d59ff579570236667dbfa99ad4b0cec003e7aa81691f850eb53225352f9,False
case_091,1,2,scene_a_peft,4655088,9186769,1.9734898674310775,6577656,118599160,112021504,112021504,0,0.0,0,0,0,0,118599160,90624,4100,26.94073259999277,0.0,,525,525,ok,a4d03fbf5291a3be59db253435ea9f29f89a530d1c0231464c6097f2cfc87cc6,False
case_091,1,2,scene_a_spine,4642427,9186769,1.978872042576006,6577656,118599160,112021504,112021504,0,0.0,0,0,0,0,118599160,90624,4100,25.972005199990235,0.0,,525,525,ok,cb732e63457f69683427507cd235db8d2b0e542215345f5df6e3ba473758b76b,False
case_091,1,2,whole_graph,9186769,9186769,1.0,6577656,60524664,53947008,0,53947008,0.0,0,0,0,0,60524664,523776,4100,0.0,0.0,,1,1,ok,7af1f2a00d706deffeba0bcbac28246638b7fc638d75d32a4d94c6c27aae92ec,True
case_091,1,3,component_batches,3051053,9186769,3.0110158689475406,6577656,75410744,68833088,67879424,953664,0.0,0,0,0,0,75410744,519008,4100,23.232317699992564,0.0,,133,133,ok,0745e00ffac7373a00390cc896169fff237a8ca5a6a3322c1fafee2a8d6a376a,False
case_091,1,3,scene_a_peft,3130847,9186769,2.934275932359518,6577656,118599160,112021504,112021504,0,0.0,0,0,0,0,118599160,90624,4100,31.80213199998252,0.0,,525,525,ok,83916aaecbb4da7ab65e170cb6436d3487a20451d5fe81cf24abbee0c67415ab,False
case_091,1,3,scene_a_spine,3109673,9186769,2.954255640384053,6577656,118599160,112021504,112021504,0,0.0,0,0,0,0,118599160,90624,4100,29.937040500051808,0.0,,525,525,ok,3bb7d84d63900d641b28ec93dc977d6dfa3313e7cd64e19969cf573824884179,False
case_091,1,3,whole_graph,9186769,9186769,1.0,6577656,60524664,53947008,0,53947008,0.0,0,0,0,0,60524664,523776,4100,0.0,0.0,,1,1,ok,0280d6d8faa2791dd7007233ed491a46a6814df58def5f897409ba5a4b20bc9a,True
case_091,1,4,component_batches,2308294,9186769,3.9798955419023745,6577656,77091480,70513824,70036992,476832,0.0,0,0,0,0,77091480,519008,4100,23.829577600001357,0.0,,133,133,ok,e3f96620532aa1f0931a49cc65345ca396c77e216c352e49a40446816dd0109c,False
case_091,1,4,scene_a_peft,2374797,9186769,3.868443913311327,6577656,118599160,112021504,112021504,0,0.0,0,0,0,0,118599160,90624,4100,27.92495690000942,0.0,,525,525,ok,b372927c9b4c3a570e44ee65c1e998cfece74fb60565c4a4e0ff72398b48b33e,False
case_091,1,4,scene_a_spine,2359413,9186769,3.893667196035624,6577656,118599160,112021504,112021504,0,0.0,0,0,0,0,118599160,90624,4100,25.71620530000655,0.0,,525,525,ok,77714a502d67dc9fbe5562b9bda6973b71288c1e159f57b0e99c9184351fe2e3,False
case_091,1,4,whole_graph,9186769,9186769,1.0,6577656,60524664,53947008,0,53947008,0.0,0,0,0,0,60524664,523776,4100,0.0,0.0,,1,1,ok,dc3d5ccd37fc4156405359f3bb3b22c90d0f6bf50ab0eae4b23c5aa4fa6d9b22,True
case_091,1,5,component_batches,1866216,9186769,4.922671866493482,6577656,80776696,74199040,74199040,0,0.0,0,0,0,0,80776696,374784,4100,22.808729699987452,0.0,,132,132,ok,620c08c077562ff54d21c6d2279c715fed7b4f174a8bf760faee456b198cea79,False
case_091,1,5,scene_a_peft,2033046,9186769,4.518721661979119,6577656,118599160,112021504,112021504,0,0.0,0,0,0,0,118599160,90624,4100,26.63380310003413,0.0,,525,525,ok,d897cf64c665a9792612456b27cd6b4cb1cc18475806e469fe140fe6ee55db17,False
case_091,1,5,scene_a_spine,2044798,9186769,4.4927513622372475,6577656,118599160,112021504,112021504,0,0.0,0,0,0,0,118599160,90624,4100,26.273245899996255,0.0,,525,525,ok,7de0a1c59eaa7d6b84c9d31ef8eaa1301515d7b9248e838745b623ffa878181d,False
case_091,1,5,rebal0_component_batches,1883613,9186769,4.877206198937892,6577656,80776696,74199040,74199040,0,0.0,0,0,0,0,80776696,374784,4100,18.93873590003932,0.0,,132,132,ok,7f27eb3c0b94760ceb84f662d93336e3f186a759033c23d4792fa380aadb553b,False
case_091,1,5,whole_graph,9186769,9186769,1.0,6577656,60524664,53947008,0,53947008,0.0,0,0,0,0,60524664,523776,4100,0.0,0.0,,1,1,ok,dc1d60db2be2ff4f6bfc97d3313cbe95abf8aba14cc8c57e280e810de76977b0,True
