case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,candidate_count,invalid_candidate_count,search_evaluation_seconds,search_cpu_seconds,search_wall_seconds,eval_workers,official_result_path,plan_path,cache_speedup_vs_same_plan
case_036,1,2,component_round_robin,466068,931510,1.998656848356892,6554752,6555904,1152,1152,0,0.0,0,0,0,0,6555904,13440,8192,2.3250440999981947,1.9594060000381432,,2,2,6,0,61.73664469999494,47.950074700056575,61.73664469999494,2,official_results/case_036_p1_n2.json.gz,plans/case_036_p1_n2.json,
case_036,1,3,component_round_robin,311345,931510,2.991890025534375,6554752,6557056,2304,2304,0,0.0,0,0,0,0,6557056,13440,8192,1.1720376999583095,4.255181899992749,,3,3,6,0,28.988113500003237,22.33545499999309,28.988113500003237,2,official_results/case_036_p1_n3.json.gz,plans/case_036_p1_n3.json,
case_036,1,4,component_round_robin,233584,931510,3.987901568600589,6554752,6558208,3456,3456,0,0.0,0,0,0,0,6558208,13440,8192,1.0340160999912769,0.33028890000423416,,4,4,6,0,21.526362699980382,19.552100700035226,21.526362699980382,2,official_results/case_036_p1_n4.json.gz,plans/case_036_p1_n4.json,
case_036,1,5,component_round_robin,187182,931510,4.976493466252097,6554752,6559360,4608,4608,0,0.0,0,0,0,0,6559360,13440,8192,0.7859563999809325,2.238540999998804,,5,5,19,0,500.10990029998356,677.2410950000049,500.10990029998356,2,official_results/case_036_p1_n5.json.gz,plans/case_036_p1_n5.json,
