case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,status,plan_sha256,reused_singlecore
case_058,1,2,component_round_robin,2271316,4539717,1.9987166030618373,7667712,41099264,33431552,6623232,26808320,0.0,0,0,0,0,41099264,524288,0,738.8197805999662,0.0,,2,2,ok,ac5f9e8dd0b7c07660db9152e11021788c3a376b27f0b35c5d12a640413cf087,False
case_058,1,2,component_batches,2217447,4539717,2.047271930287398,7667712,63086592,55418880,55418880,0,0.0,0,0,0,0,63086592,299008,0,8.108743200020399,0.0,,86,86,ok,ed9f880f797a812a4e1d498882d7efa0ed654a3251519c211419a05e5c66937c,False
case_058,1,2,scene_a_peft,2240267,4539717,2.0264178332314855,7667712,104546304,96878592,96878592,0,0.0,0,0,0,0,104546304,45056,0,12.173121900006663,0.0,,267,267,ok,db5f60cafdb3fad3b050bcd05a853afe018395737d56718889612bf0911ae108,False
case_058,1,2,scene_a_spine,2271291,4539717,1.9987386028474554,7667712,104546304,96878592,96878592,0,0.0,0,0,0,0,104546304,45056,0,9.799665600003209,0.0,,267,267,ok,3ec889b35cfcc12d3d1c190ff8eb41918133d80c369214a599086401d41352ca,False
case_058,1,2,whole_graph,4539717,4539717,1.0,7667712,36364288,28696576,0,28696576,0.0,0,0,0,0,36364288,524288,0,0.0,0.0,,1,1,ok,76f0ee3ccd603871171beab90c4d121f7326c99cbabb3a0841efb167b95c59eb,True
case_058,1,3,component_round_robin,1554831,4539717,2.9197494775959574,7667712,38068224,30400512,9191424,21209088,0.0,0,0,0,0,38068224,524288,0,647.3057545000338,0.0,,3,3,ok,4371c5e6077c734b869238fa26b8076a4b821f0e436604bc8d0c5136595593aa,False
case_058,1,3,component_batches,1591152,4539717,2.8531007722706567,7667712,67952640,60284928,60284928,0,0.0,0,0,0,0,67952640,299008,0,53.52655149996281,0.0,,87,87,ok,e95117903a6fbb9c28761c85361434399592f25979530c8c3da30595762e647f,False
case_058,1,3,scene_a_peft,1756869,4539717,2.58398150345871,7667712,104546304,96878592,96878592,0,0.0,0,0,0,0,104546304,45056,0,77.69646359997569,0.0,,267,267,ok,2452fb1a1486ff2197bab1ab14bfb9d9d76f2f0f165074bd43e98c31a96a064e,False
case_058,1,3,scene_a_spine,1811807,4539717,2.5056294627407887,7667712,104546304,96878592,96878592,0,0.0,0,0,0,0,104546304,45056,0,82.9273838000372,0.0,,267,267,ok,8580088c63b59fc444f3081ee61ccb5857676b83de6c60ee7ba59601e05b90d9,False
case_058,1,3,whole_graph,4539717,4539717,1.0,7667712,36364288,28696576,0,28696576,0.0,0,0,0,0,36364288,524288,0,0.0,0.0,,1,1,ok,5a17f85d7b0e96e01f405a84d30247079e07bd0ed7fdcd787e2a77a289611434,True
case_058,1,4,component_round_robin,1154519,4539717,3.9321284448328697,7667712,50290688,42622976,19869696,22753280,0.0,0,0,0,0,50290688,524288,0,1020.6541053999681,0.0,,4,4,ok,9082aeab7bc3e1b5720265551e601a49f424891217b18052d4fa077147478a93,False
