case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,candidate_count,invalid_candidate_count,search_evaluation_seconds,search_cpu_seconds,search_wall_seconds,eval_workers,official_result_path,plan_path,cache_speedup_vs_same_plan
case_058,1,2,component_batches,2217447,4539717,2.047271930287398,7667712,63086592,55418880,55418880,0,0.0,0,0,0,0,63086592,299008,0,8.108743200020399,0.63525250001112,,86,86,5,0,882.6035794999916,768.9013112999965,882.6035794999916,3,official_results/case_058_p1_n2.json.gz,plans/case_058_p1_n2.json,
case_058,1,3,component_round_robin,1554831,4539717,2.9197494775959574,7667712,38068224,30400512,9191424,21209088,0.0,0,0,0,0,38068224,524288,0,647.3057545000338,7.393092299986165,,3,3,5,0,668.3898639000254,861.4561534000095,668.3898639000254,3,official_results/case_058_p1_n3.json.gz,plans/case_058_p1_n3.json,
case_058,1,4,component_round_robin,1154519,4539717,3.9321284448328697,7667712,50290688,42622976,19869696,22753280,0.0,0,0,0,0,50290688,524288,0,1020.6541053999681,8.192759099998511,,4,4,5,0,1034.5418931000168,1219.6112480999436,1034.5418931000168,3,official_results/case_058_p1_n4.json.gz,plans/case_058_p1_n4.json,
case_058,1,5,pipe_seg_1.0,948121,4539717,4.788119870775987,7667712,37810176,30142464,9191424,20951040,0.0,0,0,0,0,37810176,524288,0,286.05968990002293,2.807300500047859,,5,5,10,0,381.65710810001474,837.9907750000712,381.65710810001474,3,official_results/case_058_p1_n5.json.gz,plans/case_058_p1_n5.json,
