case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,status,plan_sha256,reused_singlecore
case_045,1,2,component_round_robin,63059,125614,1.99200748505368,557056,557056,0,0,0,0.0,0,0,0,0,557056,0,32768,0.32498840003972873,0.0,,2,2,ok,ba39d62b3e0f86e8fe2d8edf68aa4a437102b9519d5ecc6f8a761e14fdebd07e,False
case_045,1,2,component_lpt,63059,125614,1.99200748505368,557056,557056,0,0,0,0.0,0,0,0,0,557056,0,32768,0.3135881000198424,0.0,,2,2,ok,787f6f41fd96821929d71eeaafaacee11724828cd6789e783ed4c8fc7aff7631,False
case_045,1,2,component_batches,63842,125614,1.9675762037530153,557056,557056,0,0,0,0.0,0,0,0,0,557056,0,32768,0.23783479997655377,0.0,,8,8,ok,e39b47694511c8d6f72e4547dba9ebe5ba95e879af4ed79d8ec0460431682154,False
case_045,1,2,component_batches_128,64576,125614,1.9452118434093162,557056,557056,0,0,0,0.0,0,0,0,0,557056,0,32768,0.20835829997668043,0.0,,14,14,ok,fede7f0246138f564641015e7fdf66c17460f866405f2a08fd6d9d6d4e32d0da,False
case_045,1,2,component_batches_512,63297,125614,1.9845174336856408,557056,557056,0,0,0,0.0,0,0,0,0,557056,0,32768,0.24934969999594614,0.0,,4,4,ok,d029a1565e7546aad575d19c6f73bb486b490bfc68c2eb2ab584b2657e40b335,False
case_045,1,2,component_pipe_lpt,71023,125614,1.7686383284288187,557056,557056,0,0,0,0.0,0,0,0,0,557056,0,32768,0.20918589999200776,0.0,,68,68,ok,87b44922ffc107a21eb31dd8a8ef5c356fefe7df62531789a4ebabbb14a6f2d9,False
case_045,1,2,scene_a_peft,73416,125614,1.7109894300969817,557056,651264,94208,94208,0,0.0,0,0,0,0,651264,0,32768,0.22512580000329763,0.0,,74,74,ok,202edef5eda34e8e603106a93f4612f3eec11de0ccb5bc77740ec0a5bff2ad45,False
case_045,1,2,scene_a_spine,74050,125614,1.6963403106009454,557056,651264,94208,94208,0,0.0,0,0,0,0,651264,0,32768,0.21266210003523156,0.0,,74,74,ok,35f10c9b503f981f32308bae338b153918f049e6458c0ea3f6f28b3670dab2d3,False
case_045,1,2,whole_graph,125614,125614,1.0,557056,557056,0,0,0,0.0,0,0,0,0,557056,0,32768,0.0,0.0,,1,1,ok,e79a743f33fbc3897fe61799c832c20eff01a35dca0453f07a18dda90e7a43f0,True
case_045,1,3,component_round_robin,47092,125614,2.66741697103542,557056,557056,0,0,0,0.0,0,0,0,0,557056,0,32768,0.30403840000508353,0.0,,3,3,ok,c8609bbfb25f4f2260043d1c6a0df03a22c8432791d8336ae83bff5444949a3c,False
