case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,status,plan_sha256,reused_singlecore
case_065,1,2,component_round_robin,27352,53068,1.940187189236619,316202,330170,13968,13968,0,0.0,0,0,0,0,330170,36864,45068,0.2057801999617368,0.0,,2,2,ok,553c02b77f7fed4b5256b48bb743de84b7ef6d715ea3afaa4894b978b26d00a8,False
case_065,1,2,component_lpt,26802,53068,1.9800014924259384,316202,330170,13968,13968,0,0.0,0,0,0,0,330170,36864,51212,0.2082648000214249,0.0,,2,2,ok,ea6b44d699f23e8d0008ca6abc8c724f4f3ed74efaad152db53713e4c93c4682,False
case_065,1,2,component_pipe_balance,26972,53068,1.9675218745365564,316202,330170,13968,13968,0,0.0,0,0,0,0,330170,36864,57356,0.2055318999919109,0.0,,2,2,ok,d7bab12b1f8679579ec514100ac25a2e774d8cde9260a804b975198841880bd8,False
case_065,1,2,component_batches,27043,53068,1.9623562474577525,316202,330170,13968,13968,0,0.0,0,0,0,0,330170,36864,57356,0.16670840000733733,0.0,,4,4,ok,48a421aaa42c1b5894767c4889c417eeca26e07295054ccd2893730d6125c221,False
case_065,1,2,component_batches_128,27372,53068,1.9387695455209704,316202,330170,13968,13968,0,0.0,0,0,0,0,330170,36864,40968,0.1504230999853462,0.0,,7,7,ok,798a79d305d8e2361bc74efa42d2cc37dcc73a74005d214d103a2014f22e7638,False
case_065,1,2,component_pipe_lpt,32448,53068,1.6354783037475344,316202,427802,111600,111600,0,0.0,0,0,0,0,427802,23040,24580,0.16912700003013015,0.0,,42,42,ok,6b66be9263d20e3e1489d6bb4e7d0162c7fc4e5770f485fa122c7aa56d199aeb,False
case_065,1,2,component_comm,33457,53068,1.5861553636010401,316202,427802,111600,111600,0,0.0,0,0,0,0,427802,23040,24580,0.16612439998425543,0.0,,42,42,ok,5690f2e58f3867d6235a4bbef357c169ac349c333de047cee25463a3d05428bb,False
case_065,1,2,scene_a_peft,34728,53068,1.528104123473854,316202,464666,148464,148464,0,0.0,0,0,0,0,464666,23040,24580,0.16383330000098795,0.0,,46,46,ok,104496fe18a97b096280fa585d9de751103ac80d2ab48639d72a7617bf5671cd,False
case_065,1,2,scene_a_spine,32765,53068,1.6196551197924616,316202,464666,148464,148464,0,0.0,0,0,0,0,464666,23040,24580,0.1521715999697335,0.0,,46,46,ok,8467aac0b12e8ed5061b0e0e7f3687d37626a14a8db0902b3d4a50ae27548dfd,False
case_065,1,2,whole_graph,53068,53068,1.0,316202,316202,0,0,0,0.0,0,0,0,0,316202,36864,77844,0.0,0.0,,1,1,ok,bf92ffea9cc20068b3e562061aa4160e497d5694783fcb478e17556076533fd7,True
case_065,1,3,component_round_robin,17851,53068,2.972830653744888,316202,344138,27936,27936,0,0.0,0,0,0,0,344138,36864,34824,0.2297530000214465,0.0,,3,3,ok,5acadb08f9bfc1fe909cee42e0c9110613a1922f48103105ff4de599492e9d7a,False
case_065,1,3,component_lpt,17964,53068,2.9541304831885995,316202,344138,27936,27936,0,0.0,0,0,0,0,344138,36864,40968,0.2529544000281021,0.0,,3,3,ok,b9eff3217bd3e1233e8f07459a9c9b58fe052da941b1429582a5899e0a7a1bb2,False
case_065,1,3,component_pipe_balance,18135,53068,2.926275158533223,316202,343994,27792,27792,0,0.0,0,0,0,0,343994,36864,40968,0.2431936000357382,0.0,,3,3,ok,0c927875386fff6574536bf073e56d843875172d3d6a0c77bd0741b8fc581a6c,False
case_065,1,3,component_batches,18135,53068,2.926275158533223,316202,343994,27792,27792,0,0.0,0,0,0,0,343994,36864,40968,0.2615888000000268,0.0,,4,4,ok,5ecb33ab23284edf0b883bcb0a281afe8cbf1e8bf341bc85482b8efd13f3cada,False
case_065,1,3,component_batches_128,18406,53068,2.8831902640443334,316202,343994,27792,27792,0,0.0,0,0,0,0,343994,36864,40968,0.17037420003907755,0.0,,7,7,ok,7ebf1375a6caae81bf1e9a113066c8c981953e923044d8a505674763d02cf9f0,False
case_065,1,3,component_pipe_lpt,22298,53068,2.379944389631357,316202,427802,111600,111600,0,0.0,0,0,0,0,427802,23040,24580,0.15289129997836426,0.0,,42,42,ok,812064a2d84dc265b3cfd414f51d71a7cd91eb64affcdf9f17f16abfdaaea59f,False
