case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,status,plan_sha256,reused_singlecore
case_082,1,2,component_round_robin,721041,721041,1.0,592006,592006,0,0,0,0.0,0,0,0,0,592006,144896,76614,0.0,0.0,,1,1,ok,5418b918dfe588bdf36fbee04df5a7961639b246a7cb980d39f0d3d7776d483a,True
case_082,1,2,chain_heft,747673,721041,0.9643801501458525,592006,11993002,11400996,11400996,0,0.0,0,0,0,0,11993002,24576,16384,130.9284835999715,0.0,,3043,3043,ok,b8bb08056e1a4a438fef501da8e6fca3c1be0fe0a695f3666ef935b4ae3a8f62,False
case_082,1,2,window8_heft,501558,721041,1.4376024308255475,592006,4995206,4403200,4292608,110592,0.0,0,0,0,0,4995206,41984,130320,1.5388629999943078,0.0,,174,174,ok,36ab3f6be569c6ffffcf1c6eac8b40c7fdd767d45792815e31cbcf7ee04ea868,False
case_082,1,2,window10_heft,502677,721041,1.434402210564637,592006,4336330,3744324,3521092,223232,0.0,0,0,0,0,4336330,41984,131058,2.7971031999913976,0.0,,123,123,ok,80c25a67f47736474d2a01f6185030bd41ee3760cfd5200c3954c1f390137a8e,False
case_082,1,2,window16_heft,513015,721041,1.4054969152948744,592006,3634176,3042170,2707322,334848,0.0,0,0,0,0,3634176,41984,131042,17.906658700027037,0.0,,59,59,ok,b0974a3d0c6c8f99552a06ffcd706c1fba51958ee34caf1e39aa384e0114f260,False
case_082,1,2,pipe_lane_pack,772114,721041,0.9338530320652132,592006,11993002,11400996,11400996,0,0.0,0,0,0,0,11993002,24576,16384,209.21294369996758,0.0,,3043,3043,ok,6e2c178759b006a584ffcd10a6612af19921e3c393e8db078a2fab48ab47cc03,False
case_082,1,2,window2_heft,643030,721041,1.1213178234297,592006,9693996,9101990,9101990,0,0.0,0,0,0,0,9693996,24576,16384,108.8205575000029,0.0,,1803,1803,ok,90607a57d0b3db610bb22706934666d086642481f99b544f708bddf32bdedbec,False
case_082,1,2,window12_heft,541125,721041,1.3324851004851004,592006,4208512,3616506,3395322,221184,0.0,0,0,0,0,4208512,41984,131058,15.726530599989928,0.0,,101,101,ok,532fd46ce9dc678dc14c9da0591b6b93ad613b33b8a91c49cf42973f6d59016c,False
case_082,1,2,window4_heft,569597,721041,1.2658792093357234,592006,6380084,5788078,5788078,0,0.0,0,0,0,0,6380084,25088,30722,15.30297389999032,0.0,,552,552,ok,5acac21ad088bbc7c56e6ef765801466d4224fbf34913e3de166097e3a1f14e2,False
case_082,1,2,hybrid20_10,565282,721041,1.2755421188008818,592006,2779998,2187992,1914584,273408,0.0,0,0,0,0,2779998,61568,131058,17.444357400003355,0.0,,45,45,ok,f2969c441eb5635639018b09b556485663bb0fd77ca43335696224765857160e,False
case_082,1,2,hybrid32_16,615877,721041,1.170754874755836,592006,2052946,1460940,1297100,163840,0.0,0,0,0,0,2052946,84224,131042,16.186802099982742,0.0,,29,29,ok,cae128c7162266fd26e5a994267225c4711a1ff032e12e6c1a088f18840c2cd2,False
case_082,1,2,window10_lowcomm,503022,721041,1.43341841907511,592006,4336330,3744324,3521092,223232,0.0,0,0,0,0,4336330,41984,131058,11.308278299984522,0.0,,123,123,ok,ae23540f9e0acb3c34490a6adbe70702d0bb0543bc7ef945e0cc491f61d8a584,False
case_082,1,3,component_round_robin,721041,721041,1.0,592006,592006,0,0,0,0.0,0,0,0,0,592006,144896,76614,0.0,0.0,,1,1,ok,ad8e59e164945756d977f190f728eb597522906b4f5c7db186ca41ca73850eb1,True
case_082,1,3,chain_heft,589472,721041,1.2231980484229954,592006,11993002,11400996,11400996,0,0.0,0,0,0,0,11993002,24576,16384,91.78027739998652,0.0,,3043,3043,ok,c2c81614656edbd954af5a22a07842fadf1857ddf218b39351efe9a592897769,False
case_082,1,3,window8_heft,405013,721041,1.7802910030048418,592006,4995206,4403200,4292608,110592,0.0,0,0,0,0,4995206,41984,130320,1.1744773000245914,0.0,,174,174,ok,2c36f182fa00aa74d1af62fc947e976c00ec50aaf8b8cfd4a65524311f244f9c,False
case_082,1,3,window10_heft,419024,721041,1.7207630111879033,592006,4336330,3744324,3521092,223232,0.0,0,0,0,0,4336330,41984,131058,1.0554627999663353,0.0,,123,123,ok,3343f9010b0eaf9c3df004b389a083f6b13aadc461ee63178bd1fc8da5ba561c,False
case_082,1,3,window16_heft,443643,721041,1.6252730235797703,592006,3634176,3042170,2707322,334848,0.0,0,0,0,0,3634176,41984,131042,7.590726999973413,0.0,,59,59,ok,6d099623f415708e55e84f1192f217ef74f9f5343fb31f2b48001622e82f3e04,False
case_082,1,3,pipe_lane_pack,586452,721041,1.229497043236275,592006,11993002,11400996,11400996,0,0.0,0,0,0,0,11993002,24576,16384,111.98565869999584,0.0,,3043,3043,ok,e587bd4e280e0230b48a157c32e36fc54041ff12380f92f141f899d9960285f4,False
case_082,1,3,window2_heft,457194,721041,1.577100749353666,592006,9693996,9101990,9101990,0,0.0,0,0,0,0,9693996,24576,16384,57.67238400003407,0.0,,1803,1803,ok,dbcd3a3224302bacc135f355b535e701221debb49bd4d9376f73a04451bbcb1f,False
case_082,1,3,window12_heft,465357,721041,1.5494362392743635,592006,4208512,3616506,3395322,221184,0.0,0,0,0,0,4208512,41984,131058,12.854965500009712,0.0,,101,101,ok,3307b480303ca22841765ff171ee51a4601ae997e809db704cc84241b15ecdbc,False
case_082,1,3,window4_heft,453891,721041,1.5885774337891696,592006,6380084,5788078,5788078,0,0.0,0,0,0,0,6380084,25088,30722,33.303644499974325,0.0,,552,552,ok,c8ef10ff511e5536f3cff7d0038620b12fb2ed906298675cb4fea17d6ce39e4d,False
case_082,1,3,hybrid20_10,514216,721041,1.402214244597601,592006,2779998,2187992,1914584,273408,0.0,0,0,0,0,2779998,61568,131058,18.54990969999926,0.0,,45,45,ok,b362390916bf89229a215cec848d911a61e61b61a1fd22603f4bbfb80cd5ef24,False
case_082,1,3,hybrid32_16,490766,721041,1.4692154713244194,592006,3417426,2825420,2439372,386048,0.0,0,0,0,0,3417426,61568,131042,17.245745999971405,0.0,,45,45,ok,a6ce8b9e2129cfcc841f64b515e1d2c7188b13aad7cd3b05eb4e2a9de104673f,False
