case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,candidate_count,invalid_candidate_count,search_evaluation_seconds,search_cpu_seconds,search_wall_seconds,eval_workers,official_result_path,plan_path,cache_speedup_vs_same_plan
case_092,1,2,scene_a_spine,2821724,4815554,1.7065999367762403,3256928,134443328,131186400,131186400,0,0.0,0,0,0,0,134443328,90624,0,5.557415199989919,0.470510600018315,,142,142,5,0,183.2045999999973,126.45827929995721,183.2045999999973,3,official_results/case_092_p1_n2.json.gz,plans/case_092_p1_n2.json,
case_092,1,3,component_round_robin,2231804,4815554,2.157695747476033,3256928,70041664,66784736,1860800,64923936,0.0,0,0,0,0,70041664,524288,0,47.602679100004025,0.5038231000071391,,3,3,5,0,49.17759679997107,80.75629150000168,49.17759679997107,3,official_results/case_092_p1_n3.json.gz,plans/case_092_p1_n3.json,
case_092,1,4,component_round_robin,1927728,4815554,2.4980464048869964,3256928,70437312,67180384,2791200,64389184,0.0,0,0,0,0,70437312,524288,0,259.5859569000313,0.48395599995274097,,4,4,5,0,265.4434309999924,397.24474850000115,265.4434309999924,3,official_results/case_092_p1_n4.json.gz,plans/case_092_p1_n4.json,
case_092,1,5,share_pack_10,1618214,4815554,2.975844974768479,3256928,72315328,69058400,8373600,60684800,0.0,0,0,0,0,72315328,524288,0,339.23780920001445,7.359995500009973,,10,10,12,0,1199.5202001999714,3230.7766119998414,1199.5202001999714,3,official_results/case_092_p1_n5.json.gz,plans/case_092_p1_n5.json,
