case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,status,plan_sha256,reused_singlecore
case_047,1,2,component_round_robin,326508,326508,1.0,463942,463942,0,0,0,0.0,0,0,0,0,463942,37120,19878,0.0,0.0,,1,1,ok,02f6cc771eb87def7a02771f1c875725f14e73adb0dc4cd53e0ea05dff7c5927,True
case_047,1,2,window10_heft,249839,326508,1.3068736266155405,463942,3705486,3241544,3241544,0,0.0,0,0,0,0,3705486,10752,50784,21.42206490004901,0.0,,409,409,ok,c5be3b2d5aabada02abde0426b1c6b05b17c043788e78e14965c7994d396a3fc,False
case_047,1,2,window16_heft,244217,326508,1.3369585245908353,463942,2951850,2487908,2487908,0,0.0,0,0,0,0,2951850,11840,56592,14.52920059999451,0.0,,226,226,ok,a97be59254e15f88b34e2e546b109df1b2f09948e480e2984c26daeb3c0b76cb,False
case_047,1,2,window2_heft,618826,326508,0.5276248897105164,463942,8575720,8111778,8111778,0,0.0,0,0,0,0,8575720,6144,4096,560.963662300026,0.0,,6010,6010,ok,1e95f92b494f87a3c14e6c5c2c362a7a3d0b95c3b63c6cb26a94891c2e7525e7,False
case_047,1,2,window12_heft,251204,326508,1.2997722966194807,463942,3496132,3032190,3032190,0,0.0,0,0,0,0,3496132,10752,50784,22.793332000030205,0.0,,338,338,ok,65d498d8f2688a5f20a9409423be549b6c859c79a85b8a16a1c89d07d04e3d76,False
case_047,1,2,window4_heft,348610,326508,0.9365996385645851,463942,5648570,5184628,5184628,0,0.0,0,0,0,0,5648570,6400,7682,135.61388959997566,0.0,,1920,1920,ok,1dd2bfe851258c1ea80d7a8c01384d403636fe77ebf132c86d4cfeb27007543c,False
case_047,1,2,hybrid20_10,254573,326508,1.2825712074729056,463942,2535790,2071848,2071848,0,0.0,0,0,0,0,2535790,15424,57440,18.905509900010657,0.0,,170,170,ok,b83dc89abd72c18c31e404da0a6c161e4f329f76d4a5c78fd2ba6a1eab273e1b,False
case_047,1,2,hybrid32_16,287544,326508,1.1355062181787832,463942,1671252,1207310,1207310,0,0.0,0,0,0,0,1671252,21568,57440,23.583635699993465,0.0,,99,99,ok,ec9557544f52ae3445b368c9ec0b70b0837a85c358667c7fe2bb96211cff5b9f,False
case_047,1,2,window10_lowcomm,251073,326508,1.3004504665973642,463942,3705486,3241544,3241544,0,0.0,0,0,0,0,3705486,10752,50784,41.88530850003008,0.0,,409,409,ok,526f3804869cdcf50efbc24622f16499442b33ded099b9ee44008ebc9153abd0,False
case_047,1,2,window4_peft,339512,326508,0.9616979664930841,463942,5648570,5184628,5184628,0,0.0,0,0,0,0,5648570,6400,7682,232.9942713000346,0.0,,1920,1920,ok,ae558c22c4312491f2b0a10e4b3f64d0768f3ee238ff7882b19dde53a795e15a,False
