case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,status,plan_sha256,reused_singlecore
case_046,1,2,component_round_robin,166578,276455,1.6596129140702853,1061472,4583104,3521632,930400,2591232,0.0,0,0,0,0,4583104,524288,0,0.2350037000142038,0.0,,2,2,ok,f10584105d60625c3118ab606b1a529b1aeafc2683c2c0a3b77b05c6453bf917,False
case_046,1,2,component_batches,160984,276455,1.7172824628534513,1061472,5575424,4513952,2791200,1722752,0.0,0,0,0,0,5575424,524288,0,0.2020011999993585,0.0,,4,4,ok,6ba78c11c11df58be766ce50c648d24ca4583bfe8d0fe76612bf6c0e4b138502,False
case_046,1,2,component_batches_128,158876,276455,1.7400677257735593,1061472,7574272,6512800,6512800,0,0.0,0,0,0,0,7574272,90624,0,0.17501189996255562,0.0,,8,8,ok,542516d48aa92a8cfad7a31999eb0799582a97f583f23770c6e33767ff06ca1b,False
case_046,1,2,component_pipe_lpt,158876,276455,1.7400677257735593,1061472,7574272,6512800,6512800,0,0.0,0,0,0,0,7574272,90624,0,0.1743078000145033,0.0,,8,8,ok,8d2328995a929397f9ed67b28c6e40d41bdff1d15d34c194f0e5a49035b2a4d8,False
case_046,1,2,share_pack_3,188525,276455,1.466410290412412,1061472,5082752,4021280,1860800,2160480,0.0,0,0,0,0,5082752,524288,0,0.19093829998746514,0.0,,3,3,ok,62f51885df836d1715676f672ced9969a3f8d3f6072e63642a4219e7fd2f2281,False
case_046,1,2,share_pack_4,160984,276455,1.7172824628534513,1061472,5575424,4513952,2791200,1722752,0.0,0,0,0,0,5575424,524288,0,0.1802045000367798,0.0,,4,4,ok,7dc436d8b74fb1b4836e8e003bdac2693978d0bc6b7f993e7dcd26276000e516,False
case_046,1,2,whole_graph,276455,276455,1.0,1061472,4237760,3176288,0,3176288,0.0,0,0,0,0,4237760,524288,0,0.0,0.0,,1,1,ok,7b7efae5aaf2766d85ac0df7e80532faea66a2aba0b6df0ecf5d4de36e7f34b0,True
case_046,1,3,component_round_robin,142176,276455,1.9444561670042764,1061472,5082752,4021280,1860800,2160480,0.0,0,0,0,0,5082752,524288,0,0.1989602000103332,0.0,,3,3,ok,8393e601f39375af85dc8e1cb63260b7a19911f2b8e4d25df29efeeb6555f49e,False
case_046,1,3,component_batches,142267,276455,1.9432124104676418,1061472,6075136,5013664,3721600,1292064,0.0,0,0,0,0,6075136,524288,0,0.17181600001640618,0.0,,5,5,ok,ab52ae90fe1018b8a01c3874f558914efde9c3c572e9d188df93cae51d473634,False
case_046,1,3,component_batches_128,149740,276455,1.8462334713503405,1061472,7574272,6512800,6512800,0,0.0,0,0,0,0,7574272,90624,0,0.1593982000485994,0.0,,8,8,ok,052aa31cd84ba4626ba80695be265d785e5fa20cd2c28ca1e67b281e662f10bd,False
case_046,1,3,component_pipe_lpt,149740,276455,1.8462334713503405,1061472,7574272,6512800,6512800,0,0.0,0,0,0,0,7574272,90624,0,0.15906810003798455,0.0,,8,8,ok,aece0ba3de775e0fdd24ac51b655a36fa277eb8b45a394dc34df0b4321aafc70,False
case_046,1,3,share_pack_4,167990,276455,1.6456634323471635,1061472,5575424,4513952,2791200,1722752,0.0,0,0,0,0,5575424,524288,0,0.17581729998346418,0.0,,4,4,ok,a80f499fbf1b7d9559caa6dc797b8cbb0028d1a14a083b5c33ca6485d2cd9e43,False
case_046,1,3,share_pack_6,133411,276455,2.072205440331007,1061472,6574848,5513376,4652000,861376,0.0,0,0,0,0,6574848,524288,0,0.19052110001211986,0.0,,6,6,ok,2fd2c669bbd783997dd5b87f056b52f2e333b786a59cc8a457bff49b9eea0851,False
