case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,candidate_count,invalid_candidate_count,search_evaluation_seconds,search_cpu_seconds,search_wall_seconds,eval_workers,official_result_path,plan_path,cache_speedup_vs_same_plan
case_071,1,2,hybrid20_10,14820,18919,1.2765856950067476,121446,470214,348768,348768,0,0.0,0,0,0,0,470214,13824,9312,0.12573169998358935,0.07078809995437041,,24,24,12,0,3.2870636000297964,2.6301395000191405,3.2870636000297964,2,official_results/case_071_p1_n2.json.gz,plans/case_071_p1_n2.json,
case_071,1,3,hybrid20_10,12785,18919,1.479780993351584,121446,470214,348768,348768,0,0.0,0,0,0,0,470214,13824,9312,0.1215370999998413,0.41404180001700297,,24,24,12,0,2.7317092000157572,2.6477437000721693,2.7317092000157572,2,official_results/case_071_p1_n3.json.gz,plans/case_071_p1_n3.json,
case_071,1,4,hybrid20_10,11119,18919,1.7015019336271247,121446,470214,348768,348768,0,0.0,0,0,0,0,470214,13824,9312,0.13171270000748336,1.4531350000179373,,24,24,12,0,3.9644831000478007,2.7433265999425203,3.9644831000478007,2,official_results/case_071_p1_n4.json.gz,plans/case_071_p1_n4.json,
case_071,1,5,vw24_8_t15_heft2,9969,18919,1.8977831276958572,121446,412822,291376,291376,0,0.0,0,0,0,0,412822,13824,21728,2.447197600034997,1.298730099981185,,21,21,59,0,479.4285294000292,511.5077314999071,479.4285294000292,2,official_results/case_071_p1_n5.json.gz,plans/case_071_p1_n5.json,
