case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,status,plan_sha256,reused_singlecore
case_057,1,2,component_round_robin,32482,59726,1.838741456806847,342460,389340,46880,14112,32768,0.0,0,0,0,0,389340,17280,127004,0.3513383999816142,0.0,,2,2,ok,e7774078d32e263605e3d05ea9ff72d3de940563eabeaa017b076b0989bcebd8,False
case_057,1,2,component_lpt,30183,59726,1.9787960109995693,342460,364764,22304,14112,8192,0.0,0,0,0,0,364764,17280,127000,0.35134620004100725,0.0,,2,2,ok,c7f56b740bc95c8f645476f5f17828af27b7cf1b528dae9642c647d56e538342,False
case_057,1,2,component_pipe_balance,33730,59726,1.7707085680403203,342460,342748,288,288,0,0.0,0,0,0,0,342748,17280,122900,0.3234741000342183,0.0,,2,2,ok,24172c99842b21eefd822636748c07b1f4bd5e96112f2a41fa5def2f901bd076,False
case_057,1,2,component_batches,33969,59726,1.7582501692719832,342460,342748,288,288,0,0.0,0,0,0,0,342748,17280,102416,0.2549357999814674,0.0,,4,4,ok,2f3e69476bc9d6330016dbf4bd30992fe90436ed2fa147b585d6a4250cc6d9b8,False
case_057,1,2,component_batches_128,34423,59726,1.7350608604711966,342460,342748,288,288,0,0.0,0,0,0,0,342748,17280,69644,0.17758900002809241,0.0,,9,9,ok,f2a98ef4cd12e4c00519327d4023f722e0e9b7ef16732733a71037954a387f98,False
case_057,1,2,component_pipe_lpt,35828,59726,1.6670202076588143,342460,412732,70272,70272,0,0.0,0,0,0,0,412732,6528,69644,0.18603809998603538,0.0,,21,21,ok,a5a489157325625658c8c406605aa793f6695cd7401822773a21312219674d05,False
case_057,1,2,component_comm,37776,59726,1.5810567556120287,342460,412732,70272,70272,0,0.0,0,0,0,0,412732,6528,69644,0.18183610000414774,0.0,,21,21,ok,45ed07c853f9377a2fb7b9fbe63b0498b772be509c98be0386f05bee8ef83ada,False
case_057,1,2,scene_a_peft,33205,59726,1.7987050143050745,342460,425020,82560,82560,0,0.0,0,0,0,0,425020,6528,69644,0.1816590999951586,0.0,,27,27,ok,400b099dac71d33d86fb8b1da2031214a0864570c3546ef92078eba61f8bef47,False
case_057,1,2,scene_a_spine,32974,59726,1.8113058773579183,342460,425020,82560,82560,0,0.0,0,0,0,0,425020,6528,69644,0.16091139998752624,0.0,,27,27,ok,8981fd5896e09c0a4f81f96c690b10793e6fe9252c99d7c0e07b08b387b4473b,False
case_057,1,2,whole_graph,59726,59726,1.0,342460,436676,94216,0,94216,0.0,0,0,0,0,436676,17280,127012,0.0,0.0,,1,1,ok,9dd4f84034afd845be01e0378761094a4b9ff84a50dac902b57c04ca4efd851c,True
