case,problem,cores,method,makespan,baseline_makespan,speedup,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,cache_hit_rate,cache_hit_bytes,cache_miss_bytes,cache_hits,cache_accesses,physical_ddr_bytes_derived,peak_L1,peak_UB,evaluation_seconds,solver_seconds,official_task_count,executed_task_count_derived,subgraph_count,status,plan_sha256,reused_singlecore
case_084,1,2,component_round_robin,1255052,2507412,1.9978550689533183,13236330,13236330,0,0,0,0.0,0,0,0,0,13236330,13824,9312,117.14721130003454,0.0,,2,2,ok,c8ac24f31b1be860c75b08e752075946f946079aea90730824a7a94b23e95b77,False
case_084,1,2,component_batches,1261644,2507412,1.9874164185776653,13236330,13236330,0,0,0,0.0,0,0,0,0,13236330,13824,9312,3.6263341000303626,0.0,,34,34,ok,e13d373040d294b5015da10b8536778c5113356bb0812222d77c482804490c82,False
case_084,1,2,component_batches_128,1268648,2507412,1.9764442146284864,13236330,13236330,0,0,0,0.0,0,0,0,0,13236330,13824,9312,3.1565212000277825,0.0,,68,68,ok,d99abe82afa61f992307492f358168a2cb5961462698359433ce5f105844c612,False
case_084,1,2,component_batches_512,1258348,2507412,1.9926220727493507,13236330,13236330,0,0,0,0.0,0,0,0,0,13236330,13824,9312,8.690271599974949,0.0,,18,18,ok,a5f89f19484d6581e87cd7888dad0a157d7b81227db7c2cc72c9a18c25c092ae,False
case_084,1,2,component_pipe_lpt,1476604,2507412,1.6980937340004496,13236330,13236330,0,0,0,0.0,0,0,0,0,13236330,10752,9312,39.38320179999573,0.0,,1077,1077,ok,32ea7099376f00bc71c6a6fe21e2a4b78605cbbeda2ee459061a2b9c20dd92a7,False
case_084,1,2,whole_graph,2507412,2507412,1.0,13236330,13236330,0,0,0,0.0,0,0,0,0,13236330,13824,9312,0.0,0.0,,1,1,ok,5f2837418b36655ab10920567d96c41fba0f686e49c1980f71869f88852ddd1d,True
case_084,1,3,component_round_robin,836220,2507412,2.998507569778288,13236330,13236330,0,0,0,0.0,0,0,0,0,13236330,13824,9312,160.64776199997868,0.0,,3,3,ok,034b9a1d559d5df052ad7d853e299a4a80bf89876b021cb41c9893a1ba338e14,False
case_084,1,3,component_batches,842468,2507412,2.976269721817327,13236330,13236330,0,0,0,0.0,0,0,0,0,13236330,13824,9312,11.531490200024564,0.0,,36,36,ok,530f9f9fb24de4dae28460d7b63e144be428cd58c202a15c11c12a149125037d,False
case_084,1,3,component_batches_128,848716,2507412,2.9543592909760155,13236330,13236330,0,0,0,0.0,0,0,0,0,13236330,13824,9312,9.47935109998798,0.0,,69,69,ok,0e402c3b99ad0401a072a8362a8fbcdd7b0f6244c73155f2e2aea91d301f3c4f,False
case_084,1,3,component_batches_512,839060,2507412,2.9883584010678614,13236330,13236330,0,0,0,0.0,0,0,0,0,13236330,13824,9312,27.616628799994942,0.0,,18,18,ok,d602a450ea1c95d82340629455aa69f329ad65e1dc88a7cdbf4a1103042bcb18,False
case_084,1,3,component_pipe_lpt,1039564,2507412,2.411984254937647,13236330,13236330,0,0,0,0.0,0,0,0,0,13236330,10752,9312,115.38818149996223,0.0,,1077,1077,ok,b1434b7462c98351e653bb6d2d2011b8c1f2699fc677b03979cea36bb47d709d,False
case_084,1,3,whole_graph,2507412,2507412,1.0,13236330,13236330,0,0,0,0.0,0,0,0,0,13236330,13824,9312,0.0,0.0,,1,1,ok,719af4ca46e63ce3f4e9eb547a8d575cf910b203878221de5f628dad428b23cc,True
case_084,1,4,component_round_robin,629028,2507412,3.986169137144928,13236330,13236330,0,0,0,0.0,0,0,0,0,13236330,13824,9312,84.25390750000952,0.0,,4,4,ok,5bc27b7f3c37463378e7cc0db5cc722d11a7af803024e75dbf696be97c787278,False
case_084,1,4,component_batches,634820,2507412,3.9497999432910116,13236330,13236330,0,0,0,0.0,0,0,0,0,13236330,13824,9312,30.932730600005016,0.0,,36,36,ok,cd7f43840a6a2a5e78439bb5786396ea0b495ac77e14fe8d1c8f21e79fb095a7,False
case_084,1,4,component_batches_128,640612,2507412,3.914088402964665,13236330,13236330,0,0,0,0.0,0,0,0,0,13236330,13824,9312,20.937188199954107,0.0,,68,68,ok,077e18926bdb27c55d5f3f11509684ad4658f45425aa31dc70ae467b4a0f81ad,False
case_084,1,4,component_batches_512,631924,2507412,3.9679012033092587,13236330,13236330,0,0,0,0.0,0,0,0,0,13236330,13824,9312,50.25331230001757,0.0,,20,20,ok,da126ee8ede515200e76e2da3fb1c5ca2bef18658b6f2ca1a0b61753e9937b30,False
case_084,1,4,component_pipe_lpt,823472,2507412,3.0449268463287154,13236330,13236330,0,0,0,0.0,0,0,0,0,13236330,10752,9312,76.44906149996677,0.0,,1077,1077,ok,2f30fde61856458b25b49f91e385f6e5bdb77f466663d68af54516c09a8aa584,False
case_084,1,4,whole_graph,2507412,2507412,1.0,13236330,13236330,0,0,0,0.0,0,0,0,0,13236330,13824,9312,0.0,0.0,,1,1,ok,be9616e65700b2bb450a77fc60a1047871d77b13ca66117be879b6eff1159448,True
case_084,1,5,component_round_robin,503472,2507412,4.98024120507198,13236330,13236330,0,0,0,0.0,0,0,0,0,13236330,13824,9312,134.78508269996382,0.0,,5,5,ok,bc03fa5db3f49e882f794b5de0749eb9150efbab3f825f7ab958bc291e3446b6,False
case_084,1,5,component_batches,508752,2507412,4.928554580620813,13236330,13236330,0,0,0,0.0,0,0,0,0,13236330,13824,9312,36.69116440002108,0.0,,35,35,ok,cbe94c77be8dae041a5837f3db50d463be1b3efea8d15ca8443a1e19c2a86dd7,False
case_084,1,5,component_batches_128,514912,2507412,4.869593250885588,13236330,13236330,0,0,0,0.0,0,0,0,0,13236330,13824,9312,15.11916800000472,0.0,,70,70,ok,18e6f35622234c85434a6606b238c093dc3bd571a28dd662f3913f632c0bbdc7,False
case_084,1,5,component_batches_512,506112,2507412,4.95426308801214,13236330,13236330,0,0,0,0.0,0,0,0,0,13236330,13824,9312,53.68885129998671,0.0,,20,20,ok,c4c8400f2acbc868d0789bcc7cf2acc4430928765011429efec5ff84a25fa137,False
case_084,1,5,component_pipe_lpt,692360,2507412,3.621543705586689,13236330,13236330,0,0,0,0.0,0,0,0,0,13236330,10752,9312,94.88698350003688,0.0,,1077,1077,ok,0c621d08c8cdaf2aed9fe9030ed9c94e2a2a306d9ac029013b34ac8e77b24346,False
case_084,1,5,weighted_window_20_s1.0,1859458,2507412,1.3484639072245783,13236330,73203690,59967360,59967360,0,0.0,0,0,0,0,73203690,10752,9312,888.6104949000292,0.0,,8616,8616,ok,2bcd47d819156e183a3a4492dfdc99b917e31abefb6d3e89a290f529dae27bc8,False
case_084,1,5,weighted_window_15_s0.65,1764072,2507412,1.421377358747262,13236330,68034090,54797760,54797760,0,0.0,0,0,0,0,68034090,10752,9312,796.0159776000073,0.0,,7539,7539,ok,26d2e6c9d9f400f706e6f3749730d03462c5dc23bc560c7590fa96fef984f521,False
case_084,1,5,critical_cut_b0.16_s1.0,1093748,2507412,2.2924951634197273,13236330,32110698,18874368,18874368,0,0.0,0,0,0,0,32110698,10752,9312,376.2565952000441,0.0,,3125,3125,ok,51048c54c91d6f9a822ac83816daa83ad0d3b0be282754bb8fb1bb2497892c29,False
case_084,1,5,critical_cut_b0.06_s0.35,1306875,2507412,1.918631850789096,13236330,44231850,30995520,30995520,0,0.0,0,0,0,0,44231850,10752,9312,454.6587909999653,0.0,,4425,4425,ok,6d262e4ea762761ce8d69ceafffce0f34f5c08f098128ba31e9413ea85e9abd1,False
case_084,1,5,kios_adaptive_batch_t8,509632,2507412,4.9200442672359666,13236330,13236330,0,0,0,0.0,0,0,0,0,13236330,13824,9312,24.005303399986587,0.0,,40,40,ok,5e93961f5344eda131b8429ef1d1ea14fe593bdb77d6a0a9f59a0c9ddc99cab0,False
case_084,1,5,kios_adaptive_batch_t4,506992,2507412,4.945663836904725,13236330,13236330,0,0,0,0.0,0,0,0,0,13236330,13824,9312,40.98084500001278,0.0,,25,25,ok,1435b2b1044fa324d38ec2194670fd8cc43fe4a2a10f2c8cff86498c63dec4ad,False
case_084,1,5,kios_adaptive_batch_t2,505232,2507412,4.96289229502486,13236330,13236330,0,0,0,0.0,0,0,0,0,13236330,13824,9312,69.58809619996464,0.0,,15,15,ok,1ec91a1f44ee95122f4d0413ddaf3c64946ba3219311e5727c06dfd61cce813e,False
